step,strain,stress_raw_gpa,pe_eV,ly_A,pyy_bar
0,0,0,-392988.672840861,179.43998306,53355.2463036878
1,0.00225563909799824,0.69982786449917,-393066.472108017,179.844734901534,46356.9676586961
2,0.00451127819600218,1.38464462224195,-393133.621552458,180.24948674307,39508.8000812683
3,0.00676691729400058,2.05995274833261,-393190.04916436,180.654238584604,32755.7188203617
4,0.00902255639199898,2.66243425376635,-393239.777739118,181.058990426138,26730.9037660243
5,0.0112781954899974,3.31955002085665,-393276.461025521,181.463742267673,20159.7460951213
6,0.0135338345880013,3.95488778546816,-393304.642541895,181.868494109208,13806.3684490062
7,0.0157894736859996,4.51204514246351,-393327.187138407,182.273245950742,8234.79487905272
8,0.018045112783998,5.13528888590939,-393335.710447514,182.677997792276,2002.35744459388
9,0.0203007518820017,5.70947444215442,-393338.840124881,183.082749633812,-3739.49811785643
10,0.0225563909800003,6.26947508188086,-393333.885414073,183.487501475346,-9339.50451512077
11,0.0248120300779985,6.88508994546176,-393314.680630644,183.89225331688,-15495.6531509298
12,0.0270676691760025,7.44116574652939,-393291.764654286,184.297005158416,-21056.4111616061
13,0.0293233082740009,8.05128598811063,-393254.34355445,184.70175699995,-27157.6135774185
14,0.0315789473719991,8.63599504822978,-393209.204291762,185.106508841484,-33004.70417861
15,0.0338345864699975,9.22617487977632,-393155.76608305,185.511260683018,-38906.5024940754
16,0.0360902255680015,9.87054360083957,-393106.08048511,185.916012524554,-45350.1897047079
17,0.0383458646659999,11.074486186946,-393028.048773551,186.320764366088,-57389.615565772
18,0.0406015037639981,12.2326645017639,-392930.87801282,186.725516207622,-68971.3987139512
19,0.042857142862002,13.3593597329064,-392816.539676446,187.130268049158,-80238.3510253759
20,0.0451127819600003,14.0323742149578,-392699.210543174,187.535019890692,-86968.4958458906
21,0.0473684210579987,15.0951356338665,-392558.123496329,187.939771732226,-97596.1100349774
22,0.0496240601560028,16.0754404583993,-392402.231933823,188.344523573762,-107399.158280305
23,0.051879699254001,16.6977357342094,-392242.792323892,188.749275415296,-113622.111038406
24,0.0541353383519994,17.6127241283468,-392062.709300335,189.15402725683,-122771.99497978
25,0.0563909774499977,18.4272033619878,-391870.245982883,189.558779098364,-130916.78731619
26,0.0586466165480016,19.0362257124157,-391670.776536869,189.9635309399,-137007.010820469
27,0.0609022556459998,19.7094381091446,-391458.244733764,190.368282781434,-143739.134787758
28,0.0631578947439981,19.8748364323855,-391249.471905891,190.773034622968,-145393.118020167
29,0.065413533842002,20.5361771468428,-391023.423754544,191.177786464504,-152006.52516474
30,0.0676691729400006,19.9613143306867,-390828.551384912,191.582538306038,-146257.897003179
31,0.0699248120379988,19.884380632803,-390628.234390939,191.987290147572,-145488.560024342
32,0.0721804511360028,19.9111704143757,-390427.521667301,192.392041989107,-145756.457840069
33,0.074436090234001,20.5453018638747,-390200.741025305,192.796793830642,-152097.772335059
34,0.0766917293319996,20.2361820054578,-390014.030472492,193.201545672176,-149006.57375089
35,0.0789473684299978,20.6243890626168,-389791.857806064,193.60629751371,-152888.64432248
36,0.0812030075280016,20.3169998663973,-389619.310193796,194.011049355246,-149814.752360285
37,0.0834586466260001,20.1079330351557,-389443.457896145,194.41580119678,-147724.084047869
38,0.0857142857239984,20.1985176857624,-389246.141704347,194.820553038314,-148629.930553936
39,0.0879699248220023,20.2532705796082,-389063.3678159,195.22530487985,-149177.459492394
40,0.0902255639200007,20.179789369318,-388894.985120164,195.630056721384,-148442.647389492
41,0.0924812030179991,20.6667271980286,-388670.134665089,196.034808562918,-153312.025676598
42,0.0947368421159974,21.0263680577302,-388449.804576148,196.439560404452,-156908.434273614
43,0.0969924812140011,21.6202200793986,-388205.669814528,196.844312245988,-162846.954490298
44,0.0992481203119995,21.4029755926064,-388086.805194939,197.249064087522,-160674.509622376
45,0.101503759409998,21.7964331733027,-387879.094902164,197.653815929056,-164609.085429339
46,0.103759398508002,22.3505627864559,-387628.871844618,198.058567770592,-170150.381560871
47,0.106015037606,22.5123576041058,-387420.366144177,198.463319612126,-171768.32973737
48,0.108270676703999,23.1198188253601,-387152.255076632,198.86807145366,-177842.941949913
49,0.110526315802002,23.6672930262475,-386879.453453641,199.272823295196,-183317.683958787
50,0.112781954900001,24.0870155910141,-386609.036640013,199.67757513673,-187514.909606453
51,0.115037593997999,24.5430344776041,-386328.286452873,200.082326978264,-192075.098472353
52,0.117293233095997,24.8826760992585,-386053.727278134,200.487078819798,-195471.514688897
53,0.119548872194001,25.0792890025126,-385787.476355993,200.891830661334,-197437.643721438
54,0.121804511292,25.0170025190081,-385546.267000365,201.296582502868,-196814.778886393
55,0.124060150389998,25.1781446241038,-385281.294493228,201.701334344402,-198426.19993735
56,0.126315789488002,25.0246415478655,-385051.18960687,202.106086185938,-196891.169174967
57,0.128571428586,25.0138232278368,-384809.06679885,202.510838027472,-196782.98597468
58,0.130827067683999,24.6475117056852,-384611.473213752,202.915589869006,-193119.870753164
59,0.133082706782003,24.6065712343944,-384374.708634241,203.320341710541,-192710.466040256
60,0.135338345880001,24.5814061346211,-384144.622533469,203.725093552076,-192458.815042523
61,0.137593984977999,24.4400747598743,-383922.532145642,204.12984539361,-191045.501295055
62,0.139849624075998,24.1888863524667,-383724.088064858,204.534597235144,-188533.617220979
63,0.142105263174002,24.1096159536316,-383504.411981431,204.93934907668,-187740.913232628
64,0.144360902272,23.9872519338836,-383296.1183896,205.344100918214,-186517.273035148
65,0.146616541369998,24.3296421828072,-383013.013379474,205.748852759748,-189941.175524384
66,0.148872180468002,24.4614053796993,-382757.388934108,206.153604601284,-191258.807493305
67,0.151127819566001,24.4461584912855,-382523.495467611,206.558356442818,-191106.338609167
68,0.153383458663999,24.5906512842123,-382265.132393039,206.963108284352,-192551.266538435
69,0.155639097761997,24.8856579247624,-381978.72346738,207.367860125886,-195501.332943936
70,0.157894736860001,24.8068734940416,-381749.226272888,207.772611967422,-194713.488636728
71,0.160150375958,24.7750922765185,-381513.560618374,208.177363808956,-194395.676461497
72,0.162406015055998,24.9426226686938,-381242.581310607,208.58211565049,-196070.98038325
73,0.164661654154002,24.9487880206215,-381000.624322197,208.986867492026,-196132.633902527
74,0.166917293252,25.1235088052105,-380725.793828215,209.39161933356,-197879.841748417
75,0.169172932349999,24.8324398293654,-380541.596180604,209.796371175094,-194969.151989965
76,0.171428571448003,24.9626333042733,-380274.506739711,210.20112301663,-196271.086739045
77,0.173684210546001,24.8239297151684,-380056.880618664,210.605874858164,-194884.050847996
78,0.175939849643999,24.8168929361065,-379814.72955167,211.010626699698,-194813.683057377
79,0.178195488741998,24.9863122870936,-379538.20408392,211.415378541233,-196507.876567248
80,0.180451127840001,25.0888772858572,-379266.209418657,211.820130382768,-197533.526554884
81,0.182706766937999,25.284890381261,-378976.331190638,212.224882224302,-199493.657508922
82,0.184962406035998,25.4228720146192,-378697.891607103,212.629634065836,-200873.473842504
83,0.187218045134002,25.5245473709526,-378418.251463538,213.034385907372,-201890.227405838
84,0.189473684232,25.640760730967,-378135.880593161,213.439137748906,-203052.361005982
85,0.191729323329999,25.8228787641855,-377838.43051519,213.84388959044,-204873.541338167
86,0.193984962428002,25.8536369923491,-377566.55358861,214.248641431975,-205181.123619803
87,0.196240601526001,25.9292768111978,-377287.83818618,214.65339327351,-205937.52180829
88,0.198496240623999,26.0491443394812,-376993.911464352,215.058145115044,-207136.197091124
89,0.200751879721998,26.1347435907259,-376707.74053126,215.462896956578,-207992.189603571
90,0.203007518820001,26.2684426875724,-376406.765793068,215.867648798114,-209329.180572036
91,0.205263157918,26.295477295912,-376129.701004381,216.272400639648,-209599.526655432
92,0.207518797015998,26.3358432531183,-375846.200083855,216.677152481182,-210003.186227495
93,0.209774436114002,26.4561389061701,-375542.80808051,217.081904322718,-211206.142758013
94,0.212030075212001,26.1484441287913,-375356.769518067,217.486656164252,-208129.194984225
95,0.214285714309999,25.0152108988604,-375533.058884859,217.891408005786,-196796.862684916
96,0.216541353407997,25.1461169837483,-375247.946571512,218.29615984732,-198105.923533795
97,0.218796992506001,25.3278613304255,-374942.884835609,218.700911688856,-199923.367000567
98,0.221052631604,25.4212621935665,-374669.145183604,219.10566353039,-200857.375631977
99,0.223308270701998,25.5454518032357,-374375.498572641,219.510415371924,-202099.271728669
100,0.225563909800002,25.6293145059745,-374097.240231566,219.91516721346,-202937.898756057
101,0.227819548898,25.7740945285459,-373790.628277781,220.319919054994,-204385.698981771
102,0.230075187995999,25.8955075826507,-373491.376498651,220.724670896528,-205599.829522819
103,0.232330827094002,26.0005969922925,-373194.394329491,221.129422738064,-206650.723619237
104,0.234586466192001,26.1467555814178,-372880.101366181,221.534174579598,-208112.30951049
105,0.236842105289999,26.2762066188639,-372569.759470982,221.938926421132,-209406.819884951
106,0.239097744387997,26.4104796317989,-372255.333194339,222.343678262666,-210749.550014301
107,0.241353383486002,26.5333852714342,-371943.010422142,222.748430104202,-211978.606410654
108,0.243609022584,26.5883725260334,-371673.668534386,223.153181945736,-212528.478956646
109,0.245864661681998,26.7130496255077,-371358.965393957,223.55793378727,-213775.249951389
110,0.248120300780002,26.864173197777,-371029.672977732,223.962685628806,-215286.485674082
111,0.250375939878,26.9471201606823,-370731.105410549,224.36743747034,-216115.955303135
112,0.252631578975999,27.0656981975569,-370408.380934848,224.772189311874,-217301.735671881
113,0.254887218074003,27.2291090819873,-370068.342871503,225.17694115341,-218935.844516185
114,0.257142857172001,27.3115852266076,-369750.256290005,225.581692994944,-219760.605962388
115,0.259398496269999,27.4693648370885,-369406.475738307,225.986444836478,-221338.402067197
116,0.261654135367997,27.5632656217007,-369079.217373922,226.391196678012,-222277.409913319
117,0.263909774466001,27.6922448481242,-368740.640074546,226.795948519548,-223567.202177554
118,0.266165413564,27.7974544794266,-368407.129095156,227.200700361082,-224619.298490578
119,0.268421052661998,27.9370606750368,-368057.692659503,227.605452202616,-226015.36044668
120,0.270676691760002,28.0582699510694,-367713.928761186,228.010204044152,-227227.453207006
121,0.272932330858,28.1897701460332,-367364.061520627,228.414955885686,-228542.455156644
122,0.275187969955999,28.3126367930131,-367014.149446317,228.81970772722,-229771.121626443
123,0.277443609054003,28.4374282411587,-366663.017401321,229.224459568755,-231019.036107899
124,0.279699248152001,28.564120128875,-366309.195108252,229.62921141029,-232285.954985062
125,0.281954887249999,28.6948732051301,-365951.212399833,230.033963251824,-233593.485747613
126,0.284210526347998,28.8060161822178,-365600.068772865,230.438715093358,-234704.91551849
127,0.286466165446002,28.9434359767463,-365235.774345203,230.843466934894,-236079.113463775
128,0.288721804544,29.0750951822412,-364873.0678436,231.248218776428,-237395.705518724
129,0.290977443641998,29.2477092989306,-364501.686771979,231.652970617962,-239121.846685618
130,0.293233082740002,29.3567639825611,-364136.792142247,232.057722459498,-240212.393521923
131,0.295488721838001,29.4889475720526,-363770.972764944,232.462474301032,-241534.229416838
132,0.297744360935999,29.647402542446,-363398.657450198,232.867226142566,-243118.779120772
133,0.300000000033997,29.8023633510272,-363026.564480465,233.2719779841,-244668.387206584
134,0.302255639132001,29.9724956865898,-362650.89925795,233.676729825636,-246369.71056221
135,0.30451127823,30.1812405389191,-362269.611949145,234.08148166717,-248457.159085503
136,0.306766917327998,30.3729294740182,-361893.356458751,234.486233508704,-250374.048436493
137,0.309022556426002,30.5920757321656,-361511.93196459,234.89098535024,-252565.511017968
138,0.311278195524,30.8263041556732,-361134.351591179,235.295737191774,-254907.795253044
139,0.313533834621999,31.1030867203395,-360756.345023552,235.700489033308,-257675.620899707
140,0.315789473720003,31.4800854217701,-360356.587586784,236.105240874844,-261445.607914013
141,0.318045112818,31.8263839963351,-359963.199958908,236.509992716378,-264908.593659663
142,0.320300751915999,32.2350993984614,-359560.178900704,236.914744557912,-268995.747680926
143,0.322556391013997,32.7227028716692,-359151.918713994,237.319496399446,-273871.782413004
144,0.324812030112002,33.2479376579146,-358736.447439809,237.724248240982,-279124.130275458
145,0.32706766921,16.5338506743425,-380970.815962816,238.129000082516,-111983.260439737
146,0.329323308307998,7.89623138173505,-390709.304700308,238.53375192405,-25607.0675136627
147,0.331578947406002,6.00530784613889,-392305.867477997,238.938503765586,-6697.83215770112
148,0.333834586504,5.70838465355053,-392336.845774938,239.34325560712,-3728.60023181748
149,0.336090225601999,5.86576295796204,-392338.972034385,239.748007448654,-5302.38327593262
150,0.338345864700002,5.75397379305271,-392347.785510686,240.152759290189,-4184.49162683926
151,0.340601503798001,5.94642679271038,-392344.452569798,240.557511131724,-6109.02162341599
152,0.342857142895999,6.27412943045697,-392333.170912394,240.962262973258,-9386.04800088191
153,0.345112781993997,5.93946435327552,-392349.119281161,241.367014814792,-6039.39722906739
154,0.347368421092001,6.28545202298854,-392336.988976097,241.771766656328,-9499.27392619757
155,0.34962406019,5.98796755106405,-392350.589064456,242.176518497862,-6524.42920695271
