step,strain,stress_raw_gpa,pe_eV,ly_A,pyy_bar
109,0.245864661681999,26.2602665173663,-481897.975002745,235.06141379243,-199958.489942896
110,0.248120300780001,26.3332456654889,-481536.369872804,235.48699269493,-200688.281424121
111,0.250375939877997,26.4001436733265,-481171.719107885,235.912571597428,-201357.261502498
112,0.252631578975999,26.473338374972,-480806.738993167,236.338150499928,-202089.208518952
113,0.254887218074001,26.5637355867699,-480433.260108038,236.763729402428,-202993.180636931
114,0.257142857172002,26.5621010042896,-480093.621662728,237.189308304927,-202976.834812128
115,0.259398496269999,26.6081761746439,-479733.436699893,237.614887207426,-203437.586515671
116,0.261654135368001,26.7049633275863,-479355.044221488,238.040466109926,-204405.458045096
117,0.263909774466002,26.8091368310121,-478972.56988073,238.466045012426,-205447.193079354
118,0.266165413563999,26.8865039235219,-478598.183463934,238.891623914924,-206220.864004452
119,0.268421052662,26.987722513324,-478215.169204009,239.317202817424,-207233.049902472
120,0.270676691760002,27.0938164545784,-477825.155470979,239.742781719924,-208293.989315016
121,0.272932330857999,27.1565439513472,-477455.291843908,240.168360622422,-208921.264282704
122,0.275187969956,27.2597604237942,-477063.019520453,240.593939524922,-209953.429007175
123,0.277443609054002,27.3067871676825,-476691.541919206,241.019518427422,-210423.696446057
124,0.279699248151998,27.4075085674066,-476295.242776114,241.44509732992,-211430.910443298
125,0.28195488725,27.5437946276156,-475879.625750569,241.87067623242,-212793.771045389
126,0.284210526348002,27.6306839827009,-475483.209264867,242.29625513492,-213662.664596241
127,0.286466165445998,27.7493499088233,-475071.179199713,242.721834037418,-214849.323857466
128,0.288721804544,27.8484221319704,-474668.489739907,243.147412939918,-215840.046088936
129,0.290977443642001,27.9113728046861,-474277.592916982,243.572991842418,-216469.552816093
130,0.293233082739998,28.0061638217248,-473871.607454334,243.998570744916,-217417.462986481
131,0.295488721838,28.1187934944468,-473449.477006481,244.424149647416,-218543.759713701
132,0.297744360936001,28.2022347309018,-473047.453905477,244.849728549916,-219378.172078251
133,0.300000000033997,28.290977102606,-472641.602665354,245.275307452414,-220265.595795293
134,0.302255639131999,28.3896622723197,-472224.018588456,245.700886354914,-221252.44749243
135,0.304511278230001,28.4667504264497,-471821.564483043,246.126465257414,-222023.329033729
136,0.306766917327997,28.5673481534549,-471397.856619574,246.552044159912,-223029.306303781
137,0.309022556425999,28.677252562144,-470962.847155571,246.977623062412,-224128.350390673
138,0.311278195524001,28.7564223076263,-470548.995800305,247.403201964912,-224920.047845495
139,0.313533834622002,28.8640442489952,-470113.639532301,247.828780867411,-225996.267259185
140,0.315789473719999,28.9588808682251,-469687.138587616,248.25435976991,-226944.633451483
141,0.318045112818001,29.0431438640035,-469263.259971699,248.67993867241,-227787.263409268
142,0.320300751916002,29.1208358910668,-468846.054823078,249.10551757491,-228564.183679901
143,0.322556391013998,29.2392138654192,-468392.761626466,249.531096477408,-229747.963423424
144,0.324812030112,29.3232223306059,-467964.463145499,249.956675379908,-230588.048075291
145,0.327067669210002,29.4380364549703,-467507.795236778,250.382254282408,-231736.189318935
146,0.329323308307998,29.5500285214201,-467049.837782799,250.807833184906,-232856.109983433
147,0.331578947406,29.6675646250923,-466586.239774717,251.233412087406,-234031.471020156
148,0.333834586504002,29.7621243873227,-466136.305973844,251.658990989906,-234977.068642459
149,0.336090225601998,29.8534309112701,-465683.399880188,252.084569892404,-235890.133881933
150,0.3383458647,29.9629317855962,-465217.158217442,252.510148794904,-236985.142625195
151,0.340601503798002,30.0781473250501,-464743.834225131,252.935727697404,-238137.298019734
152,0.342857142895998,30.1769431429507,-464279.13850359,253.361306599902,-239125.25619874
153,0.345112781994,30.2814858747963,-463806.634391854,253.786885502402,-240170.683517195
154,0.347368421092001,30.3825653825475,-463333.978424487,254.212464404902,-241181.478594708
155,0.349624060189998,30.4722111791688,-462877.437057207,254.6380433074,-242077.93656092
156,0.351879699288,30.581965091888,-462396.973271589,255.0636222099,-243175.475688112
157,0.354135338386001,30.6793257746684,-461920.470453614,255.4892011124,-244149.082515917
158,0.356390977483997,30.7778277221157,-461444.29339066,255.914780014898,-245134.101990389
159,0.358646616581999,30.8736523604514,-460965.674402568,256.340358917398,-246092.348373746
160,0.360902255680001,30.973033383458,-460485.325781608,256.765937819898,-247086.158603811
161,0.363157894777997,31.0849195694567,-459993.039857576,257.191516722396,-248205.0204638
162,0.365413533875999,31.1870272511786,-459510.003712362,257.617095624896,-249226.097281019
163,0.367669172974001,31.2862759424205,-459022.884885648,258.042674527396,-250218.584193437
164,0.369924812072002,31.4053298577125,-458523.758413323,258.468253429895,-251409.123346357
165,0.372180451169999,31.5254590283213,-458022.135135169,258.893832332394,-252610.415052445
166,0.374436090268001,31.6461477120008,-457523.577073754,259.319411234894,-253817.301889241
167,0.376691729366002,31.7757978005337,-457019.97179996,259.744990137394,-255113.802774568
168,0.378947368463998,31.9026792244905,-456517.051319976,260.170569039892,-256382.617014138
169,0.381203007562,32.0353728936164,-456014.381892868,260.596147942392,-257709.553705397
170,0.383458646660002,32.1867457511232,-455502.539306873,261.021726844892,-259223.282280465
171,0.385714285757998,32.3482643327795,-454991.593705666,261.44730574739,-260838.468097027
172,0.387969924856,32.5256660815499,-454472.114457765,261.87288464989,-262612.485584731
173,0.390225563954002,32.6666576404889,-453984.847251205,262.29846355239,-264022.401174122
174,0.392481203051998,32.8079768197268,-453490.945481832,262.724042454888,-265435.592966501
175,0.39473684215,33.009564270148,-452979.287404396,263.149621357388,-267451.467470713
176,0.396992481248002,33.1630054684071,-452506.119145516,263.575200259888,-268985.879453303
177,0.399248120345998,33.164351872612,-452133.961044239,264.000779162386,-268999.343495352
178,0.401503759444,33.3980792468934,-451620.90440079,264.426358064886,-271336.617238166
179,0.403759398542001,33.7420339359211,-451082.50096624,264.851936967386,-274776.164128444
180,0.406015037639998,33.7902044853061,-450639.612623838,265.277515869884,-275257.869622294
181,0.408270676738,34.1588748808735,-450093.623901412,265.703094772384,-278944.573577968
182,0.410526315836001,34.3501666307708,-449591.798631303,266.128673674884,-280857.49107694
183,0.412781954933997,34.5286907560107,-449087.056197075,266.554252577382,-282642.73232934
184,0.415037594031999,34.778172299155,-448587.929702102,266.979831479882,-285137.547760782
185,0.417293233130001,34.8149514619411,-448192.959842691,267.405410382382,-285505.339388644
186,0.419548872228003,35.255301344407,-447631.136840284,267.830989284881,-289908.838213302
187,0.421804511325999,35.5067187251658,-447095.97163886,268.25656818738,-292423.012020891
188,0.424060150424001,6.25654378039165,-506086.884378272,268.68214708988,78.7374268510448
189,0.426315789522002,6.32346046875992,-506086.733642472,269.107725992379,-590.429456831686
190,0.428571428619999,6.26770652373023,-506086.921940282,269.533304894878,-32.8900065348348
191,0.430827067718001,6.26275741375964,-506086.921737188,269.958883797378,16.601093171107
192,0.433082706816002,6.26477767663472,-506086.922558791,270.384462699878,-3.60153557975147
193,0.435338345913998,6.26700701483166,-506086.921966947,270.810041602376,-25.8949175491396
194,0.437593985012,6.26717385413017,-506086.921622765,271.235620504876,-27.5633105342486
195,0.439849624110002,6.26911232308335,-506086.920873933,271.661199407376,-46.9480000660292
196,0.442105263207998,6.26677390594122,-506086.921573156,272.086778309874,-23.5638286447464
197,0.444360902306,6.26795252135597,-506086.921988086,272.512357212374,-35.3499827921696
198,0.446616541404002,6.26327127324879,-506086.923272477,272.937936114874,11.4624982795493
199,0.448872180501998,6.2660314933504,-506086.922522951,273.363515017372,-16.1397027364883
200,0.4511278196,6.26626951684972,-506086.922289724,273.789093919872,-18.5199377296871
201,0.453383458698002,6.26613363816483,-506086.922618102,274.214672822372,-17.1611508808238
202,0.455639097795998,6.26555170219596,-506086.92237472,274.64025172487,-11.3417911920483
203,0.457894736894,6.26836958532962,-506086.920907908,275.06583062737,-39.5206225286829
204,0.460150375992001,6.26317750062945,-506086.922077368,275.49140952987,12.4002244729659
205,0.462406015089998,6.26657861507133,-506086.921496204,275.916988432368,-21.6109199457733
206,0.464661654188,6.26509835154599,-506086.921862896,276.342567334868,-6.80828469236968
207,0.466917293286001,6.26340183289434,-506086.921650939,276.768146237368,10.1569018240942
208,0.469172932383997,6.26455879281339,-506086.922326893,277.193725139866,-1.41269736639709
209,0.471428571481999,6.26515956131194,-506086.922972682,277.619304042366,-7.42038235188327
210,0.473684210580001,6.26337094817985,-506086.922047996,278.044882944866,10.4657489689807
211,0.475939849678003,6.26500459401771,-506086.921214962,278.470461847365,-5.87070940961238
212,0.478195488775999,6.26523987911377,-506086.921884277,278.896040749864,-8.2235603701805
213,0.480451127874001,6.26457304141485,-506086.921716603,279.321619652364,-1.55518338100589
214,0.482706766972002,6.2655457569484,-506086.921701892,279.747198554863,-11.2823387164963
215,0.484962406069999,6.26746581835157,-506086.921036324,280.172777457362,-30.4829527482179
216,0.487218045168001,6.26518481905255,-506086.921635349,280.598356359862,-7.67295975796685
217,0.489473684266002,6.26679522321768,-506086.921838716,281.023935262362,-23.7770014093367
218,0.491729323363998,6.26621500044958,-506086.921249276,281.44951416486,-17.9747737283066
219,0.493984962462,6.26691220399063,-506086.922383013,281.87509306736,-24.9468091388274
220,0.496240601560002,6.26523891669288,-506086.922271637,282.30067196986,-8.21393616127584
221,0.498496240657998,6.26483324927498,-506086.92173222,282.726250872358,-4.15726198229858
222,0.500751879756,6.26652833204492,-506086.921437982,283.151829774858,-21.1080896817104
223,0.503007518854002,6.26345027790734,-506086.922533416,283.577408677358,9.67245169408105
224,0.505263157951998,6.26145890225443,-506086.921696884,284.002987579856,29.5862082231957
225,0.50751879705,6.26472735540603,-506086.922357782,284.428566482356,-3.09832329282691
226,0.509774436148002,6.2622629075717,-506086.92216158,284.854145384856,21.5461550504668
227,0.512030075245998,6.26456710526617,-506086.920770051,285.279724287354,-1.49582189418199
228,0.514285714344,6.26542359833069,-506086.921879668,285.705303189854,-10.0607525393896
229,0.516541353442001,6.26672900081663,-506086.92122848,286.130882092354,-23.1147773987907
230,0.518796992539998,6.26257992606879,-506086.921547148,286.556460994852,18.3759700795889
231,0.521052631638,6.26209643734552,-506086.921099363,286.982039897352,23.2108573123165
232,0.523308270736001,6.26453890441244,-506086.92198884,287.407618799852,-1.21381335692472
233,0.525563909833998,6.26657303808356,-506086.921009211,287.833197702351,-21.5551500681153
234,0.527819548931999,6.26516072450622,-506086.921302915,288.25877660485,-7.43201429474311
235,0.530075188030001,6.32331821729694,-506086.723473109,288.68435550735,-589.00694220189
236,0.532330827127998,6.31200150866516,-506086.78213868,289.109934409849,-475.839855884082
237,0.534586466225999,6.26423951139319,-506086.923374041,289.535513312348,1.78011683555041
238,0.536842105324001,6.26268588779962,-506086.921908355,289.961092214848,17.3163527712593
239,0.539097744422002,6.26420613249465,-506086.92116959,290.386671117347,2.11390582098286
240,0.541353383519999,6.26501078084465,-506086.921387259,290.812250019846,-5.93257767904474
241,0.543609022618001,6.26630218449583,-506086.921159654,291.237828922346,-18.846614190847
242,0.545864661716002,6.26721229900119,-506086.920626524,291.663407824846,-27.9477592444242
243,0.548120300813998,6.26560169256596,-506086.920699742,292.088986727344,-11.8416948921333
244,0.550375939912001,6.26387435338141,-506086.921582639,292.514565629844,5.43169695339974
245,0.552631579010002,6.26781178694863,-506086.919747145,292.940144532344,-33.9426387188112
246,0.554887218107998,6.26209973466951,-506086.922313412,293.365723434842,23.177884072372
247,0.557142857206,6.26342326630776,-506086.921160686,293.791302337342,9.94256768992589
248,0.559398496304002,6.26230067600319,-506086.920899201,294.216881239842,21.1684707356239
249,0.561654135401998,6.26863346874887,-506086.919569786,294.64246014234,-42.1594567211842
250,0.5639097745,6.26458791082867,-506086.921788818,295.06803904484,-1.70387751921222
251,0.566165413598002,6.26572975423083,-506086.921101803,295.49361794734,-13.1223115407961
252,0.568421052695998,6.26262785507373,-506086.920829435,295.919196849838,17.8966800301711
253,0.570676691794,6.26705450240586,-506086.919237963,296.344775752338,-26.3697932911138
254,0.572932330892001,6.26480864978281,-506086.922122509,296.770354654838,-3.91126706056271
255,0.575187969989998,6.26664633830295,-506086.920391937,297.195933557336,-22.2881522619898
256,0.577443609088,6.26465397597087,-506086.921525287,297.621512459836,-2.36452894118127
257,0.579699248186001,6.26833028426253,-506086.918645334,298.047091362336,-39.1276118577972
258,0.581954887283998,6.26365350038079,-506086.92153697,298.472670264835,7.64022695956417
259,0.584210526381999,6.2654442707786,-506086.920405603,298.898249167334,-10.2674770185469
260,0.586466165480001,6.26744200558242,-506086.919970391,299.323828069834,-30.2448250566674
261,0.588721804578003,6.26716283643841,-506086.920268369,299.749406972333,-27.4531336165936
262,0.590977443675999,6.2684814480381,-506086.919772394,300.174985874832,-40.6392496135097
263,0.593233082774001,6.26576361205673,-506086.920956785,300.600564777332,-13.4608897998194
264,0.595488721872002,6.26471954692013,-506086.921069566,301.026143679831,-3.02023843375329
265,0.597744360969999,6.2651848738096,-506086.920316431,301.45172258233,-7.6735073284724
266,0.600000000068001,6.26719926699562,-506086.920864987,301.87730148483,-27.8174391887174
267,0.602255639166002,6.26159264634295,-506086.920057084,302.30288038733,28.248767337983
268,0.604511278263998,6.26667853407403,-506086.918132287,302.728459289828,-22.6101099727788
269,0.606766917362001,6.26476201224206,-506086.920571536,303.154038192328,-3.44489165311591
270,0.609022556460002,6.26858057126195,-506086.918808909,303.579617094828,-41.6304818519603
271,0.611278195557998,6.26667874774954,-506086.919639333,304.005195997326,-22.6122467279414
272,0.613533834656,6.26388053632505,-506086.920586096,304.430774899826,5.36986751695819
273,0.615789473754002,6.2650367735475,-506086.920805035,304.856353802326,-6.19250470751386
274,0.618045112851998,6.26403254792059,-506086.919616877,305.281932704824,3.8497515616429
275,0.62030075195,6.26289587943291,-506086.920453755,305.707511607324,15.216436438413
276,0.622556391048002,6.26475831072963,-506086.918645982,306.133090509824,-3.40787652884897
277,0.624812030145998,6.26497661361713,-506086.919171862,306.558669412322,-5.59090540382691
278,0.627067669244,6.26097497185826,-506086.920702095,306.984248314822,34.4255121849175
279,0.629323308342001,6.26565061387095,-506086.919425755,307.409827217322,-12.3309079419642
280,0.631578947439998,6.26554197379002,-506086.919658084,307.83540611982,-11.2445071327199
281,0.633834586538,6.26346128074636,-506086.920554384,308.26098502232,9.56242330389123
282,0.636090225636001,6.26479458048188,-506086.920063348,308.68656392482,-3.77057405129793
283,0.638345864733998,6.2670239900256,-506086.918737781,309.112142827319,-26.0646694885325
284,0.640601503831999,6.26332831947658,-506086.920685704,309.537721729818,10.8920360017099
285,0.642857142930001,6.26388527384008,-506086.918385731,309.963300632318,5.32249236674586
286,0.645112782028003,6.26771756327258,-506086.918013297,310.388879534817,-33.0004019582868
287,0.647368421125999,6.26686549709376,-506086.919015869,310.814458437316,-24.4797401701159
288,0.649624060224001,6.27125869274656,-506086.91715815,311.240037339816,-68.4116966981429
289,0.651879699322002,6.2727245420498,-506086.915889343,311.665616242315,-83.0701897305213
290,0.654135338419999,6.27584241421812,-506086.91063646,312.091195144814,-114.248911413672
291,0.656390977518001,6.27786786403364,-506086.906327185,312.516774047314,-134.503409568876
292,0.658646616616002,6.277856106979,-506086.907741221,312.942352949814,-134.385839022507
293,0.660902255713998,6.2755670499588,-506086.910913996,313.367931852312,-111.495268820528
294,0.663157894812,6.27108243243182,-506086.91676587,313.793510754812,-66.6490935507161
295,0.665413533910002,6.27007303990274,-506086.919738653,314.219089657312,-56.5551682598949
296,0.667669173007998,6.27449888033342,-506086.911882324,314.64466855981,-100.813572566678
297,0.669924812106,6.27324785250492,-506086.914755364,315.07024746231,-88.30329428174
298,0.672180451204002,6.27389387941111,-506086.913217174,315.49582636481,-94.7635633436258
299,0.674436090301998,6.27218783933055,-506086.915905372,315.921405267308,-77.7031625379591
300,0.6766917294,6.27338798532667,-506086.914596039,316.346984169808,-89.704622499224
301,0.678947368498002,6.2725580850469,-506086.916132511,316.772563072308,-81.4056197014917
302,0.681203007595998,6.27365223402521,-506086.914541135,317.198141974806,-92.3471094846469
303,0.683458646694,6.27491126912554,-506086.91323867,317.623720877306,-104.937460487875
304,0.685714285792001,6.27327178891542,-506086.912390613,318.049299779806,-88.5426583867101
305,0.687969924889998,6.27632252536843,-506086.909187869,318.474878682304,-119.050022916754
306,0.690225563988,6.27481348093046,-506086.913967858,318.900457584804,-103.959578537082
307,0.692481203086001,6.27230170907315,-506086.916831695,319.326036487304,-78.8418599639686
308,0.694736842183998,6.27443090377687,-506086.911602726,319.751615389803,-100.133807001203
309,0.696992481281999,6.27298529999373,-506086.914717372,320.177194292302,-85.6777691697834
310,0.699248120380001,6.27158879394377,-506086.917593385,320.602773194802,-71.7127086702402
311,0.701503759477997,6.27418333450971,-506086.9126779,321.028352097301,-97.6581143295488
312,0.703759398575999,6.27259924668039,-506086.915873209,321.4539309998,-81.8172360364424
313,0.706015037674001,6.27500548404559,-506086.912208611,321.8795099023,-105.879609688434
314,0.708270676772002,6.27167972952892,-506086.917492514,322.305088804799,-72.6220645216958
315,0.710526315869999,6.27318920940505,-506086.915167928,322.730667707298,-87.71686328296
316,0.712781954968001,6.27205282049993,-506086.916860821,323.156246609798,-76.352974231781
317,0.715037594066002,6.2730752160808,-506086.912352989,323.581825512298,-86.5769300405271
318,0.717293233163998,6.27268195343201,-506086.916133323,324.007404414796,-82.6443035526515
319,0.719548872262,6.27249483044201,-506086.916289515,324.432983317296,-80.7730736525804
320,0.721804511360002,6.27555716881622,-506086.91126729,324.858562219796,-111.396457394674
321,0.724060150457999,6.27223597788945,-506086.916090117,325.284141122294,-78.1845481269813
322,0.726315789556,6.2719528561422,-506086.916255889,325.709720024794,-75.3533306545036
323,0.728571428654002,6.27148103668814,-506086.917663417,326.135298927294,-70.6351361139103
324,0.730827067751998,6.2746607703834,-506086.907011188,326.560877829792,-102.432473066477
325,0.73308270685,6.27778942074292,-506086.905661789,326.986456732292,-133.718976661739
326,0.735338345948002,6.27254131221277,-506086.917106316,327.412035634792,-81.2378913602312
327,0.737593985045998,6.27499359877561,-506086.906467842,327.83761453729,-105.760756988636
328,0.739849624144,6.27114761391032,-506086.917122961,328.26319343979,-67.3009083357286
329,0.742105263242001,6.27219443036608,-506086.916901787,328.68877234229,-77.7690728933201
330,0.744360902339998,6.2760160601164,-506086.908222214,329.114351244788,-115.985370396473
331,0.746616541438,6.27700237981687,-506086.907988403,329.539930147288,-125.84856740117
332,0.748872180536001,6.27351605454949,-506086.914285214,329.965509049788,-90.985314727388
333,0.751127819633998,6.271807454579,-506086.916735545,330.391087952287,-73.8993150225004
334,0.753383458731999,6.27263970024193,-506086.915996735,330.816666854786,-82.221771651819
335,0.755639097830001,6.27408709200776,-506086.91398832,331.242245757286,-96.6956893101478
336,0.757894736927997,6.27272607901885,-506086.915389269,331.667824659784,-83.0855594210191
337,0.760150376025999,6.27840418893145,-506086.906304505,332.093403562284,-139.866658547002
