step,strain,stress_raw_gpa,pe_eV,ly_A,pyy_bar
69,0.155639098,27.75415858,-384179.595,210.9343873,-232906.5742
70,0.157894737,28.13286815,-383822.5911,211.3461005,-236693.6699
71,0.160150376,28.47658569,-383467.7376,211.7578137,-240130.8453
72,0.162406015,28.76572742,-383112.1583,212.1695268,-243022.2626
73,0.164661654,29.09965818,-382743.6192,212.58124,-246361.5702
74,0.166917293,29.40274745,-382371.4065,212.9929532,-249392.463
75,0.169172932,29.65355776,-382005.43,213.4046664,-251900.566
76,0.171428571,29.74648748,-381659.2544,213.8163796,-252829.8632
77,0.173684211,30.08027728,-381273.226,214.2280928,-256167.7612
78,0.17593985,29.76512496,-381020.6688,214.6398059,-253016.2381
79,0.178195489,29.99096362,-380648.994,215.0515191,-255274.6247
80,0.180451128,30.31820807,-380256.4924,215.4632323,-258547.0691
81,0.182706767,29.73285437,-380027.0097,215.8749455,-252693.5321
82,0.184962406,30.02394087,-379641.3945,216.2866587,-255604.3972
83,0.187218045,30.26888219,-379258.8449,216.6983719,-258053.8104
84,0.189473684,30.09851915,-378923.9931,217.110085,-256350.18
85,0.191729323,30.16135667,-378573.6211,217.5217982,-256978.5552
86,0.193984962,30.34636122,-378191.2261,217.9335114,-258828.6007
87,0.196240602,30.27082836,-377846.2429,218.3452246,-258073.272
88,0.198496241,30.27298347,-377498.6099,218.7569378,-258094.8232
89,0.20075188,30.48894543,-377116.3894,219.1686509,-260254.4428
90,0.203007519,30.44708413,-376764.8227,219.5803641,-259835.8298
91,0.205263158,30.69454867,-376372.4665,219.9920773,-262310.4752
92,0.207518797,30.78884977,-376010.1876,220.4037905,-263253.4861
93,0.209774436,30.86388968,-375642.4715,220.8155037,-264003.8853
94,0.212030075,31.06277116,-375249.9075,221.2272169,-265992.7001
95,0.214285714,31.20027582,-374866.2057,221.63893,-267367.7466
96,0.216541353,31.29964678,-374485.2608,222.0506432,-268361.4562
97,0.218796993,31.36575298,-374113.8894,222.4623564,-269022.5183
98,0.221052632,31.50042115,-373723.9805,222.8740696,-270369.1999
99,0.223308271,31.63056863,-373349.4625,223.2857828,-271670.6747
100,0.22556391,31.74220496,-372969.8017,223.697496,-272787.0381
101,0.227819549,31.81184722,-372590.0726,224.1092091,-273483.4606
102,0.230075188,31.93166936,-372212.4759,224.5209223,-274681.6821
103,0.232330827,32.18079663,-371818.1093,224.9326355,-277172.9548
104,0.234586466,32.38138557,-371421.5122,225.3443487,-279178.8442
105,0.236842105,32.52689811,-371025.5313,225.7560619,-280633.9696
106,0.239097744,32.61280646,-370647.4517,226.1677751,-281493.0531
107,0.241353383,32.85901908,-370253.7189,226.5794882,-283955.1792
108,0.243609023,33.03962344,-369864.4984,226.9912014,-285761.2229
109,0.245864662,33.39461539,-369446.1587,227.4029146,-289311.1424
110,0.248120301,33.10831906,-369131.4194,227.8146278,-286448.1791
111,0.25037594,33.25507003,-368757.3588,228.226341,-287915.6888
112,0.252631579,33.53353778,-368359.4719,228.6380542,-290700.3663
113,0.254887218,33.25795439,-368057.9997,229.0497673,-287944.5324
114,0.257142857,33.33315017,-367703.7035,229.4614805,-288696.4902
115,0.259398496,33.70584788,-367297.884,229.8731937,-292423.4673
116,0.261654135,10.77690231,-385805.1153,230.2849069,-63134.01158
117,0.263909774,7.586875741,-387503.9638,230.6966201,-31233.74588
118,0.266165414,7.277651713,-387614.5081,231.1083332,-28141.5056
119,0.268421053,7.164534608,-387676.2666,231.5200464,-27010.33454
120,0.270676692,7.19540679,-387670.3644,231.9317596,-27319.05636
121,0.272932331,7.597420036,-387625.7159,232.3434728,-31339.18883
122,0.27518797,7.049247411,-387687.8899,232.755186,-25857.46258
123,0.277443609,7.242258604,-387659.0581,233.1668992,-27787.5745
124,0.279699248,7.540969553,-387617.0188,233.5786123,-30774.684
125,0.281954887,6.801204806,-387752.92,233.9903255,-23377.03653
126,0.284210526,6.748869555,-387761.6762,234.4020387,-22853.68401
127,0.286466165,6.625261603,-387782.3632,234.8137519,-21617.6045
128,0.288721805,6.610258421,-387781.784,235.2254651,-21467.57268
129,0.290977444,6.957509281,-387746.513,235.6371783,-24940.08128
130,0.293233083,6.337110245,-387871.6468,236.0488914,-18736.09092
131,0.295488722,6.442014976,-387852.3272,236.4606046,-19785.13823
132,0.297744361,6.485577268,-387845.6291,236.8723178,-20220.76115
133,0.3,6.281454705,-387863.4948,237.284031,-18179.53552
