step,strain,stress_raw_gpa,pe_eV,ly_A,pyy_bar
0,0,0,-392689.531893422,179.43998306,53049.389007409
1,0.00225563909799824,0.69778840042647,-392766.863784781,179.844734901534,46071.5050031443
2,0.00451127819600218,1.37364266187491,-392833.717282247,180.24948674307,39312.9623886599
3,0.00676691729400058,2.04192672204637,-392890.231349049,180.654238584604,32630.1217869453
4,0.00902255639199898,2.65667616254289,-392938.547476986,181.058990426138,26482.6273819801
5,0.0112781954899974,3.29111943919092,-392976.040688044,181.463742267673,20138.1946154998
6,0.0135338345880013,3.83259628540714,-393009.05447102,181.868494109208,14723.4261533376
7,0.0157894736859996,4.40401937921125,-393030.522791537,182.273245950742,9009.19521529649
8,0.018045112783998,5.02938141353586,-393040.016605115,182.677997792276,2755.57487205037
9,0.0203007518820017,5.63790798416308,-393040.522604447,183.082749633812,-3329.69083422182
10,0.0225563909800003,6.18693363280493,-393035.370420939,183.487501475346,-8819.94732064033
11,0.0248120300779985,6.63317971287349,-393025.136350235,183.89225331688,-13282.4081213259
12,0.0270676691760025,7.24419957263348,-392999.706325498,184.297005158416,-19392.6067189258
13,0.0293233082740009,7.74472008118452,-392969.322380481,184.70175699995,-24397.8118044362
14,0.0315789473719991,8.3493905811227,-392926.883850953,185.106508841484,-30444.516803818
15,0.0338345864699975,9.17395464673883,-392874.526111312,185.511260683018,-38690.1574599793
16,0.0360902255680015,10.3415671598986,-392805.784036282,185.916012524554,-50366.2825915774
17,0.0383458646659999,11.4800384092032,-392719.94668188,186.320764366088,-61750.9950846232
18,0.0406015037639981,12.3890452658236,-392622.702350837,186.725516207622,-70841.0636508267
19,0.042857142862002,13.2513541273634,-392510.258076507,187.130268049158,-79464.1522662246
20,0.0451127819600003,14.004857826187,-392389.122969997,187.535019890692,-86999.1892544612
21,0.0473684210579987,15.0596128016233,-392247.006427283,187.939771732226,-97546.7390088244
22,0.0496240601560028,15.9024227598697,-392092.597712749,188.344523573762,-105974.838591288
23,0.051879699254001,16.801396952145,-391924.011520882,188.749275415296,-114964.580514041
24,0.0541353383519994,17.5179631446809,-391746.161327965,189.15402725683,-122130.2424394
25,0.0563909774499977,18.4859676872913,-391549.343407465,189.558779098364,-131810.287865504
26,0.0586466165480016,18.8762258229739,-391349.886024696,189.9635309399,-135712.86922233
27,0.0609022556459998,19.3833916295937,-391140.672329797,190.368282781434,-140784.527288528
28,0.0631578947439981,18.8426731008831,-390948.796238865,190.773034622968,-135377.342001422
29,0.065413533842002,19.5027552564011,-390736.399740278,191.177786464504,-141978.163556602
30,0.0676691729400006,18.8716422548368,-390555.273833708,191.582538306038,-135667.033540959
31,0.0699248120379988,18.8094697048685,-390359.682621786,191.987290147572,-135045.308041276
32,0.0721804511360028,18.8520519802953,-390162.030796151,192.392041989107,-135471.130795544
33,0.074436090234001,18.9634714017985,-389962.86668426,192.796793830642,-136585.325010576
34,0.0766917293319996,19.2581534083307,-389758.043719477,193.201545672176,-139532.145075898
35,0.0789473684299978,19.0072492874695,-389568.176358241,193.60629751371,-137023.103867286
36,0.0812030075280016,19.1229772702433,-389369.580113595,194.011049355246,-138180.383695024
37,0.0834586466260001,18.8880631542067,-389187.169320779,194.41580119678,-135831.242534658
38,0.0857142857239984,18.2777623449121,-389082.97920157,194.820553038314,-129728.234441712
39,0.0879699248220023,18.9495390413057,-388877.805166847,195.22530487985,-136446.001405648
40,0.0902255639200007,19.5027464168332,-388670.737511531,195.630056721384,-141978.075160923
41,0.0924812030179991,20.1119907002442,-388452.964439458,196.034808562918,-148070.517995033
42,0.0947368421159974,20.4812049303439,-388266.367641824,196.439560404452,-151762.66029603
43,0.0969924812140011,21.0471281524203,-388037.160676883,196.844312245988,-157421.892516794
44,0.0992481203119995,21.6458073600685,-387794.421107539,197.249064087522,-163408.684593276
45,0.101503759409998,22.1615219387713,-387548.059320163,197.653815929056,-168565.830380304
46,0.103759398508002,22.6012076843113,-387299.536813942,198.058567770592,-172962.687835704
47,0.106015037606,23.0647601803376,-387040.115469287,198.463319612126,-177598.212795967
48,0.108270676703999,23.4417976233252,-386783.933011932,198.86807145366,-181368.587225843
49,0.110526315802002,23.5702865445414,-386545.963695851,199.272823295196,-182653.476438005
50,0.112781954900001,24.0684715850169,-386267.430514459,199.67757513673,-187635.32684276
51,0.115037593997999,24.4503076248206,-385992.590524607,200.082326978264,-191453.687240797
52,0.117293233095997,24.3506477523542,-385755.895609336,200.487078819798,-190457.088516133
53,0.119548872194001,24.9572262926517,-385454.591313223,200.891830661334,-196522.873919108
54,0.121804511292,23.6010110084014,-385333.274880427,201.296582502868,-182960.721076605
55,0.124060150389998,23.8445131790098,-385074.342438113,201.701334344402,-185395.742782689
56,0.126315789488002,23.8479382158785,-384838.191655222,202.106086185938,-185429.993151376
57,0.128571428586,23.9863023155928,-384587.687310086,202.510838027472,-186813.634148519
58,0.130827067683999,23.6631256392838,-384386.001333534,202.915589869006,-183581.867385429
59,0.133082706782003,23.7065028178022,-384149.488339227,203.320341710541,-184015.639170613
60,0.135338345880001,23.830661006986,-383901.347932234,203.725093552076,-185257.221062451
61,0.137593984977999,24.0777063960652,-383635.009861274,204.12984539361,-187727.674953243
62,0.139849624075998,24.2105053194916,-383384.94455321,204.534597235144,-189055.664187507
63,0.142105263174002,23.9275781729968,-383182.547466667,204.93934907668,-186226.392722559
64,0.144360902272,24.0924661675715,-382924.694677832,205.344100918214,-187875.272668306
65,0.146616541369998,23.6629695520352,-382760.279075545,205.748852759748,-183580.306512943
66,0.148872180468002,23.8782469074559,-382498.006408893,206.153604601284,-185733.08006715
67,0.151127819566001,23.8965948805679,-382261.531782585,206.558356442818,-185916.55979827
68,0.153383458663999,24.1350343153806,-381990.749654276,206.963108284352,-188300.954146397
69,0.155639097761997,24.1766288667952,-381744.003412517,207.367860125886,-188716.899660543
70,0.157894736860001,24.2293425601734,-381498.836190993,207.772611967422,-189244.036594325
71,0.160150375958,24.3766004087814,-381238.144152461,208.177363808956,-190716.615080405
72,0.162406015055998,24.4085246317875,-380995.160380413,208.58211565049,-191035.857310466
73,0.164661654154002,24.5968284684687,-380724.453633636,208.986867492026,-192918.895677278
74,0.166917293252,24.4544931204708,-380508.154283767,209.39161933356,-191495.542197299
75,0.169172932349999,24.4320827579455,-380270.514114158,209.796371175094,-191271.438572046
76,0.171428571448003,24.5088109583791,-380016.675542517,210.20112301663,-192038.720576382
77,0.173684210546001,24.6884916813384,-379740.094907817,210.605874858164,-193835.527805975
78,0.175939849643999,25.0371106704626,-379435.31170142,211.010626699698,-197321.717697217
79,0.178195488741998,25.0875856574118,-379174.614580071,211.415378541233,-197826.467566709
80,0.180451127840001,25.1242872589782,-378914.398129142,211.820130382768,-198193.483582373
81,0.182706766937999,25.2059648661886,-378648.984523863,212.224882224302,-199010.259654477
82,0.184962406035998,25.3151462882233,-378373.36630195,212.629634065836,-200102.073874824
83,0.187218045134002,25.5276069511345,-378076.298617394,213.034385907372,-202226.680503936
84,0.189473684232,25.504652085007,-377823.383898462,213.439137748906,-201997.131842661
85,0.191729323329999,25.4308426920019,-377588.452977095,213.84388959044,-201259.03791261
86,0.193984962428002,24.7079110565029,-377529.913262134,214.248641431975,-194029.721557619
87,0.196240601526001,24.6843247430685,-377293.377923156,214.65339327351,-193793.858423276
88,0.198496240623999,24.6107974065645,-377074.309282068,215.058145115044,-193058.585058236
89,0.200751879721998,24.7336016249293,-376803.059667194,215.462896956578,-194286.627241884
90,0.203007518820001,24.8327735257733,-376537.547017946,215.867648798114,-195278.346250324
91,0.205263157918,24.9036542697535,-376275.181126942,216.272400639648,-195987.153690126
92,0.207518797015998,24.9112471375298,-376034.531579221,216.677152481182,-196063.082367889
93,0.209774436114002,25.0674752331894,-375746.210109114,217.081904322718,-197625.363324485
94,0.212030075212001,25.1681643947166,-375473.096180152,217.486656164252,-198632.254939757
95,0.214285714309999,25.2538517912025,-375198.806906944,217.891408005786,-199489.128904616
96,0.216541353407997,25.2781063709211,-374948.088473748,218.29615984732,-199731.674701802
97,0.218796992506001,25.4162162059915,-374655.104210918,218.700911688856,-201112.773052506
98,0.221052631604,25.5426234228993,-374366.534539861,219.10566353039,-202376.845221584
99,0.223308270701998,25.6731267664371,-374067.957233235,219.510415371924,-203681.878656962
100,0.225563909800002,25.7608659039146,-373781.023970798,219.91516721346,-204559.270031737
101,0.227819548898,25.8830200321408,-373480.406235571,220.319919054994,-205780.811313999
102,0.230075187995999,26.0129041982701,-373174.509365115,220.724670896528,-207079.652975292
103,0.232330827094002,26.137386306404,-372867.037239602,221.129422738064,-208324.474056631
104,0.234586466192001,26.2530047697788,-372562.191576664,221.534174579598,-209480.658690379
105,0.236842105289999,26.3589590500609,-372256.812310027,221.938926421132,-210540.2014932
106,0.239097744387997,26.4435596379091,-371960.530725144,222.343678262666,-211386.207371682
107,0.241353383486002,26.5082959365982,-371669.987490752,222.748430104202,-212033.570358573
108,0.243609022584,26.645627969244,-371349.106452167,223.153181945736,-213406.890685031
109,0.245864661681998,26.7826055272388,-371025.633035172,223.55793378727,-214776.666264979
110,0.248120300780002,26.8987196061961,-370706.007788563,223.962685628806,-215937.807054552
111,0.250375939878,27.0571727047808,-370369.973297728,224.36743747034,-217522.338040399
112,0.252631578975999,27.1566030501482,-370049.94300324,224.772189311874,-218516.641494073
113,0.254887218074003,27.2845655847421,-369719.749173325,225.17694115341,-219796.266840012
114,0.257142857172001,27.4099397484884,-369388.664501504,225.581692994944,-221050.008477475
115,0.259398496269999,27.5188267592167,-369062.726885592,225.986444836478,-222138.878584758
116,0.261654135367997,27.6153037966116,-368742.686596779,226.391196678012,-223103.648958707
117,0.263909774466001,27.7468080468408,-368401.613256616,226.795948519548,-224418.691460999
118,0.266165413564,27.8666382412382,-368063.886281002,227.200700361082,-225616.993404973
119,0.268421052661998,27.9834719322691,-367724.507234784,227.605452202616,-226785.330315282
120,0.270676691760002,28.1231341855673,-367373.540989745,228.010204044152,-228181.952848264
121,0.272932330858,28.2557807186469,-367023.697743785,228.414955885686,-229508.41817906
