step,strain,stress_raw_gpa,pe_eV,ly_A,pyy_bar
0,0,0,-392093.371908605,179.43998306,52384.0158927345
1,0.00225563909799824,0.69585336185403,-392169.674427821,179.844734901534,45425.4822741942
2,0.00451127819600218,1.37242226032116,-392235.397863766,180.24948674307,38659.7932895229
3,0.00676691729400058,2.03453590983338,-392290.868437402,180.654238584604,32038.6567944007
4,0.00902255639199898,2.69841527267047,-392335.636134682,181.058990426138,25399.8631660298
5,0.0112781954899974,3.17002967408975,-392379.070313877,181.463742267673,20683.719151837
6,0.0135338345880013,3.81711961824852,-392406.314832445,181.868494109208,14212.8197102493
7,0.0157894736859996,4.4140555989215,-392425.367728832,182.273245950742,8243.45990351952
8,0.018045112783998,5.01306833362369,-392435.00006784,182.677997792276,2253.33255649758
9,0.0203007518820017,5.57320831805965,-392436.809895261,183.082749633812,-3348.067287862
10,0.0225563909800003,6.05562631311623,-392433.781453807,183.487501475346,-8172.24723842782
11,0.0248120300779985,6.65488158504471,-392416.726164006,183.89225331688,-14164.7999577126
12,0.0270676691760025,7.25296038719744,-392390.437399428,184.297005158416,-20145.5879792399
13,0.0293233082740009,7.81699710421118,-392356.881338207,184.70175699995,-25785.9551493773
14,0.0315789473719991,8.35647286880474,-392316.357795635,185.106508841484,-31180.7127953129
15,0.0338345864699975,9.28569311789862,-392264.384530474,185.511260683018,-40472.9152862517
16,0.0360902255680015,10.4435929806769,-392192.618032344,185.916012524554,-52051.9139140341
17,0.0383458646659999,11.6504428258848,-392102.48653551,186.320764366088,-64120.4123661132
18,0.0406015037639981,12.4426697794094,-392003.573414028,186.725516207622,-72042.6819013599
19,0.042857142862002,13.2661560501862,-391891.143746054,187.130268049158,-80277.5446091277
20,0.0451127819600003,14.0944626698431,-391766.340778662,187.535019890692,-88560.6108056962
21,0.0473684210579987,15.1669859024564,-391621.255073133,187.939771732226,-99285.8431318294
22,0.0496240601560028,16.252684651401,-391458.639747039,188.344523573762,-110142.830621275
23,0.051879699254001,16.7561317993787,-391295.969234999,188.749275415296,-115177.302101053
24,0.0541353383519994,17.6500631205184,-391112.218426677,189.15402725683,-124116.615312449
25,0.0563909774499977,18.6836528041791,-390911.196474281,189.558779098364,-134452.512149055
26,0.0586466165480016,19.4533904799171,-390700.326716107,189.9635309399,-142149.888906436
27,0.0609022556459998,18.9489397096464,-390506.436759554,190.368282781434,-137105.38120373
28,0.0631578947439981,19.37567602401,-390297.920407136,190.773034622968,-141372.744347365
29,0.065413533842002,19.4393026623183,-390099.067762628,191.177786464504,-142009.010730448
30,0.0676691729400006,19.5847981340615,-389899.511023769,191.582538306038,-143463.96544788
31,0.0699248120379988,19.59484595067,-389702.670958049,191.987290147572,-143564.443613966
32,0.0721804511360028,19.5503300095734,-389510.437978776,192.392041989107,-143119.284202999
33,0.074436090234001,20.1259318035709,-389290.625678818,192.796793830642,-148875.302142974
34,0.0766917293319996,20.03249082184,-389099.171680396,193.201545672176,-147940.892325666
35,0.0789473684299978,20.511147585802,-388878.211477089,193.60629751371,-152727.459965285
36,0.0812030075280016,20.5860553342411,-388674.271193251,194.011049355246,-153476.537449677
37,0.0834586466260001,19.9294126248671,-388520.925126864,194.41580119678,-146910.110355936
38,0.0857142857239984,19.8699607578123,-388329.591944629,194.820553038314,-146315.591685388
39,0.0879699248220023,20.0789285647895,-388122.721079339,195.22530487985,-148405.269755161
40,0.0902255639200007,20.4838369076509,-387903.536113632,195.630056721384,-152454.353183774
41,0.0924812030179991,20.4156355793878,-387713.672928579,196.034808562918,-151772.339901143
42,0.0947368421159974,19.7320128889281,-387676.605144526,196.439560404452,-144936.112996547
43,0.0969924812140011,20.4312575895448,-387445.893278807,196.844312245988,-151928.560002714
44,0.0992481203119995,21.0821565230494,-387206.859570475,197.249064087522,-158437.54933776
45,0.101503759409998,21.7863371765729,-386954.387095087,197.653815929056,-165479.355872995
46,0.103759398508002,22.4401755013467,-386693.051038931,198.058567770592,-172017.739120732
47,0.106015037606,23.1106018751556,-386420.209674971,198.463319612126,-178722.002858821
48,0.108270676703999,23.3964835993692,-386183.646044415,198.86807145366,-181580.820100957
49,0.110526315802002,23.8548320864551,-385914.342558853,199.272823295196,-186164.304971816
50,0.112781954900001,24.4390383852433,-385624.068564523,199.67757513673,-192006.367959698
51,0.115037593997999,25.0635543568144,-385320.530871897,200.082326978264,-198251.52767541
52,0.117293233095997,25.5077454518748,-385027.164966532,200.487078819798,-202693.438626013
53,0.119548872194001,25.275277087945,-384805.26187718,200.891830661334,-200368.754986716
54,0.121804511292,25.8425611054697,-384490.139447446,201.296582502868,-206041.595161962
55,0.124060150389998,25.9592461530498,-384221.910274323,201.701334344402,-207208.445637763
56,0.126315789488002,26.2442849553664,-383933.829935707,202.106086185938,-210058.83366093
57,0.128571428586,25.9471792084653,-383717.845957128,202.510838027472,-207087.776191918
58,0.130827067683999,26.2568358327457,-383419.340215545,202.915589869006,-210184.342434721
59,0.133082706782003,26.2240368444299,-383170.605462336,203.320341710541,-209856.352551565
60,0.135338345880001,26.5463803188557,-382861.692852737,203.725093552076,-213079.787295822
61,0.137593984977999,26.2122783451901,-382667.819043864,204.12984539361,-209738.767559166
62,0.139849624075998,26.4658059725765,-382373.594513202,204.534597235144,-212274.04383303
63,0.142105263174002,26.9405663432092,-382039.68077203,204.93934907668,-217021.647539357
64,0.144360902272,26.7369387741953,-381805.28958465,205.344100918214,-214985.371849218
65,0.146616541369998,24.8992031501163,-381862.083588242,205.748852759748,-196608.015608428
66,0.148872180468002,24.2268590780014,-381739.634973466,206.153604601284,-189884.574887279
67,0.151127819566001,24.132027436228,-381527.436957836,206.558356442818,-188936.258469545
68,0.153383458663999,24.3089187759584,-381265.522678309,206.963108284352,-190705.17186685
69,0.155639097761997,24.4907849713681,-380995.59453293,207.367860125886,-192523.833820946
70,0.157894736860001,24.6445701517678,-380726.634641259,207.772611967422,-194061.685624943
71,0.160150375958,24.7805992801604,-380456.294717445,208.177363808956,-195421.976908869
72,0.162406015055998,24.9167924975721,-380188.466632288,208.58211565049,-196783.909082986
73,0.164661654154002,25.1202069914626,-379902.767925991,208.986867492026,-198818.054021891
74,0.166917293252,25.1003956000267,-379659.907176497,209.39161933356,-198619.940107532
75,0.169172932349999,25.2765157336854,-379372.838202183,209.796371175094,-200381.141444119
76,0.171428571448003,25.4397667917254,-379089.181681851,210.20112301663,-202013.652024519
77,0.173684210546001,25.491945055673,-378822.824836603,210.605874858164,-202535.434663995
78,0.175939849643999,25.5827280611058,-378549.980534019,211.010626699698,-203443.264718323
79,0.178195488741998,25.7125796912495,-378262.411098344,211.415378541233,-204741.78101976
80,0.180451127840001,25.7506886118096,-377993.595604198,211.820130382768,-205122.870225361
81,0.182706766937999,25.8577461726886,-377710.151847595,212.224882224302,-206193.445834152
82,0.184962406035998,25.9897506701909,-377418.018597089,212.629634065836,-207513.490809174
83,0.187218045134002,26.0503469091934,-377142.525119115,213.034385907372,-208119.453199199
84,0.189473684232,26.0823091318749,-376869.692540355,213.439137748906,-208439.075426014
85,0.191729323329999,26.1573427665506,-376588.12321431,213.84388959044,-209189.411772771
86,0.193984962428002,26.1294046393485,-376332.417989379,214.248641431975,-208910.03050075
87,0.196240601526001,26.2416501895243,-376038.994559148,214.65339327351,-210032.486002509
88,0.198496240623999,26.2773256477498,-375764.58555295,215.058145115044,-210389.240584763
89,0.200751879721998,26.4087769942116,-375464.731345609,215.462896956578,-211703.754049382
90,0.203007518820001,26.4456072553862,-375187.508370872,215.867648798114,-212072.056661128
91,0.205263157918,26.4494670314823,-374925.541918987,216.272400639648,-212110.654422089
92,0.207518797015998,26.4281315245332,-374676.840361805,216.677152481182,-211897.299352598
93,0.209774436114002,26.5408286474796,-374377.2801595,217.081904322718,-213024.270582061
94,0.212030075212001,26.7502855701043,-374047.50455012,217.486656164252,-215118.839808309
95,0.214285714309999,26.7632801762671,-373767.960378625,217.891408005786,-215248.785869936
