step,strain,stress_raw_gpa,pe_eV,ly_A,pyy_bar
0,0,0,-414872.556129484,188.19824194,48272.3509846002
1,0.00225563909799797,0.82500842939878,-414945.331388042,188.622749252694,40022.2666906124
2,0.00451127819600153,1.63616332198543,-415004.618310012,189.04725656539,31910.7177647459
3,0.0067669172939995,2.42507700139453,-415050.99925987,189.471763878084,24021.5809706549
4,0.00902255639199762,3.21667735992896,-415084.348978814,189.896271190778,16105.5773853106
5,0.011278195490001,3.98518078141463,-415104.682404338,190.320778503474,8420.54317045386
6,0.0135338345879991,4.72952261815525,-415113.057894256,190.745285816168,977.12480304769
7,0.0157894736860024,5.47236990935521,-415108.584152256,191.169793128864,-6451.3481089519
8,0.0180451127840005,6.1992098245049,-415092.099444351,191.594300441558,-13719.7472604488
9,0.0203007518819985,6.90871856159781,-415063.923330068,192.018807754252,-20814.8346313779
10,0.0225563909800019,7.60639487333961,-415024.092072077,192.443315066948,-27791.5977487959
11,0.024812030078,8.29171183586093,-414972.988146522,192.867822379642,-34644.7673740091
12,0.0270676691759981,8.96108843719533,-414910.857164945,193.292329692336,-41338.5333873531
13,0.0293233082740014,9.61766953751808,-414837.625206984,193.716837005032,-47904.3443905806
14,0.0315789473719995,10.2511883226269,-414754.782281338,194.141344317726,-54239.5322416691
15,0.0338345864699976,10.869824055056,-414661.886774171,194.56585163042,-60425.88956596
16,0.036090225568001,11.4704220267499,-414559.401850654,194.990358943116,-66431.8692828986
17,0.038345864665999,12.0657594205915,-414446.421028444,195.41486625581,-72385.2432213152
18,0.0406015037640024,12.65250140926,-414323.144583593,195.839373568506,-78252.6631079996
19,0.0428571428620004,13.2309783625156,-414189.854615668,196.2638808812,-84037.4326405558
20,0.0451127819599985,13.8021441447845,-414046.602973189,196.688388193894,-89749.0904632453
21,0.0473684210580021,14.3623530339707,-413894.056604886,197.11289550659,-95351.1793551064
22,0.049624060156,14.9066206228917,-413733.18236654,197.537402819284,-100793.855244317
23,0.0518796992539982,15.4419081615145,-413563.268095372,197.961910131978,-106146.730630545
24,0.0541353383520014,15.9709216713,-413384.151554903,198.386417444674,-111436.8657284
25,0.0563909774499995,16.490498532827,-413196.268283696,198.810924757368,-116632.63434367
26,0.0586466165479977,16.8814038701824,-413031.747587787,199.235432070062,-120541.687717224
27,0.0609022556460011,17.3892792460136,-412829.224806355,199.659939382758,-125620.441475536
28,0.063157894743999,17.9011902335075,-412617.9031814,200.084446695452,-130739.551350475
29,0.0654135338420023,18.3998836034739,-412398.45214282,200.508954008148,-135726.485050139
30,0.0676691729400005,18.89525161774,-412170.627933179,200.933461320842,-140680.1651928
31,0.0699248120379987,19.4000174096074,-411935.113260218,201.357968633536,-145727.823111474
32,0.0721804511360019,20.1055973801077,-411690.017580036,201.782475946232,-152783.622816477
33,0.0744360902340001,20.8605341565023,-411432.739770862,202.206983258926,-160332.990580423
34,0.076691729331998,21.5984580169144,-411164.164882573,202.63149057162,-167712.229184544
35,0.0789473684300014,22.4924476620217,-410880.679671084,203.055997884316,-176652.125635617
36,0.0812030075279996,22.995376978889,-410596.531613984,203.48050519701,-181681.41880429
37,0.0834586466259977,23.5661770202764,-410308.769766837,203.905012509704,-187389.419218164
38,0.0857142857240009,24.2231143113567,-410001.143689385,204.3295198224,-193958.792128967
39,0.087969924821999,24.9399941632367,-409675.977285811,204.754027135094,-201127.590647767
40,0.0902255639200025,25.6341224763288,-409340.526995812,205.17853444779,-208068.873778688
41,0.0924812030180006,26.3168045569957,-408994.142831287,205.603041760484,-214895.694585357
42,0.0947368421159985,26.7415422650158,-408661.696029513,206.027549073178,-219143.071665558
43,0.0969924812140019,27.2339424674726,-408318.144284778,206.452056385874,-224067.073690126
44,0.0992481203119999,27.2696887032665,-408048.273158201,206.876563698568,-224424.536048065
45,0.101503759409998,27.579697816773,-407714.468186598,207.301071011262,-227524.62718313
46,0.103759398508002,27.9362302437053,-407371.122177023,207.725578323958,-231089.951452453
47,0.106015037606,27.9553881168264,-407065.98251077,208.150085636652,-231281.530183664
48,0.108270676703998,27.0283099628063,-406938.111397384,208.574592949346,-222010.748643463
49,0.110526315802001,27.249283798857,-406673.624073535,208.999100262042,-224220.48700397
50,0.112781954899999,27.2919577388884,-406423.892750693,209.423607574736,-224647.226404284
51,0.115037593998002,27.6437467091448,-406099.438391456,209.848114887432,-228165.116106848
52,0.117293233096,28.1257108957601,-405745.204192874,210.272622200126,-232984.757973001
53,0.119548872193999,28.0811373383002,-405464.51167774,210.69712951282,-232539.022398402
54,0.121804511292002,27.9608400574061,-405201.304859212,211.121636825516,-231336.049589461
55,0.12406015039,27.760324314198,-404945.559311954,211.54614413821,-229330.89215738
56,0.126315789487998,27.5107291864802,-404722.794962766,211.970651450904,-226834.940880202
57,0.128571428586001,27.6615357078624,-404413.139705518,212.3951587636,-228343.006094024
58,0.130827067683999,27.9321506452865,-404080.346064505,212.819666076294,-231049.155468265
59,0.133082706781998,28.243295463127,-403758.269388526,213.244173388988,-234160.60364667
60,0.135338345880001,27.7430550959094,-403644.815828011,213.668680701684,-229158.199974494
61,0.137593984977999,27.8360494832835,-403351.250540153,214.093188014378,-230088.143848235
62,0.139849624076003,27.9362848998283,-403044.792826556,214.517695327074,-231090.498013682
63,0.142105263174,28.025229711261,-402754.78850211,214.942202639768,-231979.94612801
64,0.144360902271999,28.0964757439774,-402447.279926275,215.366709952462,-232692.406455174
65,0.146616541370002,28.2451982019483,-402133.283016899,215.791217265158,-234179.631034883
66,0.148872180468,28.1638296054933,-401845.755732418,216.215724577852,-233365.945070333
67,0.151127819565998,28.3517257640306,-401516.785046996,216.640231890546,-235244.906655706
68,0.153383458664001,28.3751017577501,-401207.928849395,217.064739203242,-235478.666592901
69,0.155639097761999,28.5475611368367,-400880.057520024,217.489246515936,-237203.260383767
70,0.157894736859997,28.9702228601351,-400517.172983562,217.91375382863,-241429.877616751
71,0.160150375958001,28.7417518931537,-400235.631786453,218.338261141326,-239145.167946937
72,0.162406015055999,28.6926090339157,-399932.87679517,218.76276845402,-238653.739354557
73,0.164661654154002,28.7504042338212,-399621.181254463,219.187275766716,-239231.691353612
74,0.166917293252,28.8409254882835,-399296.162491242,219.61178307941,-240136.903898235
75,0.169172932349999,28.8857208593215,-398988.044252352,220.036290392104,-240584.857608615
76,0.171428571448002,29.0339548183302,-398653.989331886,220.4607977048,-242067.197198702
77,0.173684210546,28.6432646713371,-398482.450547482,220.885305017494,-238160.295728771
78,0.175939849643998,27.9647305964011,-398306.611230431,221.309812330188,-231374.954979411
79,0.178195488742001,28.0058873209225,-398022.791811563,221.734319642884,-231786.522224625
80,0.180451127839999,28.2650626521262,-397700.283499499,222.158826955578,-234378.275536662
81,0.182706766937998,28.4830137905123,-397358.434722592,222.583334268272,-236557.786920523
82,0.184962406036001,28.1557189409386,-397100.668550609,223.007841580968,-233284.838424786
83,0.187218045133999,28.2420981326027,-396796.274314716,223.432348893662,-234148.630341427
84,0.189473684232002,28.2943228528079,-396484.176791722,223.856856206357,-234670.877543479
85,0.19172932333,28.1437736765291,-396217.582150907,224.281363519052,-233165.385780691
86,0.193984962427999,28.2369559674873,-395913.125553559,224.705870831746,-234097.208690273
87,0.196240601526002,28.2549619846953,-395612.873220646,225.130378144442,-234277.268862353
88,0.198496240624,28.7162848265092,-395248.923060164,225.554885457136,-238890.497280492
89,0.200751879721998,28.7971535965089,-394932.526880354,225.97939276983,-239699.184980489
90,0.203007518820001,29.006417758798,-394594.674946209,226.403900082526,-241791.82660338
91,0.205263157917999,28.9269539779373,-394312.184395388,226.82840739522,-240997.188794773
92,0.207518797015998,28.8333323435545,-394021.925353471,227.252914707914,-240060.972450945
93,0.209774436114001,29.0309092088554,-393692.884762527,227.67742202061,-242036.741103954
94,0.212030075211999,28.5348691763375,-393502.850144976,228.101929333304,-237076.340778775
95,0.214285714310002,28.5444251776731,-393187.481759322,228.526436645999,-237171.900792131
96,0.216541353408,28.9777855815755,-392824.047820595,228.950943958694,-241505.504831155
97,0.218796992505999,29.1582557949021,-392488.536530985,229.375451271388,-243310.206964421
98,0.221052631604002,29.100725417202,-392233.250634101,229.799958584084,-242734.90318742
99,0.223308270702,29.5822337602906,-391875.856277718,230.224465896778,-247549.986618306
100,0.225563909799998,29.9623110076213,-391528.391725908,230.648973209472,-251350.759091613
101,0.227819548898001,30.2656489825897,-391176.124145145,231.073480522168,-254384.138841297
102,0.230075187995999,30.2448050681373,-390877.972883914,231.497987834862,-254175.699696772
103,0.232330827093998,30.9596366327572,-390463.356197639,231.922495147557,-261324.015342972
104,0.234586466192001,31.2707302132593,-390091.559235886,232.347002460252,-264434.951147993
105,0.236842105289999,31.6249891433953,-389724.386880788,232.771509772946,-267977.540449353
106,0.239097744388002,31.7222690258407,-389400.830941394,233.196017085642,-268950.339273807
107,0.241353383486,32.1204137792649,-389011.068605526,233.620524398336,-272931.786808049
108,0.243609022583999,32.3865097011296,-388627.320236322,234.04503171103,-275592.746026696
109,0.245864661682002,32.5603437896289,-388255.384182135,234.469539023726,-277331.086911689
110,0.24812030078,32.3602895728816,-387915.904708749,234.89404633642,-275330.544744216
111,0.250375939877998,32.0687477995849,-387601.176411975,235.318553649114,-272415.127011249
112,0.252631578976001,32.1463550184449,-387262.85152017,235.74306096181,-273191.199199849
113,0.254887218073999,32.3746949607272,-386869.930876225,236.167568274504,-275474.598622672
114,0.257142857171998,32.5104539162115,-386482.777051149,236.592075587199,-276832.188177515
115,0.259398496270001,32.8423748543259,-386071.455368974,237.016582899894,-280151.397558659
116,0.261654135367999,33.0274204256241,-385673.774653866,237.441090212588,-282001.853271641
117,0.263909774466003,33.1434526083954,-385263.452201308,237.865597525284,-283162.175099354
118,0.266165413564,32.0038576850051,-385111.828814321,238.290104837978,-271766.225865451
119,0.268421052661999,32.5584425729382,-384685.693883122,238.714612150672,-277312.074744782
120,0.270676691760002,32.8502510980274,-384288.897049314,239.139119463368,-280230.159995674
121,0.272932330858,33.0005384365171,-383896.230499843,239.563626776062,-281733.033380571
122,0.275187969955998,32.8995349216412,-383538.91272693,239.988134088756,-280722.998231812
123,0.277443609054001,32.3173178153519,-383259.515716848,240.412641401452,-274900.827168919
124,0.279699248152,31.700391200729,-383104.12751034,240.837148714146,-268731.56102269
125,0.281954887249998,32.3831953816865,-382660.606402152,241.261656026841,-275559.602832265
126,0.284210526348001,32.9821625698,-382217.190992033,241.686163339536,-281549.2747134
127,0.286466165445999,13.4135844271985,-402466.431981105,242.11067065223,-85863.4932873847
128,0.288721804544003,7.51763347079517,-407592.141253745,242.535177964926,-26903.9837233515
129,0.290977443642,7.38604711408849,-407757.463277885,242.95968527762,-25588.1201562847
130,0.293233082739999,7.6374687756942,-407729.455666789,243.384192590314,-28102.3367723418
131,0.295488721838002,7.70721639057499,-407746.407611819,243.80869990301,-28799.8129211497
132,0.297744360936,8.04554214891692,-407696.272105666,244.233207215704,-32183.070504569
133,0.300000000033998,8.03602672212654,-407711.19466251,244.657714528398,-32087.9162366652
134,0.302255639132001,8.04237744545142,-407745.473938255,245.082221841094,-32151.423469914
135,0.30451127823,7.97212628307704,-407762.791129562,245.506729153788,-31448.9118461702
136,0.306766917327998,8.16932216031675,-407731.286125993,245.931236466483,-33420.8706185673
137,0.309022556426001,8.16489996282975,-407732.899864445,246.355743779178,-33376.6486436973
138,0.311278195523999,8.40062278162748,-407686.832480159,246.780251091872,-35733.8768316746
139,0.313533834622003,8.21910906675613,-407719.499340859,247.204758404568,-33918.7396829611
140,0.31578947372,8.08005457928187,-407730.65237619,247.629265717262,-32528.1948082185
141,0.318045112817999,7.9167023364959,-407775.026297529,248.053773029956,-30894.6723803588
142,0.320300751916002,7.73711992295177,-407806.922165243,248.478280342652,-29098.8482449175
143,0.322556391014,7.77180101311258,-407815.622688448,248.902787655346,-29445.6591465256
144,0.324812030111998,7.65275493242235,-407840.799755093,249.32729496804,-28255.1983396233
145,0.327067669210001,7.65136942841855,-407846.698528735,249.751802280736,-28241.3432995853
146,0.329323308308,7.60270229489264,-407855.953288147,250.17630959343,-27754.6719643262
147,0.331578947405998,7.58192839118682,-407875.019094893,250.600816906125,-27546.932927268
148,0.333834586504001,7.49883340815443,-407907.969438337,251.02532421882,-26715.9830969441
149,0.336090225601999,7.66341262143594,-407881.124324511,251.449831531514,-28361.7752297592
150,0.338345864700002,7.07704067276689,-407993.580725653,251.874338844209,-22498.0557430687
151,0.340601503798,7.24399251187463,-407974.485319669,252.298846156904,-24167.5741341461
152,0.342857142895999,7.37347732916654,-407959.473977891,252.723353469598,-25462.4223070652
153,0.345112781994002,6.93238625173194,-408025.923573098,253.147860782294,-21051.5115327192
154,0.347368421092,7.03657089626149,-408016.600254208,253.572368094988,-22093.3579780147
155,0.349624060189998,6.90346781388959,-408051.833960874,253.996875407682,-20762.3271542957
156,0.351879699288001,6.28697967954237,-408195.942274207,254.421382720378,-14597.4458108235
157,0.354135338386,6.59130125266375,-408169.494723235,254.845890033072,-17640.6615420373
158,0.356390977483998,6.17286738247649,-408234.726417949,255.270397345767,-13456.3228401647
159,0.358646616582001,6.37295056288998,-408223.862502791,255.694904658462,-15457.1546442996
160,0.360902255679999,6.58031975870245,-408207.660327265,256.119411971156,-17530.8466024243
161,0.363157894778002,6.12521741457685,-408269.838484617,256.543919283851,-12979.8231611683
162,0.365413533876,6.02314347123551,-408294.583564274,256.968426596546,-11959.0837277549
163,0.367669172973999,5.89789070328997,-408317.390504181,257.39293390924,-10706.5560482995
164,0.369924812072002,5.71772398485443,-408360.076130874,257.817441221936,-8904.88886394414
165,0.37218045117,5.72711534817994,-408368.69907431,258.24194853463,-8998.80249719918
166,0.374436090267998,5.83372276239785,-408368.683301212,258.666455847324,-10064.8766393783
167,0.376691729366001,5.97077910031532,-408361.886094988,259.09096316002,-11435.440018553
168,0.378947368464,5.79460655315955,-408381.616404878,259.515470472714,-9673.71454699529
169,0.381203007561998,5.36542225296578,-408434.242449458,259.939977785409,-5381.87154505755
170,0.383458646660001,5.62847475403828,-408425.221946503,260.364485098104,-8012.39655578256
171,0.385714285757999,5.58361256185285,-408435.419901364,260.788992410798,-7563.77463392835
172,0.387969924856002,5.54414049261623,-408451.690902097,261.213499723493,-7169.05394156208
173,0.390225563954,5.81123177510858,-408440.497257567,261.638007036188,-9839.96676648564
174,0.392481203051999,4.92681230214897,-408733.801083992,262.062514348882,-995.772036889548
175,0.394736842150002,5.06672919444734,-408740.989707349,262.487021661578,-2394.94095987317
176,0.396992481248,5.1787657747989,-408743.217528507,262.911528974272,-3515.30676338881
177,0.399248120345998,5.0334610062608,-408758.900058429,263.336036286966,-2062.25907800785
178,0.401503759444002,4.9873054606099,-408765.631730241,263.760543599662,-1600.70362149876
179,0.403759398542,5.24056307109349,-408761.417977401,264.185050912356,-4133.27972633466
180,0.406015037639998,5.45466034640528,-408754.912958112,264.609558225051,-6274.25247945263
181,0.408270676738001,5.08797085143772,-408766.992292149,265.034065537746,-2607.35752977704
182,0.410526315835999,5.09591515603948,-408767.168116486,265.45857285044,-2686.8005757946
183,0.412781954934003,5.09733592315563,-408766.987577904,265.883080163136,-2701.00824695614
184,0.415037594032,5.35037060391824,-408761.338764867,266.30758747583,-5231.35505458221
185,0.417293233129999,5.25083963707428,-408763.360625997,266.732094788524,-4236.04538614259
186,0.419548872228002,5.17779123591709,-408765.428464649,267.15660210122,-3505.56137457067
187,0.421804511326,5.11861568744399,-408767.351864503,267.581109413914,-2913.80588983971
188,0.424060150423998,5.23127851607597,-408764.782168477,268.005616726608,-4040.43417615953
189,0.426315789522001,5.12433364330868,-408767.567401226,268.430124039304,-2970.98544848663
190,0.42857142862,5.15355991449044,-408766.306428604,268.854631351998,-3263.24816030416
191,0.430827067717998,5.27576132806291,-408763.652158794,269.279138664692,-4485.26229602886
192,0.433082706816001,5.11828068576644,-408768.935359057,269.703645977388,-2910.45587306422
193,0.435338345913999,5.04477265595575,-408774.684096046,270.128153290082,-2175.37557495729
194,0.437593985012003,4.99022298865169,-408779.121788454,270.552660602778,-1629.87890191674
195,0.43984962411,5.00070066242656,-408779.802472783,270.977167915472,-1734.65563966543
196,0.442105263207998,5.04237509715438,-408780.161213076,271.401675228166,-2151.39998694365
197,0.444360902306002,4.95498535710104,-408781.506448579,271.826182540862,-1277.50258641025
198,0.446616541404,4.91030450617534,-408794.290585832,272.250689853556,-830.69407715318
199,0.448872180501998,4.97968408354671,-408797.68872213,272.67519716625,-1524.4898508669
200,0.451127819600001,5.17026697397098,-408794.646219734,273.099704478946,-3430.3187551096
201,0.453383458697999,4.96455036144594,-408800.922985316,273.52421179164,-1373.15262985918
202,0.455639097795997,5.22389279552721,-408796.957879855,273.948719104334,-3966.57697067192
203,0.457894736894001,5.01675038494324,-408800.666642338,274.37322641703,-1895.15286483223
204,0.460150375991999,5.10594301649768,-408797.907770362,274.797733729724,-2787.07918037658
205,0.462406015090003,5.23566831731784,-408796.134097085,275.22224104242,-4084.3321885782
206,0.464661654188,5.13108950805788,-408798.556978381,275.646748355114,-3038.54409597865
207,0.466917293285998,5.06754526408246,-408800.127021875,276.071255667808,-2403.10165622445
208,0.469172932384002,5.13274756921261,-408798.248714105,276.495762980504,-3055.12470752589
209,0.471428571482,5.11341782322738,-408798.908301126,276.920270293198,-2861.8272476736
210,0.473684210579998,5.01034618267541,-408801.071696423,277.344777605892,-1831.11084215394
211,0.475939849678002,4.90233229182865,-408802.992405077,277.769284918588,-750.971933686291
212,0.478195488775999,4.89619606670399,-408803.170262158,278.193792231282,-689.609682439703
213,0.480451127873998,5.13586045554492,-408800.382773317,278.618299543976,-3086.25357084903
214,0.482706766972001,5.23524014612158,-408797.92360147,279.042806856672,-4080.05047661565
215,0.484962406069999,5.05476639729071,-408801.626281165,279.467314169366,-2275.31298830688
216,0.487218045168002,5.14202218781479,-408799.735398425,279.891821482062,-3147.87089354773
217,0.489473684266,5.05683256448605,-408801.836414016,280.316328794756,-2295.97466026032
218,0.491729323363998,5.11260911594199,-408800.084544414,280.74083610745,-2853.74017481966
219,0.493984962462001,4.98130626651806,-408803.093339414,281.165343420146,-1540.71168058037
220,0.49624060156,5.22276015446924,-408798.917352825,281.58985073284,-3955.25056009225
221,0.498496240657998,5.11765762384801,-408800.888720537,282.014358045534,-2904.22525387992
222,0.500751879756001,4.96365074201115,-408803.368470329,282.43886535823,-1364.1564355113
223,0.503007518853999,5.17406343843111,-408800.005209027,282.863372670924,-3468.28339971089
224,0.505263157951998,5.15581765528599,-408800.122751984,283.287879983618,-3285.82556825973
225,0.507518797050001,5.31420187229033,-408795.798021455,283.712387296314,-4869.66773830309
226,0.509774436147999,5.09628291591223,-408801.461335896,284.136894609008,-2690.4781745221
227,0.512030075246002,5.30382879545229,-408795.955713494,284.561401921703,-4765.93696992273
228,0.514285714344,5.13827157808871,-408800.913673193,284.985909234398,-3110.36479628689
229,0.516541353441998,5.09579326755731,-408802.263149474,285.410416547092,-2685.58169097293
230,0.518796992540001,4.97072650756849,-408805.454568541,285.834923859788,-1434.91409108468
231,0.521052631638,5.15440670072772,-408802.201884589,286.259431172482,-3271.71602267704
232,0.523308270735998,4.90653189493955,-408808.500594616,286.683938485176,-792.96796479535
233,0.525563909834002,5.14234347511646,-408805.454265114,287.108445797872,-3151.08376656439
234,0.527819548931999,5.06144632819485,-408806.779842076,287.532953110566,-2342.11229734833
235,0.530075188029998,5.05672913157246,-408806.624579153,287.95746042326,-2294.94033112437
236,0.532330827128001,5.2887994016977,-408801.345108877,288.381967735956,-4615.64303237685
237,0.534586466225999,5.16193551728028,-408805.393459955,288.80647504865,-3347.00418820258
238,0.536842105324002,5.20788229980491,-408802.995225102,289.230982361346,-3806.47201344892
239,0.539097744422,5.18369700092425,-408806.466706405,289.65548967404,-3564.61902464231
240,0.541353383519998,5.12324753220501,-408807.873417859,290.079996986734,-2960.12433744993
241,0.543609022618001,5.0649655935765,-408809.467271174,290.50450429943,-2377.30495116478
242,0.545864661716,5.24481267952182,-408805.24380843,290.929011612124,-4175.77581061797
243,0.548120300813998,5.04003083025052,-408810.306850542,291.353518924818,-2127.95731790498
244,0.550375939912001,5.03393502013681,-408811.116204175,291.778026237514,-2066.99921676788
245,0.552631579009999,5.14944287711737,-408808.282635527,292.202533550208,-3222.07778657352
246,0.554887218107998,5.18799283718886,-408807.640823514,292.627040862903,-3607.57738728843
247,0.557142857206001,5.10089683852076,-408809.993512495,293.051548175598,-2736.61740060739
248,0.559398496303999,5.04249793533693,-408810.972568541,293.476055488292,-2152.62836876911
249,0.561654135402002,5.253131121424,-408806.182619538,293.900562800988,-4258.96022963982
250,0.5639097745,5.04845570396419,-408810.680941279,294.325070113682,-2212.20605504173
251,0.566165413597998,5.16098324136829,-408808.321484335,294.749577426376,-3337.48142908272
252,0.568421052696002,4.99093885937731,-408812.447225656,295.174084739072,-1637.0376091729
253,0.570676691794,5.03891320230822,-408811.768647445,295.598592051766,-2116.78103848201
254,0.572932330891998,5.07848092728946,-408810.804511412,296.02309936446,-2512.45828829444
255,0.575187969990001,5.05342037907931,-408810.632881617,296.447606677156,-2261.85280619293
256,0.577443609087999,5.07240104240705,-408811.179014375,296.87211398985,-2451.6594394703
257,0.579699248185998,4.96650095797205,-408812.967276713,297.296621302545,-1392.65859512026
258,0.581954887284001,5.17562661655212,-408809.386656783,297.72112861524,-3483.915180921
259,0.584210526381999,5.06945791759337,-408811.265239322,298.145635927934,-2422.22819133348
260,0.586466165480003,5.04418265753703,-408811.506887181,298.57014324063,-2169.47559077012
261,0.588721804578,4.97091018140476,-408812.854362828,298.994650553324,-1436.75082944744
262,0.590977443675998,5.1899688999123,-408809.016816283,299.419157866018,-3627.33801452282
