step,strain,stress_raw_gpa,pe_eV,ly_A,pyy_bar
101,0.227819549,30.89403949,-369725.4638,224.1092091,-264454.8006
102,0.230075188,31.90103438,-369302.6317,224.5209223,-274524.7495
103,0.232330827,32.85853126,-368863.6626,224.9326355,-284099.7183
104,0.234586466,32.06445623,-368642.413,225.3443487,-276158.968
105,0.236842105,32.180601,-368316.9966,225.7560619,-277320.4157
106,0.239097744,31.29736252,-368080.5961,226.1677751,-268488.0309
107,0.241353383,32.36082315,-367658.4869,226.5794882,-279122.6372
108,0.243609023,31.48547317,-367423.8777,226.9912014,-270369.1374
109,0.245864662,32.55350408,-366994.4475,227.4029146,-281049.4465
110,0.248120301,31.67023393,-366776.6754,227.8146278,-272216.745
111,0.25037594,32.73796744,-366340.2146,228.226341,-282894.08
112,0.252631579,31.86580259,-366114.7496,228.6380542,-274172.4316
113,0.254887218,32.99800077,-365678.1699,229.0497673,-285494.4134
114,0.257142857,32.06631899,-365465.1967,229.4614805,-276177.5956
115,0.259398496,33.2921083,-365026.1325,229.8731937,-288435.4887
116,0.261654135,34.54277092,-364569.0825,230.2849069,-300942.1149
117,0.263909774,35.84162678,-364086.2638,230.6966201,-313930.6735
118,0.266165414,37.20394062,-363582.0721,231.1083332,-327553.8119
119,0.268421053,38.51448343,-363056.8656,231.5200464,-340659.24
120,0.270676692,39.75547885,-362511.5597,231.9317596,-353069.1942
121,0.272932331,38.78360518,-362491.3093,232.3434728,-343350.4575
122,0.27518797,40.09320868,-361941.2889,232.755186,-356446.4925
123,0.277443609,41.35113615,-361371.0875,233.1668992,-369025.7672
124,0.279699248,42.5562253,-360781.5256,233.5786123,-381076.6587
125,0.281954887,43.7063291,-360173.4543,233.9903255,-392577.6966
126,0.284210526,44.80019605,-359547.7453,234.4020387,-403516.3662
127,0.286466165,45.83603354,-358905.3047,234.8137519,-413874.7411
128,0.288721805,46.8136316,-358247.0335,235.2254651,-423650.7216
129,0.290977444,47.73066516,-357573.8708,235.6371783,-432821.0573
130,0.293233083,48.58694934,-356886.7711,236.0488914,-441383.8991
131,0.295488722,49.38128997,-356186.6972,236.4606046,-449327.3053
132,0.297744361,39.91314895,-357594.7768,236.8723178,-354645.8952
133,0.3,40.95784009,-357038.4528,237.284031,-365092.8066
