step,strain,stress_raw_gpa,pe_eV,ly_A,pyy_bar
0,0,0,-397822.87958654,179.43998306,59856.3271882887
1,0.00225563909799824,0.71782372758905,-397910.703464756,179.844734901534,52678.0899123982
2,0.00451127819600218,1.41139066567509,-397987.819497582,180.24948674307,45742.4205315378
3,0.00676691729400058,2.07208007824315,-398062.231019579,180.654238584604,39135.5264058572
4,0.00902255639199898,2.73203324252279,-398124.97227751,181.058990426138,32535.9947630608
5,0.0112781954899974,3.39843609721254,-398171.063806461,181.463742267673,25871.9662161633
6,0.0135338345880013,4.04575260424869,-398208.516862456,181.868494109208,19398.8011458018
7,0.0157894736859996,4.69016105924427,-398236.049860061,182.273245950742,12954.716595846
8,0.018045112783998,5.27644545762261,-398263.887262523,182.677997792276,7091.87261206261
9,0.0203007518820017,5.90112611714936,-398272.419601376,183.082749633812,845.066016795145
10,0.0225563909800003,6.47937518524226,-398279.875986321,183.487501475346,-4937.4246641339
11,0.0248120300779985,7.08335801024861,-398271.122660996,183.89225331688,-10977.2529141974
12,0.0270676691760025,7.62649177894028,-398262.058538816,184.297005158416,-16408.5906011141
13,0.0293233082740009,8.23329621589852,-398232.619680742,184.70175699995,-22476.6349706965
14,0.0315789473719991,8.80226923602012,-398200.122996105,185.106508841484,-28166.3651719125
15,0.0338345864699975,9.40709192845664,-398152.30216328,185.511260683018,-34214.5920962777
16,0.0360902255680015,9.96103111361716,-398106.81425831,185.916012524554,-39753.9839478829
17,0.0383458646659999,10.5525976063652,-398050.269715767,186.320764366088,-45669.6488753629
18,0.0406015037639981,11.2484618245041,-397979.583185599,186.725516207622,-52628.2910567519
19,0.042857142862002,12.3947114411251,-397889.334454949,187.130268049158,-64090.7872229626
20,0.0451127819600003,13.4449254865121,-397800.18395652,187.535019890692,-74592.9276768327
21,0.0473684210579987,14.6086099440608,-397675.956341821,187.939771732226,-86229.7722523188
22,0.0496240601560028,15.2134451210066,-397567.365688846,188.344523573762,-92278.1240217772
23,0.051879699254001,16.2565242577904,-397418.986871562,188.749275415296,-102708.915389615
24,0.0541353383519994,17.1178252428003,-397261.282619864,189.15402725683,-111321.925239714
25,0.0563909774499977,17.8173076758324,-397096.515971999,189.558779098364,-118316.749570035
26,0.0586466165480016,18.7350340279005,-396912.586770608,189.9635309399,-127494.013090716
27,0.0609022556459998,19.6021866007255,-396715.444527364,190.368282781434,-136165.538818966
28,0.0631578947439981,20.3421632512021,-396512.573570883,190.773034622968,-143565.305323732
29,0.065413533842002,21.2230869687112,-396285.885900373,191.177786464504,-152374.542498823
30,0.0676691729400006,21.0446791179315,-396087.439358452,191.582538306038,-150590.463991026
31,0.0699248120379988,21.0854092321224,-395885.746688328,191.987290147572,-150997.765132935
32,0.0721804511360028,22.0205540065633,-395643.602536138,192.392041989107,-160349.212877344
33,0.074436090234001,21.8398819185357,-395446.810897711,192.796793830642,-158542.491997068
34,0.0766917293319996,22.2944103408646,-395215.175965098,193.201545672176,-163087.776220357
35,0.0789473684299978,22.5675995282043,-394986.722182279,193.60629751371,-165819.668093754
36,0.0812030075280016,22.7536846820684,-394762.195088248,194.011049355246,-167680.519632395
37,0.0834586466260001,23.0268749741859,-394526.959635642,194.41580119678,-170412.42255357
38,0.0857142857239984,22.3828528329195,-394352.775167284,194.820553038314,-163972.201140906
39,0.0879699248220023,22.7327432482744,-394114.607416175,195.22530487985,-167471.105294455
40,0.0902255639200007,23.6224432096224,-393846.820636054,195.630056721384,-176368.104907935
41,0.0924812030179991,23.479751801943,-393621.523343159,196.034808562918,-174941.190831141
42,0.0947368421159974,23.0518695055314,-393488.497925799,196.439560404452,-170662.367867025
43,0.0969924812140011,23.5388730675335,-393246.056632523,196.844312245988,-175532.403487046
44,0.0992481203119995,23.6785642874504,-393073.590031988,197.249064087522,-176929.315686215
45,0.101503759409998,23.9326622509281,-392846.881319353,197.653815929056,-179470.295320992
46,0.103759398508002,24.2834465851445,-392598.830553854,198.058567770592,-182978.138663156
47,0.106015037606,24.1808674649072,-392413.285810659,198.463319612126,-181952.347460783
48,0.108270676703999,24.3494494334256,-392193.895769439,198.86807145366,-183638.167145967
49,0.110526315802002,25.0038505435178,-391904.847098442,199.272823295196,-190182.178246889
50,0.112781954900001,25.1999934067875,-391656.668656234,199.67757513673,-192143.606879586
51,0.115037593997999,25.4210876692931,-391412.880686304,200.082326978264,-194354.549504642
52,0.117293233095997,25.3252417904706,-391209.299008115,200.487078819798,-193396.090716417
53,0.119548872194001,25.2895991753504,-390988.882579695,200.891830661334,-193039.664565215
54,0.121804511292,25.1665312089728,-390790.54127966,201.296582502868,-191808.984901439
55,0.124060150389998,25.6395136973192,-390499.222885061,201.701334344402,-196538.809784903
56,0.126315789488002,25.7995380728233,-390246.545217492,202.106086185938,-198139.053539944
57,0.128571428586,25.8116673931404,-390024.173817105,202.510838027472,-198260.346743115
58,0.130827067683999,25.9238224640565,-389783.948655185,202.915589869006,-199381.897452276
59,0.133082706782003,26.0266417668436,-389540.373760325,203.320341710541,-200410.090480147
60,0.135338345880001,25.8685110298174,-389332.111609631,203.725093552076,-198828.783109885
61,0.137593984977999,25.5856503652496,-389146.681609808,204.12984539361,-196000.176464207
62,0.139849624075998,25.6547998660792,-388904.627687098,204.534597235144,-196691.671472503
63,0.142105263174002,25.9598706958318,-388621.455122357,204.93934907668,-199742.379770029
64,0.144360902272,25.9712170204951,-388382.219658543,205.344100918214,-199855.843016662
65,0.146616541369998,26.0419149568066,-388132.568384661,205.748852759748,-200562.822379777
66,0.148872180468002,26.2043666377899,-387863.564061799,206.153604601284,-202187.33918961
67,0.151127819566001,25.9093478347765,-387675.824608557,206.558356442818,-199237.151159476
68,0.153383458663999,25.8878746668149,-387444.679039754,206.963108284352,-199022.41947986
69,0.155639097761997,25.6267269617832,-387259.186219158,207.367860125886,-196410.942429543
70,0.157894736860001,25.4899813723983,-387058.499949088,207.772611967422,-195043.486535694
71,0.160150375958,25.6197781642956,-386801.167471313,208.177363808956,-196341.454454667
72,0.162406015055998,25.7456846782378,-386539.815524215,208.58211565049,-197600.519594089
73,0.164661654154002,25.6289463759486,-386327.023566063,208.986867492026,-196433.136571197
74,0.166917293252,26.0243642948541,-386018.695188137,209.39161933356,-200387.315760252
75,0.169172932349999,25.8355011912243,-385809.517510426,209.796371175094,-198498.684723954
76,0.171428571448003,25.9031581212239,-385560.161569803,210.20112301663,-199175.25402395
77,0.173684210546001,25.8387020417113,-385336.066860767,210.605874858164,-198530.693228824
78,0.175939849643999,25.9939255786717,-385062.881564944,211.010626699698,-200082.928598428
79,0.178195488741998,26.0398098809371,-384810.715958568,211.415378541233,-200541.771621082
80,0.180451127840001,25.8871213781201,-384605.737733536,211.820130382768,-199014.886592912
81,0.182706766937999,26.1230760687867,-384309.493844578,212.224882224302,-201374.433499578
82,0.184962406035998,26.0582011248169,-384075.255839322,212.629634065836,-200725.68405988
83,0.187218045134002,26.4329563934118,-383759.833825253,213.034385907372,-204473.236745829
84,0.189473684232,26.0847203463969,-383581.089565728,213.439137748906,-200990.87627568
85,0.191729323329999,26.1586152836276,-383319.824811573,213.84388959044,-201729.825647987
86,0.193984962428002,26.2642673263524,-383047.313269408,214.248641431975,-202786.346075235
87,0.196240601526001,26.3896403082036,-382766.585337199,214.65339327351,-204040.075893747
88,0.198496240623999,26.5994539619642,-382461.886802988,215.058145115044,-206138.212431353
89,0.200751879721998,26.6767014530395,-382185.377524899,215.462896956578,-206910.687342106
90,0.203007518820001,26.7347769323911,-381917.877485396,215.867648798114,-207491.442135622
91,0.205263157918,26.8510478215861,-381628.41890161,216.272400639648,-208654.151027572
92,0.207518797015998,26.8939227835886,-381357.882007778,216.677152481182,-209082.900647597
93,0.209774436114002,26.9566759267053,-381082.200328122,217.081904322718,-209710.432078764
94,0.212030075212001,27.01623071006,-380805.562307997,217.486656164252,-210305.979912311
95,0.214285714309999,27.0998044447547,-380518.609615761,217.891408005786,-211141.717259258
96,0.216541353407997,27.3945957142128,-380187.280693324,218.29615984732,-214089.629953839
97,0.218796992506001,27.1981297801341,-379970.104278157,218.700911688856,-212124.970613052
98,0.221052631604,27.3189333060189,-379668.165422929,219.10566353039,-213333.0058719
99,0.223308270701998,27.4441117885091,-379361.525661997,219.510415371924,-214584.790696802
100,0.225563909800002,27.4516421829429,-379091.188273402,219.91516721346,-214660.09464114
101,0.227819548898,27.60778545455,-378771.759938885,220.319919054994,-216221.527357211
102,0.230075187995999,27.6345668990792,-378493.301289519,220.724670896528,-216489.341802503
103,0.232330827094002,27.7758915019774,-378171.906628111,221.129422738064,-217902.587831485
104,0.234586466192001,27.7147658397204,-377923.892501936,221.534174579598,-217291.331208915
105,0.236842105289999,27.7574486041152,-377639.777169622,221.938926421132,-217718.158852863
106,0.239097744387997,27.7640364203058,-377369.741995342,222.343678262666,-217784.037014769
107,0.241353383486002,27.8849122536647,-377053.241103152,222.748430104202,-218992.795348358
108,0.243609022584,27.8968550436851,-376780.166008439,223.153181945736,-219112.223248562
109,0.245864661681998,28.0400922424316,-376451.716931838,223.55793378727,-220544.595236027
110,0.248120300780002,28.0963545202201,-376155.686442763,223.962685628806,-221107.218013912
111,0.250375939878,28.2913427544823,-375810.204858497,224.36743747034,-223057.100356534
112,0.252631578975999,28.3266882489844,-375510.450849187,224.772189311874,-223410.555301555
113,0.254887218074003,28.4214558472158,-375197.562498268,225.17694115341,-224358.231283869
114,0.257142857172001,28.5515995740737,-374862.965588956,225.581692994944,-225659.668552448
115,0.259398496269999,28.6771874159303,-374526.492451571,225.986444836478,-226915.546971014
116,0.261654135367997,28.781078425504,-374196.16550437,226.391196678012,-227954.457066751
117,0.263909774466001,28.8820169733165,-373866.594460926,226.795948519548,-228963.842544876
118,0.266165413564,28.9826674814896,-373537.357255118,227.200700361082,-229970.347626607
119,0.268421052661998,29.0805793169698,-373207.22396726,227.605452202616,-230949.465981409
120,0.270676691760002,29.1851591949545,-372876.51281545,228.010204044152,-231995.264761256
121,0.272932330858,29.3085901286987,-372533.437581023,228.414955885686,-233229.574098698
122,0.275187969955999,29.4118456925752,-372198.994897963,228.81970772722,-234262.129737463
123,0.277443609054003,29.4923321189155,-371878.614312866,229.224459568755,-235066.994000866
124,0.279699248152001,29.6485994958168,-371516.542703507,229.62921141029,-236629.667769879
125,0.281954887249999,29.7012162342368,-371211.401996609,230.033963251824,-237155.835154079
126,0.284210526347998,29.8114085580745,-370874.630955975,230.438715093358,-238257.758392456
127,0.286466165446002,29.9898310313945,-370503.124983158,230.843466934894,-240041.983125656
128,0.288721804544,30.1110902333037,-370148.412912062,231.248218776428,-241254.575144748
129,0.290977443641998,30.2544432072944,-369788.592939848,231.652970617962,-242688.104884655
130,0.293233082740002,30.3919027362282,-369429.405627997,232.057722459498,-244062.700173993
131,0.295488721838001,30.5412451834865,-369068.690935075,232.462474301032,-245556.124646576
132,0.297744360935999,30.7260052968119,-368699.421610816,232.867226142566,-247403.72577983
133,0.300000000033997,30.8940289622434,-368334.436786356,233.2719779841,-249083.962434145
134,0.302255639132001,31.0623009397177,-367971.049931242,233.676729825636,-250766.682208888
135,0.30451127823,31.2724783385077,-367600.949231638,234.08148166717,-252868.456196788
136,0.306766917327998,31.5547618451677,-367214.746591264,234.486233508704,-255691.291263388
137,0.309022556426002,31.6894977941889,-366874.41836417,234.89098535024,-257038.6507536
138,0.311278195524,32.0459504931625,-366485.275304762,235.295737191774,-260603.177743336
139,0.313533834621999,32.139713200671,-366159.43926127,235.700489033308,-261540.804818421
140,0.315789473720003,32.5833318855154,-365757.505976754,236.105240874844,-265976.991666865
141,0.318045112818,32.8722588404723,-365390.07443979,236.509992716378,-268866.261216434
