step,strain,stress_raw_gpa,pe_eV,ly_A,pyy_bar
0,0,0,-391798.556182349,179.43998306,52038.6941985488
1,0.00225563909799824,0.69472758013134,-391874.378651079,179.844734901534,45091.4183972354
2,0.00451127819600218,1.2573974544926,-391941.268369174,180.24948674307,39464.7196536228
3,0.00676691729400058,1.86976168592384,-391998.025359226,180.654238584604,33341.0773393104
4,0.00902255639199898,2.4757526574494,-392045.270536304,181.058990426138,27281.1676240548
5,0.0112781954899974,3.07346042065042,-392083.135242119,181.463742267673,21304.0899920446
6,0.0135338345880013,3.66432364599974,-392111.748351966,181.868494109208,15395.4577385514
7,0.0157894736859996,4.24469708745499,-392131.241357238,182.273245950742,9591.72332399885
8,0.018045112783998,4.81928022508657,-392141.729232811,182.677997792276,3845.89194768311
9,0.0203007518820017,5.39071608362249,-392143.298959298,183.082749633812,-1868.46663767606
10,0.0225563909800003,5.95485231754785,-392136.007446089,183.487501475346,-7509.8289769297
11,0.0248120300779985,6.51432928620326,-392119.949534259,183.89225331688,-13104.5986634838
12,0.0270676691760025,7.07105815708226,-392095.201829923,184.297005158416,-18671.8873722738
13,0.0293233082740009,7.63294360172887,-392061.774346469,184.70175699995,-24290.7418187399
14,0.0315789473719991,8.25138293627022,-392019.480533837,185.106508841484,-30475.1351641534
15,0.0338345864699975,9.28953048405508,-391963.747597405,185.511260683018,-40856.610642002
16,0.0360902255680015,10.326185258025,-391892.018253962,185.916012524554,-51223.1583817009
17,0.0383458646659999,11.362304604308,-391804.172330392,186.320764366088,-61584.3518445314
18,0.0406015037639981,12.3676441766433,-391700.405936549,186.725516207622,-71637.7475678838
19,0.042857142862002,13.3655650008822,-391580.930005399,187.130268049158,-81616.9558102728
20,0.0451127819600003,14.0169525409182,-391460.661997485,187.535019890692,-88130.8312106329
21,0.0473684210579987,15.0073801276055,-391315.538916562,187.939771732226,-98035.107077506
22,0.0496240601560028,15.9781493509447,-391155.139034085,188.344523573762,-107742.799310898
23,0.051879699254001,16.9559939304492,-390979.688884775,188.749275415296,-117521.245105943
24,0.0541353383519994,17.5743926393854,-390803.123652526,189.15402725683,-123705.232195305
25,0.0563909774499977,18.5211606965519,-390603.005100847,189.558779098364,-133172.91276697
26,0.0586466165480016,19.4564598275083,-390388.115618643,189.9635309399,-142525.904076534
27,0.0609022556459998,20.3690452431826,-390158.791662848,190.368282781434,-151651.758233277
28,0.0631578947439981,21.243488518947,-389915.468942164,190.773034622968,-160396.19099092
29,0.065413533842002,18.9678816080753,-389794.668441431,191.177786464504,-137640.121882204
30,0.0676691729400006,19.1986839232079,-389593.481170703,191.582538306038,-139948.14503353
31,0.0699248120379988,18.8631220272675,-389407.169606972,191.987290147572,-136592.526074126
32,0.0721804511360028,19.089549484511,-389206.457747732,192.392041989107,-138856.800646561
33,0.074436090234001,19.3008062507792,-389004.626035189,192.796793830642,-140969.368309243
34,0.0766917293319996,18.9878073580877,-388819.030090522,193.201545672176,-137839.379382328
35,0.0789473684299978,19.2009965549028,-388617.886287315,193.60629751371,-139971.271350479
36,0.0812030075280016,19.4000200959977,-388415.726188296,194.011049355246,-141961.506761428
37,0.0834586466260001,19.109872342956,-388230.647107837,194.41580119678,-139060.029231011
38,0.0857142857239984,19.3081806995081,-388029.103959677,194.820553038314,-141043.112796532
39,0.0879699248220023,18.1110177207324,-387969.972846244,195.22530487985,-129071.483008775
40,0.0902255639200007,18.8293203085784,-387763.254048252,195.630056721384,-136254.508887235
41,0.0924812030179991,19.4427611314244,-387560.660109558,196.034808562918,-142388.917115695
42,0.0947368421159974,20.0041926315619,-387352.667954354,196.439560404452,-148003.23211707
43,0.0969924812140011,20.706225182162,-387116.565150068,196.844312245988,-155023.557623071
44,0.0992481203119995,21.3771346256648,-386870.073764558,197.249064087522,-161732.652058099
45,0.101503759409998,22.0716259385063,-386612.604657505,197.653815929056,-168677.565186514
46,0.103759398508002,22.4372767730026,-386376.653034505,198.058567770592,-172334.073531477
47,0.106015037606,23.1124949452643,-386102.811234911,198.463319612126,-179086.255254094
48,0.108270676703999,23.4698064494654,-385861.7572117,198.86807145366,-182659.370296105
49,0.110526315802002,24.1232808917104,-385571.960521727,199.272823295196,-189194.114718555
50,0.112781954900001,24.4359230456576,-385304.595365791,199.67757513673,-192320.536258027
51,0.115037593997999,25.0849406036851,-384999.733527373,200.082326978264,-198810.711838302
52,0.117293233095997,24.9167306180393,-384774.765483817,200.487078819798,-197128.611981844
53,0.119548872194001,25.5236129818344,-384462.823003193,200.891830661334,-203197.435619795
54,0.121804511292,26.0984908585591,-384142.459061245,201.296582502868,-208946.214387042
55,0.124060150389998,26.0430301918133,-383894.088620198,201.701334344402,-208391.607719584
56,0.126315789488002,26.1439862337269,-383626.402788155,202.106086185938,-209401.16813872
57,0.128571428586,25.9628805208732,-383404.366646137,202.510838027472,-207590.111010183
58,0.130827067683999,26.1762726751988,-383120.967047072,202.915589869006,-209724.032553439
59,0.133082706782003,26.0340800153542,-382889.041436355,203.320341710541,-208302.105954993
60,0.135338345880001,26.1143947164087,-382632.661305001,203.725093552076,-209105.252965538
61,0.137593984977999,26.4611983101212,-382323.866090994,204.12984539361,-212573.288902663
62,0.139849624075998,26.7475198055245,-382026.504728613,204.534597235144,-215436.503856696
63,0.142105263174002,26.6396181608282,-381783.138191007,204.93934907668,-214357.487409733
64,0.144360902272,26.2764989558721,-381591.526044848,205.344100918214,-210726.295360172
65,0.146616541369998,26.262377402294,-381340.424937469,205.748852759748,-210585.079824391
66,0.148872180468002,26.3376983054899,-381071.236750399,206.153604601284,-211338.28885635
67,0.151127819566001,26.5895699942263,-380776.042667243,206.558356442818,-213857.005743714
68,0.153383458663999,26.793854797984,-380481.593545175,206.963108284352,-215899.853781291
69,0.155639097761997,26.9959485840114,-380184.236257678,207.367860125886,-217920.791641565
70,0.157894736860001,26.8164756896185,-379971.292001265,207.772611967422,-216126.062697636
71,0.160150375958,26.4809783488655,-379795.020410919,208.177363808956,-212771.089290106
72,0.162406015055998,25.2735151427095,-379795.662640259,208.58211565049,-200696.457228546
73,0.164661654154002,25.5416147578966,-379497.888647935,208.986867492026,-203377.453380417
74,0.166917293252,25.8047256462885,-379196.35048389,209.39161933356,-206008.562264336
75,0.169172932349999,25.9175789332428,-378930.441741265,209.796371175094,-207137.095133879
76,0.171428571448003,26.251690020349,-378604.918433605,210.20112301663,-210478.206004941
77,0.173684210546001,26.5954772033052,-378274.090054404,210.605874858164,-213916.077834503
