step,strain,stress_raw_gpa,pe_eV,ly_A,pyy_bar
0,0,0,-415478.122548229,188.19824194,49022.8122664608
1,0.00225563909799797,0.82928835555906,-415552.091249041,188.622749252694,40729.9287108702
2,0.00451127819600153,1.64035977560573,-415612.663806729,189.04725656539,32619.2145104035
3,0.0067669172939995,2.43700720970303,-415660.055073364,189.471763878084,24652.7401694305
4,0.00902255639199762,3.22735701405011,-415694.424832054,189.896271190778,16749.2421259597
5,0.011278195490001,3.997460001106,-415715.693796913,190.320778503474,9048.21225540084
6,0.0135338345879991,4.75146463955754,-415725.045229652,190.745285816168,1508.16587088536
7,0.0157894736860024,5.48851771787315,-415722.271134937,191.169793128864,-5862.36491227066
8,0.0180451127840005,6.21328584558993,-415707.111090011,191.594300441558,-13110.0461894385
9,0.0203007518819985,6.92606501559973,-415679.839386586,192.018807754252,-20237.8378895365
10,0.0225563909800019,7.62384462722239,-415641.082946264,192.443315066948,-27215.6340057631
11,0.024812030078,8.30012239561436,-415592.049428621,192.867822379642,-33978.4116896828
12,0.0270676691759981,8.97109644733833,-415530.756227001,193.292329692336,-40688.1522069225
13,0.0293233082740014,9.62093998095969,-415459.912595856,193.716837005032,-47186.5875431361
14,0.0315789473719995,10.2563101875197,-415378.678713687,194.141344317726,-53540.2896087362
15,0.0338345864699976,10.8894956344601,-415285.409399531,194.56585163042,-59872.1440781401
16,0.036090225568001,11.498531285861,-415183.38181363,194.990358943116,-65962.5005921492
17,0.038345864665999,12.1005654244715,-415070.362864079,195.41486625581,-71982.8419782541
18,0.0406015037640024,12.6892172086246,-414947.609103037,195.839373568506,-77869.3598197849
19,0.0428571428620004,13.2664793976808,-414815.216318122,196.2638808812,-83641.9817103475
20,0.0451127819599985,13.8264496785219,-414674.489247192,196.688388193894,-89241.6845187585
21,0.0473684210580021,14.3853030503086,-414523.228039778,197.11289550659,-94830.2182366249
22,0.049624060156,14.9343036193353,-414362.806613225,197.537402819284,-100320.223926892
23,0.0518796992539982,15.4730170595878,-414193.418523213,197.961910131978,-105707.358329417
24,0.0541353383520014,16.0040676269384,-414015.222442964,198.386417444674,-111017.864002923
25,0.0563909774499995,16.5283667979369,-413827.869577543,198.810924757368,-116260.855712908
26,0.0586466165479977,16.9170861037726,-413664.318635667,199.235432070062,-120148.048771265
27,0.0609022556460011,17.4229202182643,-413463.293239221,199.659939382758,-125206.389916182
28,0.063157894743999,17.9337132603044,-413252.669902635,200.084446695452,-130314.320336583
29,0.0654135338420023,18.4376052414149,-413033.695078131,200.508954008148,-135353.240147688
30,0.0676691729400005,18.910347594798,-412808.629425373,200.933461320842,-140080.663681519
31,0.0699248120379987,19.4193347452255,-412574.657067163,201.357968633536,-145170.535185794
32,0.0721804511360019,20.0779074554278,-412332.210987537,201.782475946232,-151756.262287817
33,0.0744360902340001,20.8098926998774,-412079.177487301,202.206983258926,-159076.114732313
34,0.076691729331998,21.5447237908774,-411813.830834318,202.63149057162,-166424.425642313
35,0.0789473684300014,22.2343255745526,-411537.86951256,203.055997884316,-173320.443479065
36,0.0812030075279996,22.8911600802777,-411253.471135645,203.48050519701,-179888.788536316
37,0.0834586466259977,23.5896485501651,-410954.138394568,203.905012509704,-186873.67323519
38,0.0857142857240009,24.2710566206713,-410643.739752258,204.3295198224,-193687.753940252
39,0.087969924821999,25.0434890825718,-410320.450640541,204.754027135094,-201412.078559257
40,0.0902255639200025,25.888683790736,-409982.099878979,205.17853444779,-209864.025640899
41,0.0924812030180006,26.1468916331495,-409655.944969008,205.603041760484,-212446.104065034
42,0.0947368421159985,26.685185184894,-409313.75385875,206.027549073178,-217829.039582479
43,0.0969924812140019,27.2836920979753,-408957.73259787,206.452056385874,-223814.108713292
44,0.0992481203119999,27.4554089917578,-408668.987926949,206.876563698568,-225531.277651117
45,0.101503759409998,27.9888497104149,-408304.484085164,207.301071011262,-230865.684837688
46,0.103759398508002,28.4572913224863,-407939.598657033,207.725578323958,-235550.100958402
47,0.106015037606,28.7480154663372,-407587.608212452,208.150085636652,-238457.342396911
48,0.108270676703998,28.7883488825136,-407282.851133352,208.574592949346,-238860.676558675
49,0.110526315802001,28.6717832472708,-407006.716814907,208.999100262042,-237695.020206247
50,0.112781954899999,27.8929952974369,-406841.426225601,209.423607574736,-229907.140707908
