step,strain,stress_raw_gpa,pe_eV,ly_A,pyy_bar
0,0,0,-416068.11025447,188.19824194,49828.3836147751
1,0.00225563909799797,0.831198933808,-416143.385632447,188.622749252694,41516.3942766951
2,0.00451127819600153,1.64640928810465,-416205.114909218,189.04725656539,33364.2907337286
3,0.0067669172939995,2.44640317224385,-416253.548140678,189.471763878084,25364.3518923366
4,0.00902255639199762,3.23376020752758,-416288.936603384,189.896271190778,17490.7815394993
5,0.011278195490001,4.0018418073277,-416312.36458881,190.320778503474,9809.96554149808
6,0.0135338345879991,4.75946949718322,-416322.46181148,190.745285816168,2233.68864294286
7,0.0157894736860024,5.50062216366366,-416320.458344727,191.169793128864,-5177.83802186147
8,0.0180451127840005,6.22738267135301,-416306.387865101,191.594300441558,-12445.443098755
9,0.0203007518819985,6.94289328229804,-416280.098475657,192.018807754252,-19600.5492082053
10,0.0225563909800019,7.63346380767614,-416243.87182368,192.443315066948,-26506.2544619863
11,0.024812030078,8.31671332786883,-416195.269546038,192.867822379642,-33338.7496639132
12,0.0270676691759981,8.97174350360917,-416137.950895077,193.292329692336,-39889.0514213166
13,0.0293233082740014,9.62682236408631,-416067.763043106,193.716837005032,-46439.840026088
14,0.0315789473719995,10.2713711561187,-415986.471509679,194.141344317726,-52885.3279464119
15,0.0338345864699976,10.902228957072,-415894.614416442,194.56585163042,-59193.9059559448
16,0.036090225568001,11.5154236883051,-415793.252639053,194.990358943116,-65325.8532682757
17,0.038345864665999,12.1270686542233,-415680.516120454,195.41486625581,-71442.3029274576
18,0.0406015037640024,12.7134650805662,-415559.442551154,195.839373568506,-77306.2671908869
19,0.0428571428620004,13.3013659680101,-415427.147969345,196.2638808812,-83185.2760653261
20,0.0451127819599985,13.8580659615532,-415288.251720146,196.688388193894,-88752.2760007573
21,0.0473684210580021,14.4256927693102,-415137.258652545,197.11289550659,-94428.5440783267
22,0.049624060156,14.9791179375897,-414977.063972586,197.537402819284,-99962.7957611219
23,0.0518796992539982,15.511997303594,-414810.530117874,197.961910131978,-105291.589421165
24,0.0541353383520014,16.0452251077342,-414633.077760769,198.386417444674,-110623.867462567
25,0.0563909774499995,16.5663822196127,-414447.200636897,198.810924757368,-115835.438581352
26,0.0586466165479977,16.9561099014208,-414284.644095763,199.235432070062,-119732.715399433
27,0.0609022556460011,17.4667948600818,-414083.053147055,199.659939382758,-124839.564986043
28,0.063157894743999,17.9695152677418,-413874.136509044,200.084446695452,-129866.769062643
29,0.0654135338420023,18.4656668345498,-413657.040444,200.508954008148,-134828.284730723
30,0.0676691729400005,18.9526365547861,-413432.02482284,200.933461320842,-139697.981933086
31,0.0699248120379987,19.448335670968,-413198.631259461,201.357968633536,-144654.973094905
32,0.0721804511360019,20.1434252630853,-412956.478188692,201.782475946232,-151605.869016078
33,0.0744360902340001,20.9696798559846,-412703.856511457,202.206983258926,-159868.414945071
34,0.076691729331998,21.5568378762589,-412446.607620602,202.63149057162,-165739.995147814
35,0.0789473684300014,22.2977976436939,-412171.793553669,203.055997884316,-173149.592822164
36,0.0812030075279996,23.1282021269275,-411881.95126732,203.48050519701,-181453.6376545
37,0.0834586466259977,23.5938690930001,-411589.047115257,203.905012509704,-186110.307315226
38,0.0857142857240009,24.282863803528,-411280.406983723,204.3295198224,-193000.254420505
39,0.087969924821999,24.9481565483813,-410961.234819343,204.754027135094,-199653.181869038
40,0.0902255639200025,25.5904628409385,-410633.043931272,205.17853444779,-206076.24479461
41,0.0924812030180006,26.0881290739236,-410302.983699568,205.603041760484,-211052.907124461
42,0.0947368421159985,26.698197012208,-409961.252369802,206.027549073178,-217153.586507305
