step,strain,stress_raw_gpa,pe_eV,ly_A,pyy_bar
0,0,0,-396159.583094934,182.52617768,44946.5354677334
1,0.00225563909800139,0.76663826869729,-396224.247791687,182.937890862784,37280.1527807605
2,0.00451127819599733,1.52430350503474,-396276.883915494,183.349604045567,29703.500417386
3,0.00676691729399872,2.24480923080466,-396318.584430778,183.76131722835,22498.4431596868
4,0.00902255639199996,2.97639789764884,-396348.184889453,184.173030411134,15182.556491245
5,0.0112781954900015,3.61676127867284,-396370.404350709,184.584743593918,8778.92268100504
6,0.0135338345879974,4.21416532164702,-396384.902735066,184.996456776701,2804.88225126323
7,0.0157894736859987,4.91295285719275,-396383.858478506,185.408169959484,-4182.99310419413
8,0.0180451127840001,5.54368809424243,-396374.376491031,185.819883142268,-10490.3454746909
9,0.0203007518820013,6.19848022692968,-396354.063696954,186.231596325052,-17038.2668015634
10,0.0225563909799972,6.86276393697822,-396322.172234309,186.643309507835,-23681.1039020488
11,0.0248120300779985,7.45366141672198,-396284.38184773,187.055022690618,-29590.0786994864
12,0.0270676691759999,8.04381606491314,-396236.696381079,187.466735873402,-35491.625181398
13,0.0293233082740013,8.65264956061031,-396177.940346804,187.878449056186,-41579.9601383697
14,0.0315789473719972,9.28580347675668,-396107.666752406,188.290162238969,-47911.4992998334
15,0.0338345864699984,9.89274755871433,-396031.75370611,188.701875421752,-53980.9401194099
16,0.0360902255679998,10.7827864974972,-395941.152739877,189.113588604536,-62881.3295072383
17,0.0383458646660012,11.8948118178489,-395833.681406596,189.52530178732,-74001.5827107551
18,0.040601503763997,12.8324264076095,-395711.111602675,189.937014970102,-83377.7286083619
19,0.0428571428619984,13.9124870315051,-395571.73778335,190.348728152886,-94178.3348473172
20,0.0451127819599998,14.6326448072775,-395424.536395916,190.76044133567,-101379.912605042
21,0.0473684210580013,15.625984050785,-395258.556543386,191.172154518454,-111313.305040117
22,0.0496240601560027,16.2898191374107,-395086.800284408,191.583867701238,-117951.655906374
23,0.0518796992539985,17.2148650533,-394895.893225357,191.99558088402,-127202.115065267
24,0.0541353383519999,17.8160711060095,-394699.459282136,192.407294066804,-133214.175592362
25,0.0563909774500013,18.8049919018459,-394482.61968565,192.819007249588,-143103.383550726
26,0.0586466165480027,19.5341426107085,-394258.063527947,193.230720432372,-150394.890639352
27,0.0609022556459985,20.2627746417696,-394022.437227093,193.642433615154,-157681.210949963
28,0.0631578947439999,21.0150135648739,-393774.663296562,194.054146797938,-165203.600181006
29,0.0654135338420013,21.6189144189078,-393521.054945439,194.465859980722,-171242.608721345
30,0.0676691729400026,22.3746063506228,-393252.313821719,194.877573163506,-178799.528038495
31,0.0699248120379984,23.2838773041895,-392965.056412081,195.289286346288,-187892.237574162
32,0.0721804511359998,23.7033784502813,-392684.288103187,195.700999529072,-192087.24903508
33,0.0744360902340012,24.2838680089032,-392384.357946866,196.112712711856,-197892.144621299
34,0.0766917293320025,25.0230898571041,-392070.208227503,196.52442589464,-205284.363103308
35,0.0789473684299984,25.8218421381713,-391742.414511022,196.936139077422,-213271.88591398
36,0.0812030075279998,26.6302081766309,-391402.340014466,197.347852260206,-221355.546298576
37,0.0834586466260012,26.4426779719627,-391134.05593221,197.75956544299,-219480.244251894
38,0.0857142857240024,27.1566970696127,-390786.670882884,198.171278625774,-226620.435228394
39,0.0879699248219983,27.3613243959122,-390465.599139997,198.582991808556,-228666.708491389
40,0.0902255639199997,27.934010201417,-390113.050124467,198.99470499134,-234393.566546437
41,0.092481203018001,28.2009560560189,-389772.741863169,199.406418174124,-237063.025092456
42,0.0947368421160024,28.7643934181647,-389401.579833523,199.818131356908,-242697.398713914
43,0.0969924812139983,29.3587239440754,-389020.71835527,200.22984453969,-248640.703973021
44,0.0992481203119997,29.8303751265554,-388636.794506179,200.641557722474,-253357.215797821
45,0.101503759410001,29.8072319676119,-388310.202276807,201.053270905258,-253125.784208386
46,0.103759398508002,29.7955052205996,-387988.800885286,201.464984088042,-253008.516738263
47,0.106015037605998,30.3365516940157,-387595.487514756,201.876697270824,-258418.981472423
48,0.108270676704,30.2979136317991,-387273.771095907,202.288410453608,-258032.600850258
49,0.110526315802001,27.2296262084899,-387593.174700603,202.700123636392,-227349.726617166
50,0.112781954900003,26.4405158745989,-387491.650984244,203.111836819176,-219458.623278256
51,0.115037593997998,26.5547200546067,-387198.113031907,203.523550001958,-220600.665078334
52,0.117293233096,26.8107145531303,-386878.71640163,203.935263184742,-223160.61006357
53,0.119548872194001,26.9693933546444,-386576.487079325,204.346976367526,-224747.398078711
54,0.121804511292003,26.920679144296,-386307.089456162,204.75868955031,-224260.255975227
55,0.124060150389998,27.3263203937018,-385955.834111527,205.170402733092,-228316.668469285
56,0.126315789488,27.2901971581548,-385668.646337492,205.582115915876,-227955.436113815
57,0.128571428586001,27.6210799484439,-385319.631060714,205.99382909866,-231264.264016706
58,0.130827067684003,27.6642353070383,-385019.3382085,206.405542281444,-231695.81760265
59,0.133082706781998,27.9946205761084,-384659.371981018,206.817255464226,-234999.670293351
60,0.13533834588,28.0668920748123,-384342.545813706,207.22896864701,-235722.38528039
61,0.137593984978001,28.1087286348171,-384034.093655542,207.640681829794,-236140.750880438
62,0.139849624076002,28.2844715264902,-383700.418718963,208.052395012578,-237898.179797169
63,0.142105263173998,28.5835867375597,-383333.910281608,208.46410819536,-240889.331907864
64,0.144360902271999,28.6839275359124,-383003.002180681,208.875821378144,-241892.739891391
65,0.146616541370001,28.8171841958762,-382668.901452751,209.287534560928,-243225.306491029
66,0.148872180468002,28.6753709305367,-382406.147204704,209.699247743712,-241807.173837634
67,0.151127819565998,27.5928608592191,-382424.836264643,210.110960926494,-230982.073124458
68,0.153383458663999,26.0371184709365,-382732.925546079,210.522674109278,-215424.649241632
69,0.155639097762001,26.0907231677855,-382509.030086509,210.934387292062,-215960.696210122
70,0.157894736860002,26.3068877316139,-382206.620760159,211.346100474846,-218122.341848406
71,0.160150375957998,26.1399783010084,-382350.520365352,211.757813657628,-216453.247542351
72,0.162406015055999,26.0304626511764,-382348.922029473,212.169526840412,-215358.091044031
73,0.164661654154001,26.0540031838556,-382231.967942144,212.581240023196,-215593.496370823
74,0.166917293252002,26.1743881887721,-382035.891502266,212.99295320598,-216797.346419988
75,0.169172932349998,26.4519129190816,-381712.46671007,213.404666388762,-219572.593723083
76,0.171428571447999,26.7110563610378,-381389.452210726,213.816379571546,-222164.028142645
77,0.173684210546001,26.9801759553314,-381058.477422184,214.22809275433,-224855.224085581
78,0.175939849644002,27.1779696865674,-380744.14620153,214.639805937114,-226833.161397941
79,0.178195488741998,27.3734900944992,-380427.366107903,215.051519119896,-228788.365477259
80,0.180451127839999,27.6258224167524,-380089.604157513,215.46323230268,-231311.688699791
