step,strain,stress_raw_gpa,pe_eV,ly_A,pyy_bar
0,0,0,-414565.648582465,188.19824194,47941.7845826989
1,0.00225563909799797,0.81911269717991,-414637.91191877,188.622749252694,39750.6576108998
2,0.00451127819600153,1.62343077456923,-414696.79243552,189.04725656539,31707.4768370066
3,0.0067669172939995,2.41322485179744,-414742.53516968,189.471763878084,23809.5360647245
4,0.00902255639199762,3.2039343721219,-414775.736424353,189.896271190778,15902.4408614799
5,0.011278195490001,3.96896561847415,-414795.71797137,190.320778503474,8252.12839795744
6,0.0135338345879991,4.72497647830807,-414803.070680897,190.745285816168,692.01979961822
7,0.0157894736860024,5.46680130484041,-414798.076884655,191.169793128864,-6726.2284657052
8,0.0180451127840005,6.1945375906007,-414780.969453974,191.594300441558,-14003.5913233081
9,0.0203007518819985,6.9084078763178,-414751.979326088,192.018807754252,-21142.2941804791
10,0.0225563909800019,7.60863658196743,-414711.333629438,192.443315066948,-28144.5812369754
11,0.024812030078,8.29530483036715,-414659.255442898,192.867822379642,-35011.2637209726
12,0.0270676691759981,8.96887367989952,-414595.966096999,193.292329692336,-41746.9522162963
13,0.0293233082740014,9.62904291840239,-414521.684491718,193.716837005032,-48348.644601325
14,0.0315789473719995,10.2763175708476,-414436.623750504,194.141344317726,-54821.3911257774
15,0.0338345864699976,10.9109479276408,-414340.996295337,194.56585163042,-61167.694693709
16,0.036090225568001,11.5333512770688,-414235.007236362,194.990358943116,-67391.7281879893
17,0.038345864665999,12.1426497547933,-414118.873674851,195.41486625581,-73484.7129652338
18,0.0406015037640024,12.7402454876258,-413992.782149592,195.839373568506,-79460.6702935587
19,0.0428571428620004,13.3251740164533,-413856.949851347,196.2638808812,-85309.9555818339
20,0.0451127819599985,13.8998074408989,-413711.563367699,196.688388193894,-91056.2898262902
21,0.0473684210580021,14.4610065761558,-413556.815607457,197.11289550659,-96668.2811788588
22,0.049624060156,15.0124376918233,-413392.893165316,197.537402819284,-102182.592335534
23,0.0518796992539982,15.5522533820073,-413219.969994349,197.961910131978,-107580.749237374
24,0.0541353383520014,16.0806013838623,-413038.244004433,198.386417444674,-112864.229255924
25,0.0563909774499995,16.5970266479267,-412847.903266478,198.810924757368,-118028.481896568
26,0.0586466165479977,17.0996962973648,-412649.1608297,199.235432070062,-123055.178390949
27,0.0609022556460011,17.2721925450406,-412505.860014089,199.659939382758,-124780.140867707
28,0.063157894743999,17.7739130050036,-412296.013930701,200.084446695452,-129797.345467337
29,0.0654135338420023,18.2623688945991,-412078.014357887,200.508954008148,-134681.904363292
30,0.0676691729400005,18.7431742386719,-411852.001229797,200.933461320842,-139489.95780402
31,0.0699248120379987,19.2473187474698,-411618.191933185,201.357968633536,-144531.402891999
32,0.0721804511360019,19.8390197360063,-411375.717303324,201.782475946232,-150448.412777364
33,0.0744360902340001,20.5631069540978,-411121.628260836,202.206983258926,-157689.284958279
34,0.076691729331998,21.303926901354,-410855.616949301,202.63149057162,-165097.484430841
35,0.0789473684300014,22.0441014943583,-410577.533335177,203.055997884316,-172499.230360884
36,0.0812030075279996,22.7702258185044,-410287.261809515,203.48050519701,-179760.473602345
37,0.0834586466259977,23.5029801739689,-409984.948539097,203.905012509704,-187088.01715699
38,0.0857142857240009,24.2139738212862,-409670.788942004,204.3295198224,-194197.953630163
39,0.087969924821999,24.9129849349116,-409344.951939264,204.754027135094,-201188.064766417
40,0.0902255639200025,25.6031596981147,-409007.629987352,205.17853444779,-208089.812398448
41,0.0924812030180006,26.2855080091698,-408659.035291113,205.603041760484,-214913.295508999
42,0.0947368421159985,26.2212019495658,-408413.670487647,206.027549073178,-214270.234912959
43,0.0969924812140019,26.887283633424,-408054.905447959,206.452056385874,-220931.051751541
44,0.0992481203119999,27.5467173388416,-407685.334241585,206.876563698568,-227525.388805717
45,0.101503759409998,28.2181459424034,-407304.722856952,207.301071011262,-234239.674841335
46,0.103759398508002,28.0207249689848,-407048.989455001,207.725578323958,-232265.465107149
47,0.106015037606,28.6857679202475,-406660.573541253,208.150085636652,-238915.894619776
48,0.108270676703998,28.4650693497035,-406404.013210576,208.574592949346,-236708.908914336
49,0.110526315802001,28.2474971606727,-406145.420601066,208.999100262042,-234533.187024028
50,0.112781954899999,28.9205664676063,-405753.239117164,209.423607574736,-241263.880093364
51,0.115037593998002,28.703035242208,-405496.617674624,209.848114887432,-239088.567839381
52,0.117293233096,28.4885382313631,-405238.614561305,210.272622200126,-236943.597730932
53,0.119548872193999,28.2599614601612,-404979.304913813,210.69712951282,-234657.830018913
54,0.121804511292002,28.9675255313059,-404586.545235031,211.121636825516,-241733.47073036
55,0.12406015039,28.752421415376,-404329.643458156,211.54614413821,-239582.429571061
56,0.126315789487998,28.5287539805102,-404071.585177121,211.970651450904,-237345.755222403
57,0.128571428586001,28.2945676124178,-403812.318941324,212.3951587636,-235003.891541479
58,0.130827067683999,29.0291285467936,-403418.755584378,212.819666076294,-242349.500885237
59,0.133082706781998,28.8065028488359,-403162.059831589,213.244173388988,-240123.24390566
60,0.135338345880001,28.576413355819,-402904.218265343,213.668680701684,-237822.348975491
61,0.137593984977999,28.3280171460578,-402645.143234722,214.093188014378,-235338.386877879
