chunk,time_ps,opening_A,strain_nominal,stress
0,0.0,0.0,0.0,-0
1,1.0,0.1,0.000547866619851742,0.183418006743779
2,2.0,0.2,0.00109573323970348,0.130194992125269
3,3.0,0.3,0.00164359985955522,0.59961143787841
4,4.0,0.4,0.00219146647940697,0.5453912488335
5,5.0,0.5,0.00273933309925871,1.00618802419444
6,6.0,0.6,0.00328719971911045,0.99110645685702
7,7.0,0.7,0.00383506633896219,0.99740077191306
8,8.0,0.8,0.00438293295881393,1.61118257676563
9,9.0,0.9,0.00493079957866567,1.50396771406006
10,10.0,1.0,0.00547866619851742,1.87224902639395
11,11.0,1.1,0.00602653281836916,2.04226920263562
12,12.0,1.2,0.0065743994382209,2.13341167179892
13,13.0,1.3,0.00712226605807264,2.58006630917479
14,14.0,1.4,0.00767013267792438,2.40350982867769
15,15.0,1.5,0.00821799929777613,2.90992124907581
16,16.0,1.6,0.00876586591762787,3.03007659103077
17,17.0,1.7,0.00931373253747961,3.20118493893077
18,18.0,1.8,0.00986159915733135,3.43991172860801
19,19.0,1.9,0.0104094657771831,3.32198085227107
20,20.0,2.0,0.0109573323970348,3.94707545288614
21,21.0,2.1,0.0115051990168866,3.81303149896552
22,22.0,2.2,0.0120530656367383,4.10335414346448
23,23.0,2.3,0.0126009322565901,4.32292310150583
24,24.0,2.4,0.0131487988764418,4.41380917008794
25,25.0,2.5,0.0136966654962935,4.67891922330796
26,26.0,2.6,0.0142445321161453,4.57574680882508
27,27.0,2.7,0.014792398735997,4.81572296934054
28,28.0,2.8,0.0153402653558488,5.09936775786817
29,29.0,2.9,0.0158881319757005,5.02535185739741
30,30.0,3.0,0.0164359985955523,5.45494185999165
31,31.0,3.1,0.016983865215404,5.48365293362655
32,32.0,3.2,0.0175317318352557,5.70803681051453
33,33.0,3.3,0.0180795984551075,6.13158732121096
34,34.0,3.4,0.0186274650749592,6.02124752361822
35,35.0,3.5,0.019175331694811,6.4168828418624
36,36.0,3.6,0.0197231983146627,6.4531761273314
37,37.0,3.7,0.0202710649345144,6.5826327313084
38,38.0,3.8,0.0208189315543662,7.10537132325684
39,39.0,3.9,0.0213667981742179,6.90402220635712
40,40.0,4.0,0.0219146647940697,7.31725897876894
41,41.0,4.1,0.0224625314139214,7.50695488187595
42,42.0,4.2,0.0230103980337731,7.53180179135049
43,43.0,4.3,0.0235582646536249,7.98220490107241
44,44.0,4.4,0.0241061312734766,7.79639022600842
45,45.0,4.5,0.0246539978933284,8.36007650176418
46,46.0,4.6,0.0252018645131801,8.43561145011987
47,47.0,4.7,0.0257497311330319,8.48768726874301
48,48.0,4.8,0.0262975977528836,9.01900656795995
49,49.0,4.9,0.0268454643727353,8.91722964579235
50,50.0,5.0,0.0273933309925871,9.50581023268314
51,51.0,5.1,0.0279411976124388,9.2551457153393
52,52.0,5.2,0.0284890642322906,9.73058017941637
53,53.0,5.3,0.0290369308521423,9.96912477199252
54,54.0,5.4,0.0295847974719941,10.0589909635588
55,55.0,5.5,0.0301326640918458,10.4855341452411
56,56.0,5.6,0.0306805307116975,10.4574863343089
57,57.0,5.7,0.0312283973315493,11.178790627297
58,58.0,5.8,0.031776263951401,10.8549792319985
59,59.0,5.9,0.0323241305712528,11.5258978569752
60,60.0,6.0,0.0328719971911045,11.4062273912799
61,61.0,6.1,0.0334198638109562,11.8935157633004
62,62.0,6.2,0.033967730430808,11.8926611284237
63,63.0,6.3,0.0345155970506597,12.3716765603205
64,64.0,6.4,0.0350634636705115,12.4319720382198
65,65.0,6.5,0.0356113302903632,12.686403647984
66,66.0,6.6,0.0361591969102149,12.9934885669971
67,67.0,6.7,0.0367070635300667,13.1660167470517
68,68.0,6.8,0.0372549301499184,13.369259458576
69,69.0,6.9,0.0378027967697702,13.5148842044525
70,70.0,7.0,0.0383506633896219,13.8886359860218
71,71.0,7.1,0.0388985300094737,13.9877955065405
72,72.0,7.2,0.0394463966293254,14.3900345784964
73,73.0,7.3,0.0399942632491771,14.5588109406743
74,74.0,7.4,0.0405421298690289,14.8293624172334
75,75.0,7.5,0.0410899964888806,14.9426958695013
76,76.0,7.6,0.0416378631087324,15.2669755559631
77,77.0,7.7,0.0421857297285841,15.3472644591388
78,78.0,7.8,0.0427335963484358,15.850166304057
79,79.0,7.9,0.0432814629682876,15.9086214636794
80,80.0,8.0,0.0438293295881393,16.2339357624055
81,81.0,8.1,0.0443771962079911,16.3286895854968
82,82.0,8.2,0.0449250628278428,16.5838493236588
83,83.0,8.3,0.0454729294476946,16.6987694045998
84,84.0,8.4,0.0460207960675463,17.1524930078609
85,85.0,8.5,0.046568662687398,17.073710166338
86,86.0,8.6,0.0471165293072498,17.5880422980399
87,87.0,8.7,0.0476643959271015,17.5993368925471
88,88.0,8.8,0.0482122625469533,18.0104750315246
89,89.0,8.9,0.048760129166805,18.1006909438737
90,90.0,9.0,0.0493079957866567,18.4121244036484
91,91.0,9.1,0.0498558624065085,18.3697331132712
92,92.0,9.2,0.0504037290263602,18.9244003169332
93,93.0,9.3,0.050951595646212,18.8807600864057
94,94.0,9.4,0.0514994622660637,19.3611519234826
95,95.0,9.5,0.0520473288859155,19.3995953148905
96,96.0,9.6,0.0525951955057672,19.8225622139528
97,97.0,9.7,0.0531430621256189,19.6800146728523
98,98.0,9.8,0.0536909287454707,19.9235598693636
99,99.0,9.9,0.0542387953653224,20.1035304564713
100,100.0,10.0,0.0547866619851742,20.3765188759729
101,101.0,10.1,0.0553345286050259,20.5346684927231
102,102.0,10.2,0.0558823952248776,20.9598317317056
103,103.0,10.3,0.0564302618447294,20.9005299539464
104,104.0,10.4,0.0569781284645811,21.2385179615711
105,105.0,10.5,0.0575259950844329,21.3668386800971
106,106.0,10.6,0.0580738617042846,21.433944953053
107,107.0,10.7,0.0586217283241363,21.8550041384225
108,108.0,10.8,0.0591695949439881,21.9935149557204
109,109.0,10.9,0.0597174615638398,22.3246279480185
110,110.0,11.0,0.0602653281836916,22.3097368690401
111,111.0,11.1,0.0608131948035433,22.5826962327712
112,112.0,11.2,0.0613610614233951,22.5904127983598
113,113.0,11.3,0.0619089280432468,22.833262146482
114,114.0,11.4,0.0624567946630985,23.091530924332
115,115.0,11.5,0.0630046612829503,23.3851312705434
116,116.0,11.6,0.063552527902802,23.5398005955931
117,117.0,11.7,0.0641003945226538,23.808567659235
118,118.0,11.8,0.0646482611425055,23.9489915772672
119,119.0,11.9,0.0651961277623573,24.01647654105
120,120.0,12.0,0.065743994382209,24.2094086807386
121,121.0,12.1,0.0662918610020607,24.4148690239254
122,122.0,12.2,0.0668397276219125,24.6833850263219
123,123.0,12.3,0.0673875942417642,24.8581371744404
124,124.0,12.4,0.067935460861616,25.1386047145204
125,125.0,12.5,0.0684833274814677,25.1914669847788
126,126.0,12.6,0.0690311941013194,25.4435541219055
127,127.0,12.7,0.0695790607211712,25.4333155852056
128,128.0,12.8,0.0701269273410229,25.7279382602819
129,129.0,12.9,0.0706747939608747,25.9159818106684
130,130.0,13.0,0.0712226605807264,26.0250841038362
131,131.0,13.1,0.0717705272005782,26.2082846320182
132,132.0,13.2,0.0723183938204299,25.888418990385
133,133.0,13.3,0.0728662604402816,26.0862598418813
134,134.0,13.4,0.0734141270601334,25.9679549859228
135,135.0,13.5,0.0739619936799851,26.1123726671443
136,136.0,13.6,0.0745098602998369,26.2249606544369
137,137.0,13.7,0.0750577269196886,26.4447202610096
138,138.0,13.8,0.0756055935395403,26.5884809373159
139,139.0,13.9,0.0761534601593921,26.4930931889858
140,140.0,14.0,0.0767013267792438,26.9679721521615
141,141.0,14.1,0.0772491933990956,26.7850767473782
142,142.0,14.2,0.0777970600189473,27.0957028866562
143,143.0,14.3,0.0783449266387991,27.1852868358415
144,144.0,14.4,0.0788927932586508,27.2293339351824
145,145.0,14.5,0.0794406598785025,27.658985284399
146,146.0,14.6,0.0799885264983543,27.6022585845452
147,147.0,14.7,0.080536393118206,27.9992295583022
148,148.0,14.8,0.0810842597380578,27.8409514755462
149,149.0,14.9,0.0816321263579095,27.909536528781
150,150.0,15.0,0.0821799929777612,28.1342740895993
151,151.0,15.1,0.082727859597613,28.1486579816244
152,152.0,15.2,0.0832757262174647,28.1674953279403
153,153.0,15.3,0.0838235928373165,27.7792895051558
154,154.0,15.4,0.0843714594571682,27.8367241490819
155,155.0,15.5,0.0849193260770199,27.6819377172225
156,156.0,15.6,0.0854671926968717,27.4385189371121
157,157.0,15.7,0.0860150593167234,27.2123727522069
158,158.0,15.8,0.0865629259365752,26.8677836519086
159,159.0,15.9,0.0871107925564269,26.4841246850725
160,160.0,16.0,0.0876586591762787,26.1420789943109
161,161.0,16.1,0.0882065257961304,26.0385089892273
162,162.0,16.2,0.0887543924159821,26.0558700566752
163,163.0,16.3,0.0893022590358339,25.5964574720125
164,164.0,16.4,0.0898501256556856,25.4483461429994
165,165.0,16.5,0.0903979922755374,25.2050987134252
166,166.0,16.6,0.0909458588953891,24.7801431790292
167,167.0,16.7,0.0914937255152408,24.9173880343146
168,168.0,16.8,0.0920415921350926,24.8646257692761
169,169.0,16.9,0.0925894587549443,24.9879781986796
170,170.0,17.0,0.0931373253747961,25.1466288152158
171,171.0,17.1,0.0936851919946478,25.0248766192902
172,172.0,17.2,0.0942330586144996,25.3418344164226
