chunk,time_ps,opening_A,strain_nominal,stress
0,0.0,0.0,0.0,-0
1,1.0,0.1,0.00053001666312709,0.25249768525523
2,2.0,0.2,0.00106003332625418,0.230465883276261
3,3.0,0.3,0.00159004998938127,0.63947629517744
4,4.0,0.4,0.00212006665250836,0.63637742999491
5,5.0,0.5,0.00265008331563545,0.61509211180182
6,6.0,0.6,0.00318009997876254,0.9349322625639
7,7.0,0.7,0.00371011664188963,1.13624711536161
8,8.0,0.8,0.00424013330501672,1.32759272805118
9,9.0,0.9,0.00477014996814381,1.47554967734144
10,10.0,1.0,0.0053001666312709,1.69242233905887
11,11.0,1.1,0.00583018329439799,1.84065983909836
12,12.0,1.2,0.00636019995752508,1.82156777736807
13,13.0,1.3,0.00689021662065217,2.20746118295351
14,14.0,1.4,0.00742023328377926,2.27044311188014
15,15.0,1.5,0.00795024994690635,2.18857891466614
16,16.0,1.6,0.00848026661003344,2.6124812791369
17,17.0,1.7,0.00901028327316053,2.66450825339356
18,18.0,1.8,0.00954029993628762,2.81523053477499
19,19.0,1.9,0.0100703165994147,3.15144077143468
20,20.0,2.0,0.0106003332625418,3.11445119643993
21,21.0,2.1,0.0111303499256689,3.36609028645352
22,22.0,2.2,0.011660366588796,3.44102058786046
23,23.0,2.3,0.0121903832519231,3.56296415500611
24,24.0,2.4,0.0127203999150502,3.813774820973
25,25.0,2.5,0.0132504165781772,3.95131350415775
26,26.0,2.6,0.0137804332413043,4.02616393378771
27,27.0,2.7,0.0143104499044314,4.06572670318206
28,28.0,2.8,0.0148404665675585,4.25647207712172
29,29.0,2.9,0.0153704832306856,4.59129037927073
30,30.0,3.0,0.0159004998938127,4.47599259731329
31,31.0,3.1,0.0164305165569398,4.65841918364467
32,32.0,3.2,0.0169605332200669,5.06863860205749
33,33.0,3.3,0.017490549883194,4.97991332227504
34,34.0,3.4,0.0180205665463211,5.27990360882006
35,35.0,3.5,0.0185505832094481,5.48633906123185
36,36.0,3.6,0.0190805998725752,5.48597328956814
37,37.0,3.7,0.0196106165357023,5.64570784411486
38,38.0,3.8,0.0201406331988294,5.87793640499063
39,39.0,3.9,0.0206706498619565,5.94167215282919
40,40.0,4.0,0.0212006665250836,5.97801964773331
41,41.0,4.1,0.0217306831882107,6.29138482728606
42,42.0,4.2,0.0222606998513378,6.36039211217195
43,43.0,4.3,0.0227907165144649,6.39336578067843
44,44.0,4.4,0.023320733177592,6.47787685320265
45,45.0,4.5,0.023850749840719,6.94460688617631
46,46.0,4.6,0.0243807665038461,6.92845355913434
47,47.0,4.7,0.0249107831669732,7.13177735150347
48,48.0,4.8,0.0254407998301003,7.41162545052466
49,49.0,4.9,0.0259708164932274,7.40850926370574
50,50.0,5.0,0.0265008331563545,7.7860213129589
51,51.0,5.1,0.0270308498194816,7.84118088240006
52,52.0,5.2,0.0275608664826087,7.95512428485597
53,53.0,5.3,0.0280908831457358,8.5125207803821
54,54.0,5.4,0.0286208998088629,8.37754052915714
55,55.0,5.5,0.0291509164719899,8.98206615073335
56,56.0,5.6,0.029680933135117,9.05275610105059
57,57.0,5.7,0.0302109497982441,9.4522689372933
58,58.0,5.8,0.0307409664613712,9.58459710287105
59,59.0,5.9,0.0312709831244983,9.81624194467388
60,60.0,6.0,0.0318009997876254,10.206486948473
61,61.0,6.1,0.0323310164507525,10.3308977524306
62,62.0,6.2,0.0328610331138796,10.8009124868258
63,63.0,6.3,0.0333910497770067,10.9719835262903
64,64.0,6.4,0.0339210664401338,11.4341737979096
65,65.0,6.5,0.0344510831032608,11.5964156850812
66,66.0,6.6,0.0349810997663879,12.1918019356546
67,67.0,6.7,0.035511116429515,12.2526244451688
68,68.0,6.8,0.0360411330926421,12.8432252162289
69,69.0,6.9,0.0365711497557692,13.0453331888532
70,70.0,7.0,0.0371011664188963,13.4567615933029
71,71.0,7.1,0.0376311830820234,13.7390368150254
72,72.0,7.2,0.0381611997451505,13.9344362859013
73,73.0,7.3,0.0386912164082776,14.3160695349641
74,74.0,7.4,0.0392212330714047,14.5531680397068
75,75.0,7.5,0.0397512497345317,15.0074676546896
76,76.0,7.6,0.0402812663976588,15.2264896998075
77,77.0,7.7,0.0408112830607859,15.6630671185367
78,78.0,7.8,0.041341299723913,15.8545804440116
79,79.0,7.9,0.0418713163870401,16.3325487320927
80,80.0,8.0,0.0424013330501672,16.5818553582324
81,81.0,8.1,0.0429313497132943,17.0154294437192
82,82.0,8.2,0.0434613663764214,17.218419422434
83,83.0,8.3,0.0439913830395485,17.535520620263
84,84.0,8.4,0.0445213997026756,17.5597084526977
85,85.0,8.5,0.0450514163658026,18.0547888690161
86,86.0,8.6,0.0455814330289297,18.0416777891078
87,87.0,8.7,0.0461114496920568,18.0633994824691
88,88.0,8.8,0.0466414663551839,18.7887764866888
89,89.0,8.9,0.047171483018311,18.6314004703439
90,90.0,9.0,0.0477014996814381,18.8346937549148
91,91.0,9.1,0.0482315163445652,17.3682186158043
92,92.0,9.2,0.0487615330076923,17.2214690129583
93,93.0,9.3,0.0492915496708194,16.7933754501131
94,94.0,9.4,0.0498215663339465,16.5581059301807
95,95.0,9.5,0.0503515829970735,16.5813052788366
96,96.0,9.6,0.0508815996602006,16.507839065472
97,97.0,9.7,0.0514116163233277,16.5381741206745
98,98.0,9.8,0.0519416329864548,16.638064140632
99,99.0,9.9,0.0524716496495819,16.8152573965935
100,100.0,10.0,0.053001666312709,16.9226009711859
101,101.0,10.1,0.0535316829758361,17.0217933883525
102,102.0,10.2,0.0540616996389632,17.1682718268936
103,103.0,10.3,0.0545917163020903,17.0930013181437
104,104.0,10.4,0.0551217329652174,17.2054171127516
105,105.0,10.5,0.0556517496283444,17.4330667950811
106,106.0,10.6,0.0561817662914715,17.4084324937969
107,107.0,10.7,0.0567117829545986,17.6253621635196
108,108.0,10.8,0.0572417996177257,17.621649634006
109,109.0,10.9,0.0577718162808528,17.8227078535508
110,110.0,11.0,0.0583018329439799,17.9175927746494
111,111.0,11.1,0.058831849607107,18.1402009131936
112,112.0,11.2,0.0593618662702341,18.1245968156268
113,113.0,11.3,0.0598918829333612,18.162452905055
114,114.0,11.4,0.0604218995964883,18.3744762222652
115,115.0,11.5,0.0609519162596153,18.3954357180004
116,116.0,11.6,0.0614819329227424,18.3497127758793
117,117.0,11.7,0.0620119495858695,18.6452210612406
118,118.0,11.8,0.0625419662489966,18.6745148531247
119,119.0,11.9,0.0630719829121237,18.9032378668609
120,120.0,12.0,0.0636019995752508,19.0553999866948
121,121.0,12.1,0.0641320162383779,19.1638689978014
122,122.0,12.2,0.064662032901505,19.2526160839033
123,123.0,12.3,0.0651920495646321,19.3556372651868
124,124.0,12.4,0.0657220662277592,19.3732088698149
125,125.0,12.5,0.0662520828908862,19.5332920315899
126,126.0,12.6,0.0667820995540133,19.5965579237766
127,127.0,12.7,0.0673121162171404,19.7412676049161
128,128.0,12.8,0.0678421328802675,19.6947908004908
129,129.0,12.9,0.0683721495433946,19.5312590137469
130,130.0,13.0,0.0689021662065217,19.3722753383031
131,131.0,13.1,0.0694321828696488,19.1611618126356
132,132.0,13.2,0.0699621995327759,19.3525754585893
133,133.0,13.3,0.070492216195903,19.1497211921241
134,134.0,13.4,0.0710222328590301,19.0169241137229
