chunk,time_ps,opening_A,strain_nominal,stress
0,0.0,0.0,0.0,-0
1,1.0,0.08,0.000425083673340078,0.1796016286115
2,2.0,0.16,0.000850167346680157,0.17616835575932
3,3.0,0.24,0.00127525102002024,0.60692279677678
4,4.0,0.32,0.00170033469336031,0.65740187539879
5,5.0,0.4,0.00212541836670039,0.90782815972943
6,6.0,0.48,0.00255050204004047,1.03550847555522
7,7.0,0.56,0.00297558571338055,1.26171273524454
8,8.0,0.64,0.00340066938672063,1.41904214574025
9,9.0,0.72,0.00382575306006071,1.37044536745676
10,10.0,0.8,0.00425083673340078,1.94384537240208
11,11.0,0.88,0.00467592040674086,1.87997515749329
12,12.0,0.96,0.00510100408008094,2.42091643314658
13,13.0,1.04,0.00552608775342102,2.29133894634324
14,14.0,1.12,0.0059511714267611,2.48415388547625
15,15.0,1.2,0.00637625510010118,2.61282631459032
16,16.0,1.28,0.00680133877344125,2.65780890009092
17,17.0,1.36,0.00722642244678133,3.03814010250312
18,18.0,1.44,0.00765150612012141,3.09269186459852
19,19.0,1.52,0.00807658979346149,3.60291261898806
20,20.0,1.6,0.00850167346680157,3.51965886652258
21,21.0,1.68,0.00892675714014165,3.51408465985043
22,22.0,1.76,0.00935184081348172,4.03694428473255
23,23.0,1.84,0.0097769244868218,3.88163400415791
24,24.0,1.92,0.0102020081601619,4.41882084588321
25,25.0,2.0,0.010627091833502,4.31761179472876
26,26.0,2.08,0.011052175506842,4.53099093689088
27,27.0,2.16,0.0114772591801821,4.77226909787292
28,28.0,2.24,0.0119023428535222,4.80368469037121
29,29.0,2.32,0.0123274265268623,5.08539071708423
30,30.0,2.4,0.0127525102002024,5.0920874834277
31,31.0,2.48,0.0131775938735424,5.43236962975875
32,32.0,2.56,0.0136026775468825,5.48058954388645
33,33.0,2.64,0.0140277612202226,5.56474197131664
34,34.0,2.72,0.0144528448935627,5.91882286050273
35,35.0,2.8,0.0148779285669027,5.8539322217323
36,36.0,2.88,0.0153030122402428,6.32625166797787
37,37.0,2.96,0.0157280959135829,6.26445052140364
38,38.0,3.04,0.016153179586923,6.36747704443128
39,39.0,3.12,0.0165782632602631,6.69840865287189
40,40.0,3.2,0.0170033469336031,6.6947284306779
41,41.0,3.28,0.0174284306069432,7.12778273221241
42,42.0,3.36,0.0178535142802833,7.0745557396509
43,43.0,3.44,0.0182785979536234,7.07724205500306
44,44.0,3.52,0.0187036816269634,7.43495577570428
45,45.0,3.6,0.0191287653003035,7.46878464363681
46,46.0,3.68,0.0195538489736436,7.86278110197464
47,47.0,3.76,0.0199789326469837,7.89815594822526
48,48.0,3.84,0.0204040163203238,7.97842501518274
49,49.0,3.92,0.0208290999936638,8.27318647680885
50,50.0,4.0,0.0212541836670039,8.34867802518504
51,51.0,4.08,0.021679267340344,8.56624995589085
52,52.0,4.16,0.0221043510136841,8.62721622542475
53,53.0,4.24,0.0225294346870242,8.67358950085414
54,54.0,4.32,0.0229545183603642,9.06914720060837
55,55.0,4.4,0.0233796020337043,8.98526391600632
56,56.0,4.48,0.0238046857070444,9.26285285874632
57,57.0,4.56,0.0242297693803845,9.41630424611409
58,58.0,4.64,0.0246548530537245,9.38963129100696
59,59.0,4.72,0.0250799367270646,9.82571529725118
60,60.0,4.8,0.0255050204004047,9.8189247758135
61,61.0,4.88,0.0259301040737448,9.95729272665706
62,62.0,4.96,0.0263551877470849,10.1105464582225
63,63.0,5.04,0.0267802714204249,10.1898541211971
64,64.0,5.12,0.027205355093765,10.5120561235646
65,65.0,5.2,0.0276304387671051,10.5680240514753
66,66.0,5.28,0.0280555224404452,10.5324728989236
67,67.0,5.36,0.0284806061137853,10.9261110645932
68,68.0,5.44,0.0289056897871253,10.8961199887723
69,69.0,5.52,0.0293307734604654,11.0787727925891
70,70.0,5.6,0.0297558571338055,11.2236297442585
71,71.0,5.68,0.0301809408071456,11.2974989216015
72,72.0,5.76,0.0306060244804856,11.5747786482777
73,73.0,5.84,0.0310311081538257,11.7023536617302
74,74.0,5.92,0.0314561918271658,11.6737846097126
75,75.0,6.0,0.0318812755005059,12.0535506587739
76,76.0,6.08,0.032306359173846,12.0280482440859
77,77.0,6.16,0.032731442847186,12.1012156722917
78,78.0,6.24,0.0331565265205261,12.327003507913
79,79.0,6.32,0.0335816101938662,12.2576515669199
80,80.0,6.4,0.0340066938672063,12.4940819290366
81,81.0,6.48,0.0344317775405464,12.573749459267
82,82.0,6.56,0.0348568612138864,12.595976169635
83,83.0,6.64,0.0352819448872265,12.9867737215695
84,84.0,6.72,0.0357070285605666,13.0432143142347
85,85.0,6.8,0.0361321122339067,13.0279898994641
86,86.0,6.88,0.0365571959072467,13.442502527152
87,87.0,6.96,0.0369822795805868,13.3362143181997
88,88.0,7.04,0.0374073632539269,13.4269416381732
89,89.0,7.12,0.037832446927267,13.6960573210215
90,90.0,7.2,0.0382575306006071,13.6797587036312
91,91.0,7.28,0.0386826142739471,13.9376904763801
92,92.0,7.36,0.0391076979472872,13.9900734049119
93,93.0,7.44,0.0395327816206273,14.0537776661535
94,94.0,7.52,0.0399578652939674,14.3634998981134
95,95.0,7.6,0.0403829489673074,14.4616422714473
96,96.0,7.68,0.0408080326406475,14.4256810810112
97,97.0,7.76,0.0412331163139876,14.7674387310513
98,98.0,7.84,0.0416581999873277,14.7740579904416
99,99.0,7.92,0.0420832836606678,14.8685157237732
100,100.0,8.0,0.0425083673340078,15.2153620764113
101,101.0,8.08,0.0429334510073479,15.214069700333
102,102.0,8.16,0.043358534680688,15.2151929526351
103,103.0,8.24,0.0437836183540281,15.518337298606
104,104.0,8.32,0.0442087020273682,15.47426717483
105,105.0,8.4,0.0446337857007082,15.6404075974279
106,106.0,8.48,0.0450588693740483,15.7471932837072
107,107.0,8.56,0.0454839530473884,15.8248770127053
108,108.0,8.64,0.0459090367207285,16.1194643724481
109,109.0,8.72,0.0463341203940685,16.1535421607877
110,110.0,8.8,0.0467592040674086,16.1856790974692
111,111.0,8.88,0.0471842877407487,16.5632481117245
112,112.0,8.96,0.0476093714140888,16.5325768139873
113,113.0,9.04,0.0480344550874289,16.6392767368502
114,114.0,9.12,0.0484595387607689,16.9111873392398
115,115.0,9.2,0.048884622434109,16.8832018091702
116,116.0,9.28,0.0493097061074491,17.057158010547
117,117.0,9.36,0.0497347897807892,17.187171900547
118,118.0,9.44,0.0501598734541292,17.3231943336797
119,119.0,9.52,0.0505849571274693,17.4803991187161
120,120.0,9.6,0.0510100408008094,17.5786836574686
121,121.0,9.68,0.0514351244741495,17.5156883366838
122,122.0,9.76,0.0518602081474896,17.9840965352923
123,123.0,9.84,0.0522852918208296,17.9428603529455
124,124.0,9.92,0.0527103754941697,18.0851509871947
125,125.0,10.0,0.0531354591675098,18.2977561700235
126,126.0,10.08,0.0535605428408499,18.3057359663703
127,127.0,10.16,0.05398562651419,18.4453260339975
128,128.0,10.24,0.05441071018753,18.6307877683236
129,129.0,10.32,0.0548357938608701,18.5762734363871
130,130.0,10.4,0.0552608775342102,18.9264852871757
131,131.0,10.48,0.0556859612075503,18.9644754588168
132,132.0,10.56,0.0561110448808903,19.1707205566848
133,133.0,10.64,0.0565361285542304,19.3629069847887
134,134.0,10.72,0.0569612122275705,19.2979575057578
135,135.0,10.8,0.0573862959009106,19.6218645511353
136,136.0,10.88,0.0578113795742507,19.6567236458133
137,137.0,10.96,0.0582364632475907,19.7790625380056
138,138.0,11.04,0.0586615469209308,20.042113116952
139,139.0,11.12,0.0590866305942709,20.0236226040496
140,140.0,11.2,0.059511714267611,20.2632078822833
141,141.0,11.28,0.059936797940951,20.3547696120905
142,142.0,11.36,0.0603618816142911,20.4870120197533
143,143.0,11.44,0.0607869652876312,20.7188642323392
144,144.0,11.52,0.0612120489609713,20.7598453966454
145,145.0,11.6,0.0616371326343114,20.9223126633027
146,146.0,11.68,0.0620622163076514,21.0386544922195
147,147.0,11.76,0.0624872999809915,21.2826537779785
148,148.0,11.84,0.0629123836543316,21.3672315166502
149,149.0,11.92,0.0633374673276717,21.4652529438743
150,150.0,12.0,0.0637625510010118,21.6650501834653
151,151.0,12.08,0.0641876346743518,21.6311775842928
152,152.0,12.16,0.0646127183476919,21.9164573902046
153,153.0,12.24,0.065037802021032,22.0867482384851
154,154.0,12.32,0.0654628856943721,22.3366333913205
155,155.0,12.4,0.0658879693677122,22.3548661586244
156,156.0,12.48,0.0663130530410522,22.5317693091651
157,157.0,12.56,0.0667381367143923,22.5364351918819
158,158.0,12.64,0.0671632203877324,22.7044513884474
159,159.0,12.72,0.0675883040610725,23.0410542950207
160,160.0,12.8,0.0680133877344125,23.0377376942403
161,161.0,12.88,0.0684384714077526,23.3410332056255
162,162.0,12.96,0.0688635550810927,23.430520374025
163,163.0,13.04,0.0692886387544328,23.6240045358467
164,164.0,13.12,0.0697137224277729,23.7269918189877
165,165.0,13.2,0.0701388061011129,23.9127758113196
