chunk,time_ps,opening_A,strain_nominal,stress
0,0.0,0.0,0.0,-0
1,1.0,0.1,0.000547866619851742,0.32375708242561
2,2.0,0.2,0.00109573323970348,0.115917825971311
3,3.0,0.3,0.00164359985955522,0.80837730234225
4,4.0,0.4,0.00219146647940697,0.54065840342026
5,5.0,0.5,0.00273933309925871,1.12050720693245
6,6.0,0.6,0.00328719971911045,1.14465377437272
7,7.0,0.7,0.00383506633896219,0.95627034025358
8,8.0,0.8,0.00438293295881393,1.82624340985188
9,9.0,0.9,0.00493079957866567,1.39003510303298
10,10.0,1.0,0.00547866619851742,2.00374317336107
11,11.0,1.1,0.00602653281836916,1.99686271207798
12,12.0,1.2,0.0065743994382209,2.22774784502141
13,13.0,1.3,0.00712226605807264,2.76753897317368
14,14.0,1.4,0.00767013267792438,2.43474431555346
15,15.0,1.5,0.00821799929777613,3.15318752993661
16,16.0,1.6,0.00876586591762787,2.92076647508383
17,17.0,1.7,0.00931373253747961,3.31436510301513
18,18.0,1.8,0.00986159915733135,3.56127401008732
19,19.0,1.9,0.0104094657771831,3.31140867086811
20,20.0,2.0,0.0109573323970348,4.12050568637314
21,21.0,2.1,0.0115051990168866,3.87942562645204
22,22.0,2.2,0.0120530656367383,4.17971234774913
23,23.0,2.3,0.0126009322565901,4.56687771442198
24,24.0,2.4,0.0131487988764418,4.83885707827638
25,25.0,2.5,0.0136966654962935,4.98081039602966
26,26.0,2.6,0.0142445321161453,4.72462267023541
27,27.0,2.7,0.014792398735997,4.84861776587534
28,28.0,2.8,0.0153402653558488,5.36320721240216
29,29.0,2.9,0.0158881319757005,5.02251003978659
30,30.0,3.0,0.0164359985955523,5.82435593620969
31,31.0,3.1,0.016983865215404,5.58245517698698
32,32.0,3.2,0.0175317318352557,5.78676711799361
33,33.0,3.3,0.0180795984551075,6.33597161883854
34,34.0,3.4,0.0186274650749592,6.06657499672161
35,35.0,3.5,0.019175331694811,6.65928738647431
36,36.0,3.6,0.0197231983146627,6.56835128327946
37,37.0,3.7,0.0202710649345144,6.62185481814046
38,38.0,3.8,0.0208189315543662,7.32412748544005
39,39.0,3.9,0.0213667981742179,6.91944184751441
40,40.0,4.0,0.0219146647940697,7.55858099281779
41,41.0,4.1,0.0224625314139214,7.48249552963062
42,42.0,4.2,0.0230103980337731,7.56592480901402
43,43.0,4.3,0.0235582646536249,8.16120051606452
44,44.0,4.4,0.0241061312734766,7.89370887879293
45,45.0,4.5,0.0246539978933284,8.56653708556997
46,46.0,4.6,0.0252018645131801,8.51910704855199
47,47.0,4.7,0.0257497311330319,8.58650689034773
48,48.0,4.8,0.0262975977528836,9.23733663879178
49,49.0,4.9,0.0268454643727353,8.85607462738108
50,50.0,5.0,0.0273933309925871,9.68871444276319
51,51.0,5.1,0.0279411976124388,9.38757356845739
52,52.0,5.2,0.0284890642322906,9.77938139966298
53,53.0,5.3,0.0290369308521423,10.0491636007183
54,54.0,5.4,0.0295847974719941,10.0138973043045
55,55.0,5.5,0.0301326640918458,10.6828586699688
56,56.0,5.6,0.0306805307116975,10.4442963724334
57,57.0,5.7,0.0312283973315493,11.3069293443231
58,58.0,5.8,0.031776263951401,10.9775928710684
59,59.0,5.9,0.0323241305712528,11.6230301822089
60,60.0,6.0,0.0328719971911045,11.4851530259243
61,61.0,6.1,0.0334198638109562,11.9557314767761
62,62.0,6.2,0.033967730430808,11.9698416221654
63,63.0,6.3,0.0345155970506597,12.2911218670108
64,64.0,6.4,0.0350634636705115,12.5563862085262
65,65.0,6.5,0.0356113302903632,12.6505142700336
66,66.0,6.6,0.0361591969102149,13.0731122874434
67,67.0,6.7,0.0367070635300667,13.0708282084633
68,68.0,6.8,0.0372549301499184,13.5031243007711
69,69.0,6.9,0.0378027967697702,13.4018920350803
70,70.0,7.0,0.0383506633896219,13.934590083043
71,71.0,7.1,0.0388985300094737,13.9794017287933
72,72.0,7.2,0.0394463966293254,14.4690404536934
73,73.0,7.3,0.0399942632491771,14.5287938775638
74,74.0,7.4,0.0405421298690289,14.9649825795369
75,75.0,7.5,0.0410899964888806,14.7994605853992
76,76.0,7.6,0.0416378631087324,15.3961534934458
77,77.0,7.7,0.0421857297285841,15.2150036930457
78,78.0,7.8,0.0427335963484358,15.8873040807088
79,79.0,7.9,0.0432814629682876,15.8659221270196
80,80.0,8.0,0.0438293295881393,16.4141941161908
81,81.0,8.1,0.0443771962079911,16.3462704785045
82,82.0,8.2,0.0449250628278428,16.7891721254889
83,83.0,8.3,0.0454729294476946,16.6141005857547
84,84.0,8.4,0.0460207960675463,17.1913815061413
85,85.0,8.5,0.046568662687398,17.0705712241646
86,86.0,8.6,0.0471165293072498,17.6934163031284
87,87.0,8.7,0.0476643959271015,17.6272729533762
88,88.0,8.8,0.0482122625469533,18.0886224880032
89,89.0,8.9,0.048760129166805,18.0308132170553
90,90.0,9.0,0.0493079957866567,18.4201561492501
91,91.0,9.1,0.0498558624065085,18.4004912060231
92,92.0,9.2,0.0504037290263602,18.811497410952
93,93.0,9.3,0.050951595646212,18.928485375486
94,94.0,9.4,0.0514994622660637,19.3435342813723
95,95.0,9.5,0.0520473288859155,19.4295360215363
96,96.0,9.6,0.0525951955057672,19.532107429321
97,97.0,9.7,0.0531430621256189,19.7330116644089
98,98.0,9.8,0.0536909287454707,19.8571874063343
99,99.0,9.9,0.0542387953653224,19.9048187930163
100,100.0,10.0,0.0547866619851742,20.0633612955586
101,101.0,10.1,0.0553345286050259,20.3677490035396
102,102.0,10.2,0.0558823952248776,20.4516423187812
103,103.0,10.3,0.0564302618447294,20.6176329387263
104,104.0,10.4,0.0569781284645811,20.7150205735789
105,105.0,10.5,0.0575259950844329,20.9382317344658
106,106.0,10.6,0.0580738617042846,20.9763098726289
107,107.0,10.7,0.0586217283241363,21.3419847047614
108,108.0,10.8,0.0591695949439881,21.4793073593224
109,109.0,10.9,0.0597174615638398,21.7233902209992
110,110.0,11.0,0.0602653281836916,21.8710397479556
111,111.0,11.1,0.0608131948035433,22.1089136603948
112,112.0,11.2,0.0613610614233951,22.3626202097079
113,113.0,11.3,0.0619089280432468,22.406218257072
114,114.0,11.4,0.0624567946630985,22.6246021780851
115,115.0,11.5,0.0630046612829503,22.6597511958609
116,116.0,11.6,0.063552527902802,23.057847655205
117,117.0,11.7,0.0641003945226538,23.2029355971483
118,118.0,11.8,0.0646482611425055,23.3605214684498
119,119.0,11.9,0.0651961277623573,23.5423183050409
120,120.0,12.0,0.065743994382209,23.699511922721
121,121.0,12.1,0.0662918610020607,23.7771055464459
122,122.0,12.2,0.0668397276219125,23.8672332237582
123,123.0,12.3,0.0673875942417642,24.3173126175147
124,124.0,12.4,0.067935460861616,24.3231643180036
125,125.0,12.5,0.0684833274814677,24.6723521806724
126,126.0,12.6,0.0690311941013194,24.6764551968674
127,127.0,12.7,0.0695790607211712,24.9366491534622
128,128.0,12.8,0.0701269273410229,24.9524364367641
129,129.0,12.9,0.0706747939608747,25.2310135877283
130,130.0,13.0,0.0712226605807264,25.4352985102529
131,131.0,13.1,0.0717705272005782,25.5750875460914
132,132.0,13.2,0.0723183938204299,25.8632455971294
133,133.0,13.3,0.0728662604402816,25.9230166644907
134,134.0,13.4,0.0734141270601334,26.0294261445694
135,135.0,13.5,0.0739619936799851,26.2684375888251
136,136.0,13.6,0.0745098602998369,26.4043581132205
137,137.0,13.7,0.0750577269196886,26.5967551927741
138,138.0,13.8,0.0756055935395403,26.7400307368352
139,139.0,13.9,0.0761534601593921,27.0426982711177
140,140.0,14.0,0.0767013267792438,26.9980292718068
141,141.0,14.1,0.0772491933990956,27.217500705769
142,142.0,14.2,0.0777970600189473,27.3278250865096
143,143.0,14.3,0.0783449266387991,27.3213848386573
144,144.0,14.4,0.0788927932586508,27.4086496167056
145,145.0,14.5,0.0794406598785025,27.5990615728382
146,146.0,14.6,0.0799885264983543,27.6658637047486
147,147.0,14.7,0.080536393118206,27.7849443616016
148,148.0,14.8,0.0810842597380578,27.7364868781089
149,149.0,14.9,0.0816321263579095,27.5976941445446
150,150.0,15.0,0.0821799929777612,27.9979182656704
151,151.0,15.1,0.082727859597613,27.6308148835659
152,152.0,15.2,0.0832757262174647,27.7511507109204
153,153.0,15.3,0.0838235928373165,27.9485709511347
154,154.0,15.4,0.0843714594571682,27.7746873267453
155,155.0,15.5,0.0849193260770199,27.7100798354906
156,156.0,15.6,0.0854671926968717,27.657491866427
157,157.0,15.7,0.0860150593167234,27.7074864842393
158,158.0,15.8,0.0865629259365752,27.9486586856407
159,159.0,15.9,0.0871107925564269,27.7104956600235
160,160.0,16.0,0.0876586591762787,27.0551394174964
161,161.0,16.1,0.0882065257961304,26.7515062776156
162,162.0,16.2,0.0887543924159821,26.5466628652374
163,163.0,16.3,0.0893022590358339,26.2226747097467
164,164.0,16.4,0.0898501256556856,26.3012574996902
165,165.0,16.5,0.0903979922755374,26.1218791019799
166,166.0,16.6,0.0909458588953891,25.6057366329519
167,167.0,16.7,0.0914937255152408,25.553519468344
168,168.0,16.8,0.0920415921350926,25.219248769797
169,169.0,16.9,0.0925894587549443,24.8841332738093
170,170.0,17.0,0.0931373253747961,24.9047765654968
171,171.0,17.1,0.0936851919946478,25.2394558214496
172,172.0,17.2,0.0942330586144996,25.2011737824841
173,173.0,17.3,0.0947809252343513,25.1756472824416
174,174.0,17.4,0.095328791854203,25.5027941022213
175,175.0,17.5,0.0958766584740548,25.4249806660886
176,176.0,17.6,0.0964245250939065,25.5250609274107
177,177.0,17.7,0.0969723917137583,25.6882984414596
178,178.0,17.8,0.09752025833361,25.7235273282314
179,179.0,17.9,0.0980681249534617,25.5277101339131
180,180.0,18.0,0.0986159915733135,25.8718995596159
181,181.0,18.1,0.0991638581931652,25.916747277677
182,182.0,18.2,0.099711724813017,25.8148746470927
183,183.0,18.3,0.100259591432869,25.9115833499656
184,184.0,18.4,0.10080745805272,25.90207607008
185,185.0,18.5,0.101355324672572,25.8847530723093
186,186.0,18.6,0.101903191292424,26.0323173989279
187,187.0,18.7,0.102451057912276,26.1753951840451
188,188.0,18.8,0.102998924532127,26.0815158479204
189,189.0,18.9,0.103546791151979,25.9934042851038
190,190.0,19.0,0.104094657771831,26.2638106786749
191,191.0,19.1,0.104642524391683,26.0807007369915
192,192.0,19.2,0.105190391011534,26.0745409119812
193,193.0,19.3,0.105738257631386,26.1361832519229
194,194.0,19.4,0.106286124251238,26.2856561347036
195,195.0,19.5,0.10683399087109,26.0760520658748
196,196.0,19.6,0.107381857490941,26.0641812931372
197,197.0,19.7,0.107929724110793,26.2099743705305
198,198.0,19.8,0.108477590730645,26.1598358329333
199,199.0,19.9,0.109025457350497,26.1135249540338
200,200.0,20.0,0.109573323970348,26.0915862517808
201,201.0,20.1,0.1101211905902,26.3011322455213
202,202.0,20.2,0.110669057210052,26.0161858971771
203,203.0,20.3,0.111216923829904,26.1656370942319
204,204.0,20.4,0.111764790449755,26.3318791322616
205,205.0,20.5,0.112312657069607,26.0659857144695
206,206.0,20.6,0.112860523689459,26.1790014634858
207,207.0,20.7,0.113408390309311,25.9816382546403
208,208.0,20.8,0.113956256929162,25.9239323238336
209,209.0,20.9,0.114504123549014,25.691490661602
210,210.0,21.0,0.115051990168866,25.5770301761377
211,211.0,21.1,0.115599856788717,25.5455245519901
212,212.0,21.2,0.116147723408569,25.3402987379557
213,213.0,21.3,0.116695590028421,24.8807117278799
