chunk,time_ps,opening_A,strain_nominal,stress
69,69.0,6.9,0.0384529684094588,14.2126010905228
70,70.0,7.0,0.0390102578066973,14.4642169013169
71,71.0,7.1,0.0395675472039358,14.8121637808787
72,72.0,7.2,0.0401248366011744,14.8699090052412
73,73.0,7.3,0.0406821259984129,15.2081779814752
74,74.0,7.4,0.0412394153956515,15.4554059509558
75,75.0,7.5,0.04179670479289,15.7362913074994
76,76.0,7.6,0.0423539941901285,16.1201881089188
77,77.0,7.7,0.0429112835873671,16.3560230118105
78,78.0,7.8,0.0434685729846056,16.5944074959941
79,79.0,7.9,0.0440258623818441,16.7903054727148
80,80.0,8.0,0.0445831517790827,16.9445087176114
81,81.0,8.1,0.0451404411763212,17.302296868498
82,82.0,8.2,0.0456977305735597,17.5523587516364
83,83.0,8.3,0.0462550199707983,17.8222875578312
84,84.0,8.4,0.0468123093680368,18.1725529344872
85,85.0,8.5,0.0473695987652753,18.2575756583229
86,86.0,8.6,0.0479268881625139,18.4792454613296
87,87.0,8.7,0.0484841775597524,18.6699572313648
88,88.0,8.8,0.0490414669569909,18.7024344518653
89,89.0,8.9,0.0495987563542295,19.0069759348011
90,90.0,9.0,0.050156045751468,19.0195738973063
91,91.0,9.1,0.0507133351487065,19.0581736622756
92,92.0,9.2,0.051270624545945,19.2648444198254
93,93.0,9.3,0.0518279139431836,19.2492379678442
94,94.0,9.4,0.0523852033404221,19.2073292137415
95,95.0,9.5,0.0529424927376606,19.2249565225126
96,96.0,9.6,0.0534997821348992,19.0864014634732
97,97.0,9.7,0.0540570715321377,19.3456541963865
98,98.0,9.8,0.0546143609293763,19.206271495185
99,99.0,9.9,0.0551716503266148,18.9577379290941
100,100.0,10.0,0.0557289397238533,18.9735448475196
101,101.0,10.1,0.0562862291210918,18.8109835415243
102,102.0,10.2,0.0568435185183304,18.7394404995036
103,103.0,10.3,0.0574008079155689,18.6406622510729
104,104.0,10.4,0.0579580973128074,18.7156753367712
105,105.0,10.5,0.058515386710046,18.7043053473028
106,106.0,10.6,0.0590726761072845,18.7895444564552
107,107.0,10.7,0.059629965504523,18.7326466238358
108,108.0,10.8,0.0601872549017616,18.6987701350868
109,109.0,10.9,0.0607445442990001,18.7565367625153
110,110.0,11.0,0.0613018336962386,18.6491477446634
111,111.0,11.1,0.0618591230934772,18.6997648527383
112,112.0,11.2,0.0624164124907157,18.5563008738231
113,113.0,11.3,0.0629737018879542,18.6450215449812
114,114.0,11.4,0.0635309912851928,18.5508102681071
115,115.0,11.5,0.0640882806824313,18.3945366619871
116,116.0,11.6,0.0646455700796698,18.4231877622617
117,117.0,11.7,0.0652028594769084,18.6510991550281
118,118.0,11.8,0.0657601488741469,18.519713502209
119,119.0,11.9,0.0663174382713854,18.6168227536081
120,120.0,12.0,0.066874727668624,18.6821640441676
121,121.0,12.1,0.0674320170658625,18.670187459699
122,122.0,12.2,0.067989306463101,18.6586157809278
123,123.0,12.3,0.0685465958603396,18.6280205520936
124,124.0,12.4,0.0691038852575781,18.5871649817891
125,125.0,12.5,0.0696611746548166,18.4324542442899
126,126.0,12.6,0.0702184640520552,18.4594802652503
127,127.0,12.7,0.0707757534492937,18.6385696384368
128,128.0,12.8,0.0713330428465322,18.6173101632933
129,129.0,12.9,0.0718903322437708,18.5512867091252
130,130.0,13.0,0.0724476216410093,18.8634697065751
131,131.0,13.1,0.0730049110382478,18.6072103806391
132,132.0,13.2,0.0735622004354864,18.636755333319
133,133.0,13.3,0.0741194898327249,18.7627616593964
134,134.0,13.4,0.0746767792299634,18.8961277733847
135,135.0,13.5,0.075234068627202,19.0044069872525
136,136.0,13.6,0.0757913580244405,18.9749455532565
137,137.0,13.7,0.076348647421679,19.0683875471507
138,138.0,13.8,0.0769059368189176,19.1401717555671
139,139.0,13.9,0.0774632262161561,19.3716108962165
140,140.0,14.0,0.0780205156133946,19.7269770666085
141,141.0,14.1,0.0785778050106332,19.4797504079052
142,142.0,14.2,0.0791350944078717,19.7487829439598
143,143.0,14.3,0.0796923838051102,19.8040893168807
144,144.0,14.4,0.0802496732023488,20.0958329148604
145,145.0,14.5,0.0808069625995873,20.3640283010232
146,146.0,14.6,0.0813642519968258,20.396222773402
147,147.0,14.7,0.0819215413940644,20.4295863589646
148,148.0,14.8,0.0824788307913029,20.6617285395412
149,149.0,14.9,0.0830361201885414,20.9535598300852
150,150.0,15.0,0.08359340958578,21.1164215101717
151,151.0,15.1,0.0841506989830185,21.1702875147006
152,152.0,15.2,0.084707988380257,21.4261188727238
153,153.0,15.3,0.0852652777774956,21.6192060849429
154,154.0,15.4,0.0858225671747341,21.6023356339753
155,155.0,15.5,0.0863798565719726,21.667055173895
156,156.0,15.6,0.0869371459692112,21.2028041847769
157,157.0,15.7,0.0874944353664497,21.8816022855784
158,158.0,15.8,0.0880517247636882,21.9479901934297
159,159.0,15.9,0.0886090141609268,21.7504050366554
160,160.0,16.0,0.0891663035581653,21.9001844308154
161,161.0,16.1,0.0897235929554038,21.7551914621377
162,162.0,16.2,0.0902808823526424,21.8851239326308
163,163.0,16.3,0.0908381717498809,21.5822505427304
164,164.0,16.4,0.0913954611471194,21.5926776876195
165,165.0,16.5,0.091952750544358,22.2008004401097
166,166.0,16.6,0.0925100399415965,22.3974509528549
167,167.0,16.7,0.093067329338835,21.9725342931161
168,168.0,16.8,0.0936246187360736,21.8989851177673
169,169.0,16.9,0.0941819081333121,22.0475731957715
170,170.0,17.0,0.0947391975305506,22.1363805348999
171,171.0,17.1,0.0952964869277892,22.2577859088612
172,172.0,17.2,0.0958537763250277,22.2858547607777
173,173.0,17.3,0.0964110657222662,22.4977231426958
174,174.0,17.4,0.0969683551195048,22.5732559351651
175,175.0,17.5,0.0975256445167433,22.3392782161501
176,176.0,17.6,0.0980829339139818,22.3164062428848
177,177.0,17.7,0.0986402233112204,22.584669939285
178,178.0,17.8,0.0991975127084589,22.5442870505783
179,179.0,17.9,0.0997548021056974,22.6155582656117
180,180.0,18.0,0.100312091502936,22.6070045329344
181,181.0,18.1,0.100869380900175,22.751550280012
182,182.0,18.2,0.101426670297413,22.6359357344672
183,183.0,18.3,0.101983959694652,22.5782293374808
184,184.0,18.4,0.10254124909189,22.6224162708087
185,185.0,18.5,0.103098538489129,22.613097972063
186,186.0,18.6,0.103655827886367,22.5931291349145
187,187.0,18.7,0.104213117283606,22.6655556926155
188,188.0,18.8,0.104770406680844,22.6852915470271
189,189.0,18.9,0.105327696078083,22.7951690010338
190,190.0,19.0,0.105884985475321,22.5893020359285
191,191.0,19.1,0.10644227487256,22.7800772468043
192,192.0,19.2,0.106999564269798,22.7879841783842
193,193.0,19.3,0.107556853667037,22.5368176933138
194,194.0,19.4,0.108114143064275,22.8274977418528
195,195.0,19.5,0.108671432461514,22.7318421676643
196,196.0,19.6,0.109228721858753,22.6160599396015
197,197.0,19.7,0.109786011255991,22.7624695576164
198,198.0,19.8,0.11034330065323,22.8637595596111
199,199.0,19.9,0.110900590050468,22.5831340662259
200,200.0,20.0,0.111457879447707,22.6898014840851
201,201.0,20.1,0.112015168844945,22.9333320499094
202,202.0,20.2,0.112572458242184,22.584908135464
203,203.0,20.3,0.113129747639422,22.7319884994963
204,204.0,20.4,0.113687037036661,22.8774812314137
205,205.0,20.5,0.114244326433899,22.743203797004
206,206.0,20.6,0.114801615831138,22.7857924301074
207,207.0,20.7,0.115358905228376,22.7866475876701
208,208.0,20.8,0.115916194625615,22.7461312898612
209,209.0,20.9,0.116473484022853,22.8224899843157
210,210.0,21.0,0.117030773420092,22.873044210951
211,211.0,21.1,0.117588062817331,22.8258674236255
212,212.0,21.2,0.118145352214569,22.7857759415512
213,213.0,21.3,0.118702641611808,22.9200921557396
214,214.0,21.4,0.119259931009046,22.8055552372292
215,215.0,21.5,0.119817220406285,22.9814200272507
216,216.0,21.6,0.120374509803523,22.9750910990789
217,217.0,21.7,0.120931799200762,22.8531550989975
218,218.0,21.8,0.121489088598,22.928813024461
219,219.0,21.9,0.122046377995239,22.9558639424825
220,220.0,22.0,0.122603667392477,22.7696329632199
221,221.0,22.1,0.123160956789716,23.008373151144
222,222.0,22.2,0.123718246186954,22.9182563675262
223,223.0,22.3,0.124275535584193,22.7372359883749
224,224.0,22.4,0.124832824981431,22.901684287144
225,225.0,22.5,0.12539011437867,22.8555088607456
226,226.0,22.6,0.125947403775908,22.9398248870142
227,227.0,22.7,0.126504693173147,22.9757075123822
228,228.0,22.8,0.127061982570386,22.9938901830815
229,229.0,22.9,0.127619271967624,23.0550875044081
230,230.0,23.0,0.128176561364863,23.1185813349836
231,231.0,23.1,0.128733850762101,23.1219500895162
232,232.0,23.2,0.12929114015934,23.2393190358054
233,233.0,23.3,0.129848429556578,23.4447291306582
234,234.0,23.4,0.130405718953817,23.4493864307527
235,235.0,23.5,0.130963008351055,23.3428563368809
236,236.0,23.6,0.131520297748294,23.5241008743987
237,237.0,23.7,0.132077587145532,23.642009887254
238,238.0,23.8,0.132634876542771,23.5575324689517
239,239.0,23.9,0.133192165940009,23.6790877613914
240,240.0,24.0,0.133749455337248,23.81569971037
241,241.0,24.1,0.134306744734487,23.7066587965052
242,242.0,24.2,0.134864034131725,23.797270856093
243,243.0,24.3,0.135421323528964,23.9963230120414
244,244.0,24.4,0.135978612926202,23.9683065694792
245,245.0,24.5,0.136535902323441,24.0406491849356
246,246.0,24.6,0.137093191720679,24.0821436613084
247,247.0,24.7,0.137650481117918,24.1920612299701
248,248.0,24.8,0.138207770515156,24.1066254561026
249,249.0,24.9,0.138765059912395,24.2378136459142
250,250.0,25.0,0.139322349309633,24.2224132009216
251,251.0,25.1,0.139879638706872,24.2498705020879
252,252.0,25.2,0.14043692810411,24.2814112400861
253,253.0,25.3,0.140994217501349,24.0642105208012
254,254.0,25.4,0.141551506898587,23.8225828100738
255,255.0,25.5,0.142108796295826,23.8747524746442
256,256.0,25.6,0.142666085693064,23.8014520818536
257,257.0,25.7,0.143223375090303,23.6193865326118
258,258.0,25.8,0.143780664487542,23.1937771726095
259,259.0,25.9,0.14433795388478,23.0474680826632
260,260.0,26.0,0.144895243282019,22.8455181256629
261,261.0,26.1,0.145452532679257,22.6119702360717
262,262.0,26.2,0.146009822076496,22.4421379778125
263,263.0,26.3,0.146567111473734,22.2660719268129
264,264.0,26.4,0.147124400870973,22.2041398459513
265,265.0,26.5,0.147681690268211,22.1858709742161
266,266.0,26.6,0.14823897966545,22.2237066950649
267,267.0,26.7,0.148796269062688,22.430099183647
268,268.0,26.8,0.149353558459927,22.4213323264221
269,269.0,26.9,0.149910847857165,22.611995830015
270,270.0,27.0,0.150468137254404,22.6156567490736
271,271.0,27.1,0.151025426651642,22.6135740101827
272,272.0,27.2,0.151582716048881,22.8382778462541
273,273.0,27.3,0.15214000544612,22.5846280836521
274,274.0,27.4,0.152697294843358,22.6710745998896
275,275.0,27.5,0.153254584240597,22.73679187335
276,276.0,27.6,0.153811873637835,22.5165941014828
277,277.0,27.7,0.154369163035074,22.6324939584478
278,278.0,27.8,0.154926452432312,22.6420124196102
279,279.0,27.9,0.155483741829551,22.7379394005933
280,280.0,28.0,0.156041031226789,22.8315395262917
281,281.0,28.1,0.156598320624028,22.8045080513182
282,282.0,28.2,0.157155610021266,22.970989571817
283,283.0,28.3,0.157712899418505,23.0698416194224
284,284.0,28.4,0.158270188815743,23.1095243783677
285,285.0,28.5,0.158827478212982,23.3275760920777
286,286.0,28.6,0.15938476761022,23.2162300292366
287,287.0,28.7,0.159942057007459,23.2560302008734
288,288.0,28.8,0.160499346404698,23.3295158643263
289,289.0,28.9,0.161056635801936,23.2628972317505
290,290.0,29.0,0.161613925199175,23.3415764727292
291,291.0,29.1,0.162171214596413,23.3033078309592
292,292.0,29.2,0.162728503993652,23.4034499236241
293,293.0,29.3,0.16328579339089,23.4511456781213
294,294.0,29.4,0.163843082788129,23.5818864240199
295,295.0,29.5,0.164400372185367,23.595306240972
296,296.0,29.6,0.164957661582606,23.7159370430729
297,297.0,29.7,0.165514950979844,23.7493579953921
298,298.0,29.8,0.166072240377083,23.8431873316533
299,299.0,29.9,0.166629529774321,23.9146569262019
300,300.0,30.0,0.16718681917156,23.8467511264062
301,301.0,30.1,0.167744108568798,24.0203113932573
302,302.0,30.2,0.168301397966037,23.9309727669308
303,303.0,30.3,0.168858687363276,23.9757541546854
304,304.0,30.4,0.169415976760514,23.9517308704328
305,305.0,30.5,0.169973266157753,24.0206057356733
306,306.0,30.6,0.170530555554991,24.0651756107017
307,307.0,30.7,0.17108784495223,24.0830379712403
308,308.0,30.8,0.171645134349468,24.1922070524583
309,309.0,30.9,0.172202423746707,24.1299298147553
310,310.0,31.0,0.172759713143945,24.064633733338
311,311.0,31.1,0.173317002541184,23.9076234804492
312,312.0,31.2,0.173874291938422,23.5684214436387
313,313.0,31.3,0.174431581335661,23.4678831971342
314,314.0,31.4,0.174988870732899,23.2821363271091
315,315.0,31.5,0.175546160130138,23.1803201941024
316,316.0,31.6,0.176103449527376,23.1832811773873
317,317.0,31.7,0.176660738924615,23.1871668073086
318,318.0,31.8,0.177218028321854,23.1918433616348
319,319.0,31.9,0.177775317719092,23.2739441182443
320,320.0,32.0,0.178332607116331,23.2982707365552
321,321.0,32.1,0.178889896513569,23.3868887673846
322,322.0,32.2,0.179447185910808,23.4435756644278
323,323.0,32.3,0.180004475308046,23.6140100919265
324,324.0,32.4,0.180561764705285,23.7005389639089
325,325.0,32.5,0.181119054102523,23.8027968842849
326,326.0,32.6,0.181676343499762,23.6711961746698
327,327.0,32.7,0.182233632897,23.7572053733201
328,328.0,32.8,0.182790922294239,23.7985043113336
329,329.0,32.9,0.183348211691477,23.8223419779675
330,330.0,33.0,0.183905501088716,23.7353720031408
331,331.0,33.1,0.184462790485954,23.7445557330576
332,332.0,33.2,0.185020079883193,23.7181167036857
333,333.0,33.3,0.185577369280432,23.9102842736055
334,334.0,33.4,0.18613465867767,23.8790444576777
335,335.0,33.5,0.186691948074909,24.017011083239
336,336.0,33.6,0.187249237472147,24.0990027398203
337,337.0,33.7,0.187806526869386,24.188090460595
338,338.0,33.8,0.188363816266624,24.2441657140446
339,339.0,33.9,0.188921105663863,24.2760388359732
340,340.0,34.0,0.189478395061101,24.4244005237679
341,341.0,34.1,0.19003568445834,24.4166066565577
342,342.0,34.2,0.190592973855578,24.3178106890645
343,343.0,34.3,0.191150263252817,24.420254002534
344,344.0,34.4,0.191707552650055,24.3995318166154
345,345.0,34.5,0.192264842047294,24.4313803131583
346,346.0,34.6,0.192822131444532,24.4805883836692
347,347.0,34.7,0.193379420841771,24.4159900447298
348,348.0,34.8,0.19393671023901,24.6023331443099
349,349.0,34.9,0.194493999636248,24.7376333571326
350,350.0,35.0,0.195051289033487,24.7948747200111
351,351.0,35.1,0.195608578430725,24.8279103159235
352,352.0,35.2,0.196165867827964,24.9034263664805
353,353.0,35.3,0.196723157225202,25.0137325607671
354,354.0,35.4,0.197280446622441,25.0868120562447
355,355.0,35.5,0.197837736019679,25.1114308135086
356,356.0,35.6,0.198395025416918,25.0043369334313
357,357.0,35.7,0.198952314814156,25.029883022379
358,358.0,35.8,0.199509604211395,25.0589783935621
359,359.0,35.9,0.200066893608633,25.069280595974
360,360.0,36.0,0.200624183005872,25.0436682017438
361,361.0,36.1,0.20118147240311,25.1559664234288
362,362.0,36.2,0.201738761800349,25.2070309994481
363,363.0,36.3,0.202296051197588,25.2754296413874
364,364.0,36.4,0.202853340594826,25.362063879588
365,365.0,36.5,0.203410629992065,25.4151187737751
366,366.0,36.6,0.203967919389303,25.5609557232688
367,367.0,36.7,0.204525208786542,25.6326140441496
368,368.0,36.8,0.20508249818378,25.6273097686946
369,369.0,36.9,0.205639787581019,25.6390672949492
370,370.0,37.0,0.206197076978257,25.7158096834859
371,371.0,37.1,0.206754366375496,25.7092953783459
372,372.0,37.2,0.207311655772734,25.6331363265508
373,373.0,37.3,0.207868945169973,25.6742132377989
374,374.0,37.4,0.208426234567211,25.700695139456
375,375.0,37.5,0.20898352396445,25.7153021798132
376,376.0,37.6,0.209540813361688,25.8094138008316
377,377.0,37.7,0.210098102758927,25.9142185932735
378,378.0,37.8,0.210655392156166,25.9867609715474
379,379.0,37.9,0.211212681553404,26.1061275872979
380,380.0,38.0,0.211769970950643,26.1162620977411
381,381.0,38.1,0.212327260347881,26.1593481421797
382,382.0,38.2,0.21288454974512,26.279392682208
383,383.0,38.3,0.213441839142358,26.2888475920202
384,384.0,38.4,0.213999128539597,26.3010937349858
385,385.0,38.5,0.214556417936835,26.2998502954276
386,386.0,38.6,0.215113707334074,26.3084304165018
387,387.0,38.7,0.215670996731312,26.3102122369149
388,388.0,38.8,0.216228286128551,26.3718163137148
389,389.0,38.9,0.216785575525789,26.3501114135444
390,390.0,39.0,0.217342864923028,26.3783968210552
391,391.0,39.1,0.217900154320266,26.5474252679479
392,392.0,39.2,0.218457443717505,26.5808961755094
393,393.0,39.3,0.219014733114744,26.6864176391455
394,394.0,39.4,0.219572022511982,26.799763394107
395,395.0,39.5,0.220129311909221,26.77933536787
396,396.0,39.6,0.220686601306459,26.9148686293416
397,397.0,39.7,0.221243890703698,26.893681133011
398,398.0,39.8,0.221801180100936,26.8893184033797
399,399.0,39.9,0.222358469498175,26.9100337069672
400,400.0,40.0,0.222915758895413,26.9344810717578
401,401.0,40.1,0.223473048292652,26.9180151584497
402,402.0,40.2,0.22403033768989,26.9490072136631
403,403.0,40.3,0.224587627087129,26.9201934299998
404,404.0,40.4,0.225144916484367,27.0021954495026
405,405.0,40.5,0.225702205881606,27.0758146266789
406,406.0,40.6,0.226259495278844,27.1273900319141
407,407.0,40.7,0.226816784676083,27.240776942914
408,408.0,40.8,0.227374074073321,27.2837810792491
409,409.0,40.9,0.22793136347056,27.3888166769265
410,410.0,41.0,0.228488652867799,27.4635346499746
411,411.0,41.1,0.229045942265037,27.4520685859237
412,412.0,41.2,0.229603231662276,27.500705353984
413,413.0,41.3,0.230160521059514,27.5083316581185
414,414.0,41.4,0.230717810456753,27.4927415599109
415,415.0,41.5,0.231275099853991,27.5489613419653
416,416.0,41.6,0.23183238925123,27.4351007460402
417,417.0,41.7,0.232389678648468,27.5348735420746
418,418.0,41.8,0.232946968045707,27.5719272899107
419,419.0,41.9,0.233504257442945,27.6460104899817
420,420.0,42.0,0.234061546840184,27.7565803208547
421,421.0,42.1,0.234618836237422,27.7144359144524
422,422.0,42.2,0.235176125634661,27.8041788592348
423,423.0,42.3,0.2357334150319,27.9076797192077
424,424.0,42.4,0.236290704429138,27.9557213637197
425,425.0,42.5,0.236847993826377,28.0006257348126
426,426.0,42.6,0.237405283223615,28.015535028057
427,427.0,42.7,0.237962572620854,28.0255731352084
428,428.0,42.8,0.238519862018092,28.0636344410495
429,429.0,42.9,0.239077151415331,28.0041556129584
430,430.0,43.0,0.239634440812569,28.026889453144
431,431.0,43.1,0.240191730209808,28.046751209643
432,432.0,43.2,0.240749019607046,28.1024620924807
433,433.0,43.3,0.241306309004285,28.1358104767014
434,434.0,43.4,0.241863598401523,28.1248461032526
435,435.0,43.5,0.242420887798762,28.2514474980326
436,436.0,43.6,0.242978177196,28.3510879810124
437,437.0,43.7,0.243535466593239,28.4058286851613
438,438.0,43.8,0.244092755990478,28.4633982539442
439,439.0,43.9,0.244650045387716,28.479281920301
440,440.0,44.0,0.245207334784955,28.5502299535388
441,441.0,44.1,0.245764624182193,28.5371048149422
442,442.0,44.2,0.246321913579432,28.5214865332176
443,443.0,44.3,0.24687920297667,28.5616691159892
444,444.0,44.4,0.247436492373909,28.5616766399245
445,445.0,44.5,0.247993781771147,28.6221149087544
446,446.0,44.6,0.248551071168386,28.5863620929037
447,447.0,44.7,0.249108360565624,28.5788454805319
448,448.0,44.8,0.249665649962863,28.6513887686621
449,449.0,44.9,0.250222939360101,28.7240166471645
450,450.0,45.0,0.25078022875734,28.8041509243443
451,451.0,45.1,0.251337518154578,28.7736022068669
452,452.0,45.2,0.251894807551817,28.9288032854589
453,453.0,45.3,0.252452096949056,28.9576015896224
454,454.0,45.4,0.253009386346294,28.9654942193417
455,455.0,45.5,0.253566675743533,29.0080601140084
456,456.0,45.6,0.254123965140771,28.9165588266205
457,457.0,45.7,0.25468125453801,29.0310587519766
459,459.0,45.9,0.255795833332487,29.0703012291184
460,460.0,46.0,0.256353122729725,29.1451158820191
461,461.0,46.1,0.256910412126964,28.9583696519499
462,462.0,46.2,0.257467701524202,29.0554913055691
463,463.0,46.3,0.258024990921441,29.0723243017711
464,464.0,46.4,0.258582280318679,29.1798153183293
465,465.0,46.5,0.259139569715918,29.2519860369697
466,466.0,46.6,0.259696859113156,29.3604746317213
467,467.0,46.7,0.260254148510395,29.3906093314718
468,468.0,46.8,0.260811437907634,29.2422506934983
469,469.0,46.9,0.261368727304872,29.4073257653417
470,470.0,47.0,0.261926016702111,29.5034094530142
471,471.0,47.1,0.262483306099349,29.39412410648
472,472.0,47.2,0.263040595496588,29.4908557678678
473,473.0,47.3,0.263597884893826,29.5519020145287
474,474.0,47.4,0.264155174291065,29.4084117312929
475,475.0,47.5,0.264712463688303,29.6284466795236
476,476.0,47.6,0.265269753085542,29.5649781173096
477,477.0,47.7,0.26582704248278,29.6522838463757
478,478.0,47.8,0.266384331880019,29.5717507969674
479,479.0,47.9,0.266941621277257,29.7039850624584
480,480.0,48.0,0.267498910674496,29.7291595401796
481,481.0,48.1,0.268056200071734,29.8285176217051
482,482.0,48.2,0.268613489468973,29.9578238910005
483,483.0,48.3,0.269170778866211,30.0456846678619
484,484.0,48.4,0.26972806826345,29.9531790034356
485,485.0,48.5,0.270285357660689,30.0433144816358
486,486.0,48.6,0.270842647057927,30.0151468982099
487,487.0,48.7,0.271399936455166,30.0877614330405
488,488.0,48.8,0.271957225852404,30.2445506297851
489,489.0,48.9,0.272514515249643,30.0351780812235
490,490.0,49.0,0.273071804646881,30.1107051489432
491,491.0,49.1,0.27362909404412,30.2687578454693
492,492.0,49.2,0.274186383441358,30.2645662541658
493,493.0,49.3,0.274743672838597,30.2932872710057
494,494.0,49.4,0.275300962235835,30.492377085898
495,495.0,49.5,0.275858251633074,30.3890333554827
496,496.0,49.6,0.276415541030312,30.59532992828
497,497.0,49.7,0.276972830427551,30.7356631704147
498,498.0,49.8,0.277530119824789,30.6921736916015
499,499.0,49.9,0.278087409222028,30.7242559958536
500,500.0,50.0,0.278644698619267,30.8160160848234
501,501.0,50.1,0.279201988016505,30.8245949445413
502,502.0,50.2,0.279759277413744,30.9281194222936
503,503.0,50.3,0.280316566810982,31.0212958039124
504,504.0,50.4,0.280873856208221,31.0851005106458
505,505.0,50.5,0.281431145605459,31.1872958263393
506,506.0,50.6,0.281988435002698,31.3236924334627
507,507.0,50.7,0.282545724399936,31.4181701207223
508,508.0,50.8,0.283103013797175,31.5582271172715
509,509.0,50.9,0.283660303194413,31.7159604328818
510,510.0,51.0,0.284217592591652,31.8385225473353
511,511.0,51.1,0.28477488198889,32.0020139862374
512,512.0,51.2,0.285332171386129,32.1824429549649
513,513.0,51.3,0.285889460783367,32.307189170343
514,514.0,51.4,0.286446750180606,32.4629051406324
515,515.0,51.5,0.287004039577845,32.6314980430644
516,516.0,51.6,0.287561328975083,32.6138985060086
517,517.0,51.7,0.288118618372322,33.0089844904335
518,518.0,51.8,0.28867590776956,33.1386934111334
519,519.0,51.9,0.289233197166799,33.3332767188525
520,520.0,52.0,0.289790486564037,33.51867406561
521,521.0,52.1,0.290347775961276,33.7512642895205
522,522.0,52.2,0.290905065358514,34.0486519189588
523,523.0,52.3,0.291462354755753,34.2041749719499
524,524.0,52.4,0.292019644152991,34.4983779881016
525,525.0,52.5,0.29257693355023,34.6233896787486
526,526.0,52.6,0.293134222947468,34.9102289571245
527,527.0,52.7,0.293691512344707,35.1914519042969
528,528.0,52.8,0.294248801741946,35.3278611158435
529,529.0,52.9,0.294806091139184,35.6088642978913
530,530.0,53.0,0.295363380536423,35.5901160545556
531,531.0,53.1,0.295920669933661,35.8584200802797
532,532.0,53.2,0.2964779593309,35.7926347458892
