chunk,time_ps,opening_A,strain_nominal,stress
0,0.0,0.0,0.0,-0
1,1.0,0.1,0.000557289397238533,0.11117763508882
2,2.0,0.2,0.00111457879447707,0.18725708859463
3,3.0,0.3,0.0016718681917156,0.50764036683305
4,4.0,0.4,0.00222915758895413,0.71589404196651
5,5.0,0.5,0.00278644698619267,1.05562708605993
6,6.0,0.6,0.0033437363834312,0.88040626891799
7,7.0,0.7,0.00390102578066973,1.06947928535552
8,8.0,0.8,0.00445831517790827,1.39875189551247
9,9.0,0.9,0.0050156045751468,1.54791156552727
10,10.0,1.0,0.00557289397238533,1.85564506816177
11,11.0,1.1,0.00613018336962387,1.97856857902944
12,12.0,1.2,0.0066874727668624,2.07526941816589
13,13.0,1.3,0.00724476216410093,2.375713760372
14,14.0,1.4,0.00780205156133946,2.4837099795324
15,15.0,1.5,0.008359340958578,2.69891251049501
16,16.0,1.6,0.00891663035581653,2.88082859835524
17,17.0,1.7,0.00947391975305506,3.01687585010388
18,18.0,1.8,0.0100312091502936,3.16131965636808
19,19.0,1.9,0.0105884985475321,3.37424701165876
20,20.0,2.0,0.0111457879447707,3.55891321913505
21,21.0,2.1,0.0117030773420092,3.75304596764947
22,22.0,2.2,0.0122603667392477,3.90689777339659
23,23.0,2.3,0.0128176561364863,3.9472673839506
24,24.0,2.4,0.0133749455337248,4.15512782640228
25,25.0,2.5,0.0139322349309633,4.36673703912397
26,26.0,2.6,0.0144895243282019,4.52655717899883
27,27.0,2.7,0.0150468137254404,4.73748681675528
28,28.0,2.8,0.0156041031226789,4.80332683600327
29,29.0,2.9,0.0161613925199175,5.02116122163134
30,30.0,3.0,0.016718681917156,5.21997442636913
31,31.0,3.1,0.0172759713143945,5.33222471273202
32,32.0,3.2,0.0178332607116331,5.4812799126223
33,33.0,3.3,0.0183905501088716,5.51015473560917
34,34.0,3.4,0.0189478395061101,5.59546195490206
35,35.0,3.5,0.0195051289033487,5.80883646464121
36,36.0,3.6,0.0200624183005872,6.01895987828265
37,37.0,3.7,0.0206197076978257,6.14406396776232
38,38.0,3.8,0.0211769970950643,6.31740158852515
39,39.0,3.9,0.0217342864923028,6.50841528280274
40,40.0,4.0,0.0222915758895413,6.63364106262814
41,41.0,4.1,0.0228488652867799,6.88378458208267
42,42.0,4.2,0.0234061546840184,7.10734126361689
