chunk,time_ps,opening_A,strain_nominal,stress
0,0.0,0.0,0.0,-0
1,1.0,0.08,0.000425083673340078,0.28987972947127
2,2.0,0.16,0.000850167346680157,0.311251208360431
3,3.0,0.24,0.00127525102002024,0.64051504643825
4,4.0,0.32,0.00170033469336031,0.86656453733403
5,5.0,0.4,0.00212541836670039,0.973741389299001
6,6.0,0.48,0.00255050204004047,1.11558293988845
7,7.0,0.56,0.00297558571338055,1.29175394292237
8,8.0,0.64,0.00340066938672063,1.52507073534383
9,9.0,0.72,0.00382575306006071,1.74960549229474
10,10.0,0.8,0.00425083673340078,1.78267087749759
11,11.0,0.88,0.00467592040674086,2.08556830373538
12,12.0,0.96,0.00510100408008094,2.2951984448999
13,13.0,1.04,0.00552608775342102,2.32754149970154
14,14.0,1.12,0.0059511714267611,2.61213647922008
15,15.0,1.2,0.00637625510010118,2.73874058226745
16,16.0,1.28,0.00680133877344125,2.90405960545463
17,17.0,1.36,0.00722642244678133,3.10828166155487
18,18.0,1.44,0.00765150612012141,3.29525671183513
19,19.0,1.52,0.00807658979346149,3.53498884607394
20,20.0,1.6,0.00850167346680157,3.58265571028875
21,21.0,1.68,0.00892675714014165,3.8293194596944
22,22.0,1.76,0.00935184081348172,3.97189425253626
23,23.0,1.84,0.0097769244868218,4.18289608284067
24,24.0,1.92,0.0102020081601619,4.31234075007955
25,25.0,2.0,0.010627091833502,4.47476856856831
26,26.0,2.08,0.011052175506842,4.67230308883454
27,27.0,2.16,0.0114772591801821,4.73889683657909
28,28.0,2.24,0.0119023428535222,5.05326895711612
29,29.0,2.32,0.0123274265268623,5.15185659363914
30,30.0,2.4,0.0127525102002024,5.24200103131211
31,31.0,2.48,0.0131775938735424,5.46273972179197
32,32.0,2.56,0.0136026775468825,5.66711581913168
33,33.0,2.64,0.0140277612202226,5.74981522981396
34,34.0,2.72,0.0144528448935627,5.87288671594709
35,35.0,2.8,0.0148779285669027,6.07073332498696
36,36.0,2.88,0.0153030122402428,6.18476163613008
37,37.0,2.96,0.0157280959135829,6.33103729122648
38,38.0,3.04,0.016153179586923,6.48949229416313
39,39.0,3.12,0.0165782632602631,6.63972651074719
40,40.0,3.2,0.0170033469336031,6.8070443248775
41,41.0,3.28,0.0174284306069432,6.90678034099299
42,42.0,3.36,0.0178535142802833,7.15466103024839
43,43.0,3.44,0.0182785979536234,7.30446545301859
44,44.0,3.52,0.0187036816269634,7.36581154865739
45,45.0,3.6,0.0191287653003035,7.62550142321955
46,46.0,3.68,0.0195538489736436,7.71744473515169
47,47.0,3.76,0.0199789326469837,7.92169452459946
48,48.0,3.84,0.0204040163203238,8.02999708695575
49,49.0,3.92,0.0208290999936638,8.24796261849558
50,50.0,4.0,0.0212541836670039,8.32153784652494
51,51.0,4.08,0.021679267340344,8.47263359698373
52,52.0,4.16,0.0221043510136841,8.67208030691413
53,53.0,4.24,0.0225294346870242,8.81185560745881
54,54.0,4.32,0.0229545183603642,8.88920816615183
55,55.0,4.4,0.0233796020337043,9.08459614788546
56,56.0,4.48,0.0238046857070444,9.20451342236442
57,57.0,4.56,0.0242297693803845,9.44005331704359
58,58.0,4.64,0.0246548530537245,9.58946000972142
59,59.0,4.72,0.0250799367270646,9.68123819990105
60,60.0,4.8,0.0255050204004047,9.93713336875383
61,61.0,4.88,0.0259301040737448,9.90331641270989
62,62.0,4.96,0.0263551877470849,10.1898091079907
63,63.0,5.04,0.0267802714204249,10.255816473268
64,64.0,5.12,0.027205355093765,10.3740212799747
65,65.0,5.2,0.0276304387671051,10.5135126873768
66,66.0,5.28,0.0280555224404452,10.7267250954048
67,67.0,5.36,0.0284806061137853,10.811610418031
68,68.0,5.44,0.0289056897871253,10.9536149855478
69,69.0,5.52,0.0293307734604654,11.1513826573939
70,70.0,5.6,0.0297558571338055,11.2112797733643
71,71.0,5.68,0.0301809408071456,11.3943137041409
72,72.0,5.76,0.0306060244804856,11.5215523930866
73,73.0,5.84,0.0310311081538257,11.6138714829988
