chunk,time_ps,opening_A,strain_nominal,stress
0,0.0,0.0,0.0,-0
1,1.0,0.08,0.000425083673340078,-0.13789074666401
2,2.0,0.16,0.000850167346680157,0.10439816596122
3,3.0,0.24,0.00127525102002024,0.45695981786881
4,4.0,0.32,0.00170033469336031,0.43951574607052
5,5.0,0.4,0.00212541836670039,0.95273707410926
6,6.0,0.48,0.00255050204004047,0.66926190448167
7,7.0,0.56,0.00297558571338055,1.28528392148323
8,8.0,0.64,0.00340066938672063,1.12265060035169
9,9.0,0.72,0.00382575306006071,1.43731043459021
10,10.0,0.8,0.00425083673340078,1.73956578241473
11,11.0,0.88,0.00467592040674086,1.66801087071165
12,12.0,0.96,0.00510100408008094,2.24119968757973
13,13.0,1.04,0.00552608775342102,1.93980023196864
14,14.0,1.12,0.0059511714267611,2.44975457721838
15,15.0,1.2,0.00637625510010118,2.44784735656473
16,16.0,1.28,0.00680133877344125,2.68752555080852
17,17.0,1.36,0.00722642244678133,3.06768288055858
18,18.0,1.44,0.00765150612012141,2.84829140667836
19,19.0,1.52,0.00807658979346149,3.57607603731085
20,20.0,1.6,0.00850167346680157,3.18575565549173
21,21.0,1.68,0.00892675714014165,3.60152074530652
22,22.0,1.76,0.00935184081348172,3.75659779687963
23,23.0,1.84,0.0097769244868218,3.80708584257178
24,24.0,1.92,0.0102020081601619,4.38871387306431
25,25.0,2.0,0.010627091833502,4.00672746754224
26,26.0,2.08,0.011052175506842,4.52225002416243
27,27.0,2.16,0.0114772591801821,4.42573036203426
28,28.0,2.24,0.0119023428535222,4.67474903270848
29,29.0,2.32,0.0123274265268623,4.80792597022559
30,30.0,2.4,0.0127525102002024,4.68172978676619
31,31.0,2.48,0.0131775938735424,5.1889932670519
32,32.0,2.56,0.0136026775468825,4.92041700514858
33,33.0,2.64,0.0140277612202226,5.28954841424852
34,34.0,2.72,0.0144528448935627,5.5540413459997
35,35.0,2.8,0.0148779285669027,5.54225197717712
36,36.0,2.88,0.0153030122402428,6.00575171699631
37,37.0,2.96,0.0157280959135829,5.78314158665897
38,38.0,3.04,0.016153179586923,6.15164704906955
39,39.0,3.12,0.0165782632602631,6.3750677003149
40,40.0,3.2,0.0170033469336031,6.32311085720548
41,41.0,3.28,0.0174284306069432,6.80111242947846
42,42.0,3.36,0.0178535142802833,6.51360626889841
43,43.0,3.44,0.0182785979536234,6.88715071716712
44,44.0,3.52,0.0187036816269634,7.17860289715068
45,45.0,3.6,0.0191287653003035,7.10522411128854
46,46.0,3.68,0.0195538489736436,7.55501373730138
47,47.0,3.76,0.0199789326469837,7.4083963772185
48,48.0,3.84,0.0204040163203238,7.61303827582662
49,49.0,3.92,0.0208290999936638,7.97861114291578
50,50.0,4.0,0.0212541836670039,7.89477216151322
51,51.0,4.08,0.021679267340344,8.26608328767324
52,52.0,4.16,0.0221043510136841,8.15340433200532
53,53.0,4.24,0.0225294346870242,8.39949480138154
54,54.0,4.32,0.0229545183603642,8.73145680651708
55,55.0,4.4,0.0233796020337043,8.57389183151415
56,56.0,4.48,0.0238046857070444,8.94244099792562
57,57.0,4.56,0.0242297693803845,8.95901454569347
58,58.0,4.64,0.0246548530537245,9.05948165048943
59,59.0,4.72,0.0250799367270646,9.53662366972878
60,60.0,4.8,0.0255050204004047,9.28012662030733
61,61.0,4.88,0.0259301040737448,9.55567977683243
62,62.0,4.96,0.0263551877470849,9.85060492045275
63,63.0,5.04,0.0267802714204249,9.75256363890323
64,64.0,5.12,0.027205355093765,10.187634872589
65,65.0,5.2,0.0276304387671051,10.0656784882807
66,66.0,5.28,0.0280555224404452,10.2363997288411
67,67.0,5.36,0.0284806061137853,10.6837018040843
68,68.0,5.44,0.0289056897871253,10.4336737548823
69,69.0,5.52,0.0293307734604654,10.7261169744527
70,70.0,5.6,0.0297558571338055,10.9119773795125
71,71.0,5.68,0.0301809408071456,10.8917476739771
72,72.0,5.76,0.0306060244804856,11.2685465203531
73,73.0,5.84,0.0310311081538257,11.1657790401477
74,74.0,5.92,0.0314561918271658,11.3756594635089
75,75.0,6.0,0.0318812755005059,11.6597316293514
76,76.0,6.08,0.032306359173846,11.5190920595469
77,77.0,6.16,0.032731442847186,11.7316332560086
78,78.0,6.24,0.0331565265205261,12.1427540569607
79,79.0,6.32,0.0335816101938662,11.9622309752286
80,80.0,6.4,0.0340066938672063,12.239866490201
81,81.0,6.48,0.0344317775405464,12.3434970008237
82,82.0,6.56,0.0348568612138864,12.3411305439066
83,83.0,6.64,0.0352819448872265,12.6991038019586
84,84.0,6.72,0.0357070285605666,12.6714588296135
85,85.0,6.8,0.0361321122339067,12.8186250042345
86,86.0,6.88,0.0365571959072467,13.1546034050425
87,87.0,6.96,0.0369822795805868,12.9808656056429
88,88.0,7.04,0.0374073632539269,13.1716093858352
89,89.0,7.12,0.037832446927267,13.45383916658
90,90.0,7.2,0.0382575306006071,13.3918556107635
91,91.0,7.28,0.0386826142739471,13.6532745017243
92,92.0,7.36,0.0391076979472872,13.7873376735112
93,93.0,7.44,0.0395327816206273,13.7253947600343
94,94.0,7.52,0.0399578652939674,14.1051859929158
95,95.0,7.6,0.0403829489673074,14.0917412604943
96,96.0,7.68,0.0408080326406475,14.2604778784533
97,97.0,7.76,0.0412331163139876,14.4872908375741
98,98.0,7.84,0.0416581999873277,14.4254281663487
99,99.0,7.92,0.0420832836606678,14.6116543529404
100,100.0,8.0,0.0425083673340078,14.9642089997649
101,101.0,8.08,0.0429334510073479,14.7560319493782
102,102.0,8.16,0.043358534680688,15.0053670385666
103,103.0,8.24,0.0437836183540281,15.2076371676285
104,104.0,8.32,0.0442087020273682,15.1884964480997
105,105.0,8.4,0.0446337857007082,15.4196777313054
106,106.0,8.48,0.0450588693740483,15.558632072984
107,107.0,8.56,0.0454839530473884,15.5686142326826
108,108.0,8.64,0.0459090367207285,15.8887845404203
109,109.0,8.72,0.0463341203940685,15.8945000325764
110,110.0,8.8,0.0467592040674086,15.9918492979368
111,111.0,8.88,0.0471842877407487,16.247180735114
112,112.0,8.96,0.0476093714140888,16.105142994611
113,113.0,9.04,0.0480344550874289,16.3820676227474
114,114.0,9.12,0.0484595387607689,16.6003645498253
115,115.0,9.2,0.048884622434109,16.5751625432373
116,116.0,9.28,0.0493097061074491,16.7889108488064
117,117.0,9.36,0.0497347897807892,16.9150945792405
118,118.0,9.44,0.0501598734541292,16.8795341413455
119,119.0,9.52,0.0505849571274693,17.253831944222
120,120.0,9.6,0.0510100408008094,17.2689141756753
121,121.0,9.68,0.0514351244741495,17.3785883692612
122,122.0,9.76,0.0518602081474896,17.7751144849734
123,123.0,9.84,0.0522852918208296,17.578842632599
124,124.0,9.92,0.0527103754941697,17.7517731689337
125,125.0,10.0,0.0531354591675098,17.8978982240817
126,126.0,10.08,0.0535605428408499,17.8901119252939
127,127.0,10.16,0.05398562651419,18.1301599217499
128,128.0,10.24,0.05441071018753,18.3389138584953
129,129.0,10.32,0.0548357938608701,18.4083805649913
130,130.0,10.4,0.0552608775342102,18.6350890844291
131,131.0,10.48,0.0556859612075503,18.5411478117897
132,132.0,10.56,0.0561110448808903,18.8319269279238
133,133.0,10.64,0.0565361285542304,18.9563111974957
134,134.0,10.72,0.0569612122275705,18.9410938934049
135,135.0,10.8,0.0573862959009106,19.2769775375741
136,136.0,10.88,0.0578113795742507,19.2802496501708
137,137.0,10.96,0.0582364632475907,19.457578953862
138,138.0,11.04,0.0586615469209308,19.6095336084512
139,139.0,11.12,0.0590866305942709,19.5824360772566
140,140.0,11.2,0.059511714267611,19.9707038898329
141,141.0,11.28,0.059936797940951,20.0525738723496
142,142.0,11.36,0.0603618816142911,20.0270864050565
143,143.0,11.44,0.0607869652876312,20.2594185946926
144,144.0,11.52,0.0612120489609713,20.2509356259898
145,145.0,11.6,0.0616371326343114,20.5887296587483
146,146.0,11.68,0.0620622163076514,20.5367894962015
147,147.0,11.76,0.0624872999809915,20.7161137173858
148,148.0,11.84,0.0629123836543316,20.8694544832068
149,149.0,11.92,0.0633374673276717,21.0429756295894
150,150.0,12.0,0.0637625510010118,21.2786837198497
151,151.0,12.08,0.0641876346743518,21.2245292360509
152,152.0,12.16,0.0646127183476919,21.4114139657885
153,153.0,12.24,0.065037802021032,21.6016000598018
154,154.0,12.32,0.0654628856943721,21.6649772337973
155,155.0,12.4,0.0658879693677122,21.8404031377068
156,156.0,12.48,0.0663130530410522,21.9298246497443
157,157.0,12.56,0.0667381367143923,22.1440478512977
158,158.0,12.64,0.0671632203877324,22.2166662510844
159,159.0,12.72,0.0675883040610725,22.4390377878604
160,160.0,12.8,0.0680133877344125,22.5537844558192
161,161.0,12.88,0.0684384714077526,22.7415565225752
162,162.0,12.96,0.0688635550810927,22.8646283170824
163,163.0,13.04,0.0692886387544328,22.9521198017779
164,164.0,13.12,0.0697137224277729,23.1459255082901
165,165.0,13.2,0.0701388061011129,23.3196766403957
166,166.0,13.28,0.070563889774453,23.406096452044
167,167.0,13.36,0.0709889734477931,23.5902636796727
168,168.0,13.44,0.0714140571211332,23.7624975387067
169,169.0,13.52,0.0718391407944732,23.9525336186254
170,170.0,13.6,0.0722642244678133,24.0786884140827
171,171.0,13.68,0.0726893081411534,24.1594942085896
172,172.0,13.76,0.0731143918144935,24.2116753660196
173,173.0,13.84,0.0735394754878336,24.3245985049217
174,174.0,13.92,0.0739645591611736,24.5939413400635
175,175.0,14.0,0.0743896428345137,24.6371152219144
176,176.0,14.08,0.0748147265078538,24.7141603917313
177,177.0,14.16,0.0752398101811939,24.8396294378624
178,178.0,14.24,0.075664893854534,24.9505392836987
179,179.0,14.32,0.076089977527874,25.1346035892548
180,180.0,14.4,0.0765150612012141,25.1648669165108
181,181.0,14.48,0.0769401448745542,25.2941869762871
182,182.0,14.56,0.0773652285478943,25.427344623724
183,183.0,14.64,0.0777903122212344,25.5886112765242
184,184.0,14.72,0.0782153958945744,25.8010839647051
185,185.0,14.8,0.0786404795679145,25.8936723255803
186,186.0,14.88,0.0790655632412546,25.9887384450502
187,187.0,14.96,0.0794906469145947,26.1091410009373
188,188.0,15.04,0.0799157305879347,26.1102850289115
189,189.0,15.12,0.0803408142612748,26.4193193010441
190,190.0,15.2,0.0807658979346149,26.3314977884846
191,191.0,15.28,0.081190981607955,26.3797777693031
192,192.0,15.36,0.081616065281295,26.5409302092236
193,193.0,15.44,0.0820411489546351,26.6207773336841
194,194.0,15.52,0.0824662326279752,26.6338267312556
195,195.0,15.6,0.0828913163013153,26.849371051883
196,196.0,15.68,0.0833163999746554,26.9184870526731
197,197.0,15.76,0.0837414836479954,26.9257254379864
198,198.0,15.84,0.0841665673213355,26.9343044052605
199,199.0,15.92,0.0845916509946756,26.8530370396136
200,200.0,16.0,0.0850167346680157,26.931954496249
201,201.0,16.08,0.0854418183413558,26.6029747986444
202,202.0,16.16,0.0858669020146958,26.7317629535831
