chunk,time_ps,opening_A,strain_nominal,stress
50,50.0,5.0,0.0273933309925871,9.52481819817617
51,51.0,5.1,0.0279411976124388,9.36864883442735
52,52.0,5.2,0.0284890642322906,9.70035329111413
53,53.0,5.3,0.0290369308521423,9.94243993157241
54,54.0,5.4,0.0295847974719941,9.90371037313779
55,55.0,5.5,0.0301326640918458,10.4003411520723
56,56.0,5.6,0.0306805307116975,10.4208827798814
57,57.0,5.7,0.0312283973315493,10.9782552354011
58,58.0,5.8,0.031776263951401,10.9865208116577
59,59.0,5.9,0.0323241305712528,11.3089543994367
60,60.0,6.0,0.0328719971911045,11.3547085803965
61,61.0,6.1,0.0334198638109562,11.7053106678859
62,62.0,6.2,0.033967730430808,11.9419353284462
63,63.0,6.3,0.0345155970506597,11.9980961500155
64,64.0,6.4,0.0350634636705115,12.4036529819425
65,65.0,6.5,0.0356113302903632,12.613073221944
66,66.0,6.6,0.0361591969102149,12.8509621807445
67,67.0,6.7,0.0367070635300667,13.0108983013478
68,68.0,6.8,0.0372549301499184,13.3347768851079
69,69.0,6.9,0.0378027967697702,13.2779444133299
70,70.0,7.0,0.0383506633896219,13.7433939880815
71,71.0,7.1,0.0388985300094737,13.8579543235268
72,72.0,7.2,0.0394463966293254,14.3579353600583
73,73.0,7.3,0.0399942632491771,14.4671027084752
74,74.0,7.4,0.0405421298690289,14.7038649627382
75,75.0,7.5,0.0410899964888806,14.759346898686
76,76.0,7.6,0.0416378631087324,15.0306400224024
77,77.0,7.7,0.0421857297285841,15.1147744921714
78,78.0,7.8,0.0427335963484358,15.5100166985047
79,79.0,7.9,0.0432814629682876,15.6143380317816
80,80.0,8.0,0.0438293295881393,15.9953657031294
81,81.0,8.1,0.0443771962079911,16.0087413036143
82,82.0,8.2,0.0449250628278428,16.0513874721656
83,83.0,8.3,0.0454729294476946,16.2427625310205
84,84.0,8.4,0.0460207960675463,16.5609995185723
85,85.0,8.5,0.046568662687398,16.6925626338635
86,86.0,8.6,0.0471165293072498,17.0725210034084
87,87.0,8.7,0.0476643959271015,17.2058517095526
88,88.0,8.8,0.0482122625469533,17.4202368404982
89,89.0,8.9,0.048760129166805,17.468336828684
90,90.0,9.0,0.0493079957866567,17.8292306993589
91,91.0,9.1,0.0498558624065085,17.9308707483029
92,92.0,9.2,0.0504037290263602,18.1604160696402
93,93.0,9.3,0.050951595646212,18.4768203465365
94,94.0,9.4,0.0514994622660637,18.6327229452552
95,95.0,9.5,0.0520473288859155,18.8545545087281
96,96.0,9.6,0.0525951955057672,19.0647626139284
97,97.0,9.7,0.0531430621256189,19.1139734297333
98,98.0,9.8,0.0536909287454707,19.284325640541
99,99.0,9.9,0.0542387953653224,19.5491612921317
100,100.0,10.0,0.0547866619851742,19.7316469430606
101,101.0,10.1,0.0553345286050259,20.0218011520538
102,102.0,10.2,0.0558823952248776,20.238360711993
103,103.0,10.3,0.0564302618447294,20.3712587643248
104,104.0,10.4,0.0569781284645811,20.434880451743
105,105.0,10.5,0.0575259950844329,20.7879760775409
106,106.0,10.6,0.0580738617042846,20.8663224354475
107,107.0,10.7,0.0586217283241363,21.0674611509183
108,108.0,10.8,0.0591695949439881,21.4514699719216
109,109.0,10.9,0.0597174615638398,21.5682452556535
110,110.0,11.0,0.0602653281836916,21.7055446970294
111,111.0,11.1,0.0608131948035433,21.9700300993325
112,112.0,11.2,0.0613610614233951,22.101832896269
113,113.0,11.3,0.0619089280432468,22.1897120897057
114,114.0,11.4,0.0624567946630985,22.5735395763124
115,115.0,11.5,0.0630046612829503,22.6581353047684
116,116.0,11.6,0.063552527902802,22.8499525322739
117,117.0,11.7,0.0641003945226538,23.1753122852548
118,118.0,11.8,0.0646482611425055,23.3643888714563
119,119.0,11.9,0.0651961277623573,23.3698380702247
120,120.0,12.0,0.065743994382209,23.5675123722465
121,121.0,12.1,0.0662918610020607,23.8011255841458
122,122.0,12.2,0.0668397276219125,23.9539499672126
123,123.0,12.3,0.0673875942417642,24.2137238586647
124,124.0,12.4,0.067935460861616,24.3371906131508
125,125.0,12.5,0.0684833274814677,24.4568944967787
126,126.0,12.6,0.0690311941013194,24.6790295568649
127,127.0,12.7,0.0695790607211712,24.9260936354926
128,128.0,12.8,0.0701269273410229,25.0109687440743
129,129.0,12.9,0.0706747939608747,25.0725332062275
130,130.0,13.0,0.0712226605807264,25.3452196964958
131,131.0,13.1,0.0717705272005782,25.4910427954525
132,132.0,13.2,0.0723183938204299,25.6939435469805
133,133.0,13.3,0.0728662604402816,25.7621680291908
134,134.0,13.4,0.0734141270601334,25.8158673196393
135,135.0,13.5,0.0739619936799851,26.0312155505158
136,136.0,13.6,0.0745098602998369,26.2074949040105
137,137.0,13.7,0.0750577269196886,26.33522842162
138,138.0,13.8,0.0756055935395403,26.4689448012346
139,139.0,13.9,0.0761534601593921,26.7880139524015
140,140.0,14.0,0.0767013267792438,26.7491265097133
141,141.0,14.1,0.0772491933990956,26.9067583703636
142,142.0,14.2,0.0777970600189473,26.9909403769515
143,143.0,14.3,0.0783449266387991,27.1408020970509
144,144.0,14.4,0.0788927932586508,27.2187345613306
145,145.0,14.5,0.0794406598785025,26.9953035846367
146,146.0,14.6,0.0799885264983543,27.336718583833
147,147.0,14.7,0.080536393118206,26.9931749523759
148,148.0,14.8,0.0810842597380578,27.3004285592857
149,149.0,14.9,0.0816321263579095,27.4156020387375
150,150.0,15.0,0.0821799929777612,27.0281077630992
151,151.0,15.1,0.082727859597613,27.0877030078318
152,152.0,15.2,0.0832757262174647,26.9969557477397
153,153.0,15.3,0.0838235928373165,26.8321999884818
154,154.0,15.4,0.0843714594571682,26.736372951862
155,155.0,15.5,0.0849193260770199,26.1343162664356
156,156.0,15.6,0.0854671926968717,25.4273845449042
157,157.0,15.7,0.0860150593167234,25.4753819477913
158,158.0,15.8,0.0865629259365752,24.8247833188773
159,159.0,15.9,0.0871107925564269,24.23721847108
160,160.0,16.0,0.0876586591762787,24.1091366456684
161,161.0,16.1,0.0882065257961304,23.6440987448224
162,162.0,16.2,0.0887543924159821,23.3549553940284
163,163.0,16.3,0.0893022590358339,23.1743306622672
164,164.0,16.4,0.0898501256556856,22.9552755109085
165,165.0,16.5,0.0903979922755374,22.9013544138719
166,166.0,16.6,0.0909458588953891,22.8802117695534
167,167.0,16.7,0.0914937255152408,22.9071669573106
168,168.0,16.8,0.0920415921350926,22.9282962687241
169,169.0,16.9,0.0925894587549443,23.0227620865154
170,170.0,17.0,0.0931373253747961,23.0814265772351
171,171.0,17.1,0.0936851919946478,23.2605272160419
172,172.0,17.2,0.0942330586144996,23.3018765922879
173,173.0,17.3,0.0947809252343513,23.4123948294403
174,174.0,17.4,0.095328791854203,23.3356970901387
175,175.0,17.5,0.0958766584740548,23.4312689792562
176,176.0,17.6,0.0964245250939065,23.4862266720317
177,177.0,17.7,0.0969723917137583,23.6012173961173
178,178.0,17.8,0.09752025833361,23.6140531639778
179,179.0,17.9,0.0980681249534617,23.6604463575428
180,180.0,18.0,0.0986159915733135,23.6438630438754
181,181.0,18.1,0.0991638581931652,23.5848903386125
182,182.0,18.2,0.099711724813017,23.59907964755
183,183.0,18.3,0.100259591432869,23.5783571261788
184,184.0,18.4,0.10080745805272,23.6721114825018
185,185.0,18.5,0.101355324672572,23.6847212872574
186,186.0,18.6,0.101903191292424,23.6397477189604
187,187.0,18.7,0.102451057912276,23.7000941556251
188,188.0,18.8,0.102998924532127,23.7977729104915
189,189.0,18.9,0.103546791151979,23.7660328979277
190,190.0,19.0,0.104094657771831,23.7865810638857
191,191.0,19.1,0.104642524391683,23.7837988233925
192,192.0,19.2,0.105190391011534,23.8539433679424
193,193.0,19.3,0.105738257631386,23.8488121373618
194,194.0,19.4,0.106286124251238,23.8820458082559
195,195.0,19.5,0.10683399087109,23.8275124507793
196,196.0,19.6,0.107381857490941,23.8769696590301
197,197.0,19.7,0.107929724110793,23.8233592668853
198,198.0,19.8,0.108477590730645,23.8446092216133
199,199.0,19.9,0.109025457350497,23.8306203826538
200,200.0,20.0,0.109573323970348,23.8234423463752
201,201.0,20.1,0.1101211905902,23.8816555244684
202,202.0,20.2,0.110669057210052,23.8063374848068
203,203.0,20.3,0.111216923829904,23.823100655843
204,204.0,20.4,0.111764790449755,23.891550448252
205,205.0,20.5,0.112312657069607,23.8922258617893
206,206.0,20.6,0.112860523689459,23.941890414511
207,207.0,20.7,0.113408390309311,23.9131553405469
208,208.0,20.8,0.113956256929162,23.7903138960656
209,209.0,20.9,0.114504123549014,23.8868696141027
210,210.0,21.0,0.115051990168866,23.8279770444043
211,211.0,21.1,0.115599856788717,23.9418077881217
212,212.0,21.2,0.116147723408569,23.911915351819
213,213.0,21.3,0.116695590028421,23.8319323153813
214,214.0,21.4,0.117243456648273,23.8232456330127
215,215.0,21.5,0.117791323268124,23.7798754448967
216,216.0,21.6,0.118339189887976,23.8484523137572
217,217.0,21.7,0.118887056507828,23.8592523187313
218,218.0,21.8,0.11943492312768,23.7285909553154
219,219.0,21.9,0.119982789747531,23.7984937319741
220,220.0,22.0,0.120530656367383,23.8181483831116
221,221.0,22.1,0.121078522987235,23.7696439080288
222,222.0,22.2,0.121626389607087,23.7628278749377
223,223.0,22.3,0.122174256226938,23.7852679958523
224,224.0,22.4,0.12272212284679,23.8719548571008
225,225.0,22.5,0.123269989466642,23.6933936767246
226,226.0,22.6,0.123817856086494,23.6745279762782
227,227.0,22.7,0.124365722706345,23.6875239183779
228,228.0,22.8,0.124913589326197,23.6554949695367
229,229.0,22.9,0.125461455946049,23.7296470157945
230,230.0,23.0,0.126009322565901,23.646264278733
231,231.0,23.1,0.126557189185752,23.6013794025499
232,232.0,23.2,0.127105055805604,23.7443852809906
233,233.0,23.3,0.127652922425456,23.7306231307973
234,234.0,23.4,0.128200789045308,23.6601160803962
235,235.0,23.5,0.128748655665159,23.7509310157483
236,236.0,23.6,0.129296522285011,23.8008773987947
237,237.0,23.7,0.129844388904863,23.8660585090012
238,238.0,23.8,0.130392255524715,23.9168880505397
239,239.0,23.9,0.130940122144566,23.9647873533413
240,240.0,24.0,0.131487988764418,24.0737026177713
241,241.0,24.1,0.13203585538427,24.1932235096959
242,242.0,24.2,0.132583722004121,24.2423831532662
243,243.0,24.3,0.133131588623973,24.3564095622699
244,244.0,24.4,0.133679455243825,24.5010769476281
245,245.0,24.5,0.134227321863677,24.4507407005589
246,246.0,24.6,0.134775188483528,24.7033083243006
247,247.0,24.7,0.13532305510338,24.700689842272
248,248.0,24.8,0.135870921723232,24.6619143206711
249,249.0,24.9,0.136418788343084,24.7156412471701
250,250.0,25.0,0.136966654962935,24.8675676420176
251,251.0,25.1,0.137514521582787,24.7828601463459
252,252.0,25.2,0.138062388202639,24.8008304866955
253,253.0,25.3,0.138610254822491,24.8554906127425
254,254.0,25.4,0.139158121442342,24.958550670386
255,255.0,25.5,0.139705988062194,24.9803333594973
256,256.0,25.6,0.140253854682046,25.0568192576142
257,257.0,25.7,0.140801721301898,25.0982465322585
258,258.0,25.8,0.141349587921749,25.1986736884002
259,259.0,25.9,0.141897454541601,25.2370463196703
260,260.0,26.0,0.142445321161453,25.3328737204
261,261.0,26.1,0.142993187781305,25.4322701667381
262,262.0,26.2,0.143541054401156,25.4897777274014
263,263.0,26.3,0.144088921021008,25.5602515302824
264,264.0,26.4,0.14463678764086,25.6034219031651
265,265.0,26.5,0.145184654260712,25.7728600219363
266,266.0,26.6,0.145732520880563,25.8351477384299
267,267.0,26.7,0.146280387500415,25.8860656761192
268,268.0,26.8,0.146828254120267,25.9604904533797
269,269.0,26.9,0.147376120740118,25.9969097767406
270,270.0,27.0,0.14792398735997,26.1961512132599
271,271.0,27.1,0.148471853979822,26.1251905571041
272,272.0,27.2,0.149019720599674,26.2045830012589
273,273.0,27.3,0.149567587219525,26.3037401180421
274,274.0,27.4,0.150115453839377,26.3696094054023
275,275.0,27.5,0.150663320459229,26.436251756458
276,276.0,27.6,0.151211187079081,26.4718372419896
277,277.0,27.7,0.151759053698932,26.5646827848489
278,278.0,27.8,0.152306920318784,26.4827627831024
279,279.0,27.9,0.152854786938636,26.6334385512712
280,280.0,28.0,0.153402653558488,26.7039463543214
281,281.0,28.1,0.153950520178339,26.7976797989581
282,282.0,28.2,0.154498386798191,26.8720917543316
283,283.0,28.3,0.155046253418043,26.9032306479139
284,284.0,28.4,0.155594120037895,26.9690439282031
285,285.0,28.5,0.156141986657746,26.9854195422117
286,286.0,28.6,0.156689853277598,26.982805249957
287,287.0,28.7,0.15723771989745,27.1324338957309
288,288.0,28.8,0.157785586517302,27.1870589626699
289,289.0,28.9,0.158333453137153,27.2427783934876
290,290.0,29.0,0.158881319757005,27.2803375381054
291,291.0,29.1,0.159429186376857,27.3682749988643
292,292.0,29.2,0.159977052996709,27.3956095144519
293,293.0,29.3,0.16052491961656,27.5588068175004
294,294.0,29.4,0.161072786236412,27.5637078399505
295,295.0,29.5,0.161620652856264,27.5984191470983
296,296.0,29.6,0.162168519476116,27.7269763977703
297,297.0,29.7,0.162716386095967,27.7497694531615
298,298.0,29.8,0.163264252715819,27.7811459801079
299,299.0,29.9,0.163812119335671,27.8488418419889
300,300.0,30.0,0.164359985955522,27.933712609521
301,301.0,30.1,0.164907852575374,27.9132402728076
302,302.0,30.2,0.165455719195226,27.9342539897791
303,303.0,30.3,0.166003585815078,28.0345789302347
304,304.0,30.4,0.166551452434929,28.0675070666508
305,305.0,30.5,0.167099319054781,28.0546001038836
306,306.0,30.6,0.167647185674633,28.1199048001913
307,307.0,30.7,0.168195052294485,28.1086886316384
308,308.0,30.8,0.168742918914336,28.1677152961361
309,309.0,30.9,0.169290785534188,28.2100594237629
310,310.0,31.0,0.16983865215404,28.2731846795459
311,311.0,31.1,0.170386518773892,28.2785317340789
312,312.0,31.2,0.170934385393743,28.350556333764
313,313.0,31.3,0.171482252013595,28.3985774209467
314,314.0,31.4,0.172030118633447,28.4864867809671
315,315.0,31.5,0.172577985253299,28.5040989778587
316,316.0,31.6,0.17312585187315,28.4800285423148
317,317.0,31.7,0.173673718493002,28.6328753902917
318,318.0,31.8,0.174221585112854,28.6839317545043
319,319.0,31.9,0.174769451732706,28.708413044703
320,320.0,32.0,0.175317318352557,28.7490301469568
321,321.0,32.1,0.175865184972409,28.8110550773938
322,322.0,32.2,0.176413051592261,28.8989745267356
323,323.0,32.3,0.176960918212113,28.9514161120118
324,324.0,32.4,0.177508784831964,28.944798913359
325,325.0,32.5,0.178056651451816,29.1050164147993
326,326.0,32.6,0.178604518071668,29.1493583997824
327,327.0,32.7,0.17915238469152,29.1130649830802
328,328.0,32.8,0.179700251311371,29.1659849800551
329,329.0,32.9,0.180248117931223,29.2273981337512
330,330.0,33.0,0.180795984551075,29.3721374414333
331,331.0,33.1,0.181343851170926,29.2998645289353
332,332.0,33.2,0.181891717790778,29.3200868178951
333,333.0,33.3,0.18243958441063,29.3483301309051
334,334.0,33.4,0.182987451030482,29.3271687737757
335,335.0,33.5,0.183535317650333,29.3056120456684
336,336.0,33.6,0.184083184270185,29.3885521957683
337,337.0,33.7,0.184631050890037,29.4544128061277
338,338.0,33.8,0.185178917509889,29.4104897929796
339,339.0,33.9,0.18572678412974,29.32763224184
340,340.0,34.0,0.186274650749592,29.0674473870784
341,341.0,34.1,0.186822517369444,28.4532852541368
342,342.0,34.2,0.187370383989296,27.7188775770707
343,343.0,34.3,0.187918250609147,26.7070168218174
344,344.0,34.4,0.188466117228999,25.0718048337796
345,345.0,34.5,0.189013983848851,22.7908305246472
346,346.0,34.6,0.189561850468703,19.5065219928037
347,347.0,34.7,0.190109717088554,15.793826794328
348,348.0,34.8,0.190657583708406,12.1849621066309
349,349.0,34.9,0.191205450328258,8.76166347166972
350,350.0,35.0,0.19175331694811,6.33182536488497
351,351.0,35.1,0.192301183567961,5.61616030526161
352,352.0,35.2,0.192849050187813,5.53973887896757
353,353.0,35.3,0.193396916807665,5.62743890765942
354,354.0,35.4,0.193944783427517,5.68660477292702
355,355.0,35.5,0.194492650047368,5.59177668341192
356,356.0,35.6,0.19504051666722,5.94714947983202
357,357.0,35.7,0.195588383287072,6.27163002739259
358,358.0,35.8,0.196136249906923,6.28275340816068
